frame,fss_sent_centric,fss_sent_centric_initial,sent_id,sentence,word
cause_change,0.0,0.0,VID-001384,"These writings lack the mystical, philosophical elements of alchemy, but do contain the works of Bolus of Mendes (or Pseudo-Democritus), which aligned these recipes with theoretical knowledge of astrology and the classical elements.",aligned
identicality,0.0386339431655,0.0666666666667,VID-001384,"These writings lack the mystical, philosophical elements of alchemy, but do contain the works of Bolus of Mendes (or Pseudo-Democritus), which aligned these recipes with theoretical knowledge of astrology and the classical elements.",aligned
undergo_change,0.169087725948,0.133333333333,VID-001384,"These writings lack the mystical, philosophical elements of alchemy, but do contain the works of Bolus of Mendes (or Pseudo-Democritus), which aligned these recipes with theoretical knowledge of astrology and the classical elements.",aligned
arranging,0.474191169329,0.4,VID-001384,"These writings lack the mystical, philosophical elements of alchemy, but do contain the works of Bolus of Mendes (or Pseudo-Democritus), which aligned these recipes with theoretical knowledge of astrology and the classical elements.",aligned
cogitation,0.0,0.0,VID-001384,"These writings lack the mystical, philosophical elements of alchemy, but do contain the works of Bolus of Mendes (or Pseudo-Democritus), which aligned these recipes with theoretical knowledge of astrology and the classical elements.",aligned
compatibility,0.254585919748,0.2,VID-001384,"These writings lack the mystical, philosophical elements of alchemy, but do contain the works of Bolus of Mendes (or Pseudo-Democritus), which aligned these recipes with theoretical knowledge of astrology and the classical elements.",aligned
none,0.00584212720629,0.0666666666667,VID-200235,Much of the art work revolved around the royalty.,revolved
supply,0.0727908188578,0.0666666666667,VID-200235,Much of the art work revolved around the royalty.,revolved
travel,0.385830651642,0.333333333333,VID-200235,Much of the art work revolved around the royalty.,revolved
moving_in_place,0.17174536166,0.2,VID-200235,Much of the art work revolved around the royalty.,revolved
change_direction,0.151447597175,0.133333333333,VID-200235,Much of the art work revolved around the royalty.,revolved
cause_to_move_in_place,0.117425198139,0.133333333333,VID-200235,Much of the art work revolved around the royalty.,revolved
undergo_change,0.216545615558,0.133333333333,VID-200235,Much of the art work revolved around the royalty.,revolved
cause_change,0.355816901228,0.266666666667,VID-200235,Much of the art work revolved around the royalty.,revolved
body_movement,0.117858663006,0.133333333333,VID-200235,Much of the art work revolved around the royalty.,revolved
cause_motion,0.26630938254,0.2,VID-200235,Much of the art work revolved around the royalty.,revolved
gizmo,0.0,0.0,VID-200235,Much of the art work revolved around the royalty.,revolved
building,0.0938139714353,0.0666666666667,VID-297823,"Although John Phillips (an acquaintance of Shilo George Wrigley) facilitated an exploratory meeting with Albert Grossman, the impresario balked at booking the group for a Christmas engagement at The Bitter End when he discovered that the Shilos were high school students.",facilitated
none,0.0487315241159,0.2,VID-297823,"Although John Phillips (an acquaintance of Shilo George Wrigley) facilitated an exploratory meeting with Albert Grossman, the impresario balked at booking the group for a Christmas engagement at The Bitter End when he discovered that the Shilos were high school students.",facilitated
employing,0.0,0.0,VID-297823,"Although John Phillips (an acquaintance of Shilo George Wrigley) facilitated an exploratory meeting with Albert Grossman, the impresario balked at booking the group for a Christmas engagement at The Bitter End when he discovered that the Shilos were high school students.",facilitated
coming_up_with,0.161359614419,0.133333333333,VID-297823,"Although John Phillips (an acquaintance of Shilo George Wrigley) facilitated an exploratory meeting with Albert Grossman, the impresario balked at booking the group for a Christmas engagement at The Bitter End when he discovered that the Shilos were high school students.",facilitated
people,0.0,0.0,VID-297823,"Although John Phillips (an acquaintance of Shilo George Wrigley) facilitated an exploratory meeting with Albert Grossman, the impresario balked at booking the group for a Christmas engagement at The Bitter End when he discovered that the Shilos were high school students.",facilitated
causation,0.440357329843,0.333333333333,VID-297823,"Although John Phillips (an acquaintance of Shilo George Wrigley) facilitated an exploratory meeting with Albert Grossman, the impresario balked at booking the group for a Christmas engagement at The Bitter End when he discovered that the Shilos were high school students.",facilitated
subordinates_and_superiors,0.0377914576252,0.0666666666667,VID-297823,"Although John Phillips (an acquaintance of Shilo George Wrigley) facilitated an exploratory meeting with Albert Grossman, the impresario balked at booking the group for a Christmas engagement at The Bitter End when he discovered that the Shilos were high school students.",facilitated
state_of_entity,0.130083819394,0.133333333333,VID-297823,"Although John Phillips (an acquaintance of Shilo George Wrigley) facilitated an exploratory meeting with Albert Grossman, the impresario balked at booking the group for a Christmas engagement at The Bitter End when he discovered that the Shilos were high school students.",facilitated
cause_to_start,0.0682628982147,0.0666666666667,VID-297823,"Although John Phillips (an acquaintance of Shilo George Wrigley) facilitated an exploratory meeting with Albert Grossman, the impresario balked at booking the group for a Christmas engagement at The Bitter End when he discovered that the Shilos were high school students.",facilitated
assistance,0.333965022178,0.266666666667,VID-297823,"Although John Phillips (an acquaintance of Shilo George Wrigley) facilitated an exploratory meeting with Albert Grossman, the impresario balked at booking the group for a Christmas engagement at The Bitter End when he discovered that the Shilos were high school students.",facilitated
amounting_to,0.566378927407,0.466666666667,VID-203888,"Using 28 civilizations more recent than the Roman Empire, he calculates a figure of 304 years for 'modern' civilizations.",calculates
none,0.00522130769152,0.0666666666667,VID-203888,"Using 28 civilizations more recent than the Roman Empire, he calculates a figure of 304 years for 'modern' civilizations.",calculates
assessing,0.505816435612,0.4,VID-203888,"Using 28 civilizations more recent than the Roman Empire, he calculates a figure of 304 years for 'modern' civilizations.",calculates
omen,0.0,0.0,VID-203888,"Using 28 civilizations more recent than the Roman Empire, he calculates a figure of 304 years for 'modern' civilizations.",calculates
predicting,0.0803922987285,0.0666666666667,VID-203888,"Using 28 civilizations more recent than the Roman Empire, he calculates a figure of 304 years for 'modern' civilizations.",calculates
people,0.0,0.0,VID-203888,"Using 28 civilizations more recent than the Roman Empire, he calculates a figure of 304 years for 'modern' civilizations.",calculates
certainty,0.0,0.0,VID-203888,"Using 28 civilizations more recent than the Roman Empire, he calculates a figure of 304 years for 'modern' civilizations.",calculates
explaining_the_facts,0.0,0.0,VID-203888,"Using 28 civilizations more recent than the Roman Empire, he calculates a figure of 304 years for 'modern' civilizations.",calculates
expectation,0.0,0.0,VID-203888,"Using 28 civilizations more recent than the Roman Empire, he calculates a figure of 304 years for 'modern' civilizations.",calculates
reliance,0.0,0.0,VID-203888,"Using 28 civilizations more recent than the Roman Empire, he calculates a figure of 304 years for 'modern' civilizations.",calculates
expertise,0.0,0.0,VID-203888,"Using 28 civilizations more recent than the Roman Empire, he calculates a figure of 304 years for 'modern' civilizations.",calculates
differentiation,0.0,0.0,VID-203888,"Using 28 civilizations more recent than the Roman Empire, he calculates a figure of 304 years for 'modern' civilizations.",calculates
opinion,0.0803922987285,0.0666666666667,VID-203888,"Using 28 civilizations more recent than the Roman Empire, he calculates a figure of 304 years for 'modern' civilizations.",calculates
cogitation,0.316057791932,0.266666666667,VID-203888,"Using 28 civilizations more recent than the Roman Empire, he calculates a figure of 304 years for 'modern' civilizations.",calculates
quantity,0.0349039986066,0.0666666666667,VID-203888,"Using 28 civilizations more recent than the Roman Empire, he calculates a figure of 304 years for 'modern' civilizations.",calculates
gizmo,0.0361572236493,0.0666666666667,VID-203888,"Using 28 civilizations more recent than the Roman Empire, he calculates a figure of 304 years for 'modern' civilizations.",calculates
success_or_failure,0.143389913814,0.133333333333,VID-199779,A study published in 2005 implements the most sensitive and selective method ever used to measure endogenous DMT: liquid chromatography-tandem mass spectrometry with electrospray ionization (LC-ESI-MS/MS) allows for reaching limits of detection (LODs) 12 to 200 fold lower than those attained by the best methods employed in the 1970s.,attained
accomplishment,0.0979404241348,0.0666666666667,VID-199779,A study published in 2005 implements the most sensitive and selective method ever used to measure endogenous DMT: liquid chromatography-tandem mass spectrometry with electrospray ionization (LC-ESI-MS/MS) allows for reaching limits of detection (LODs) 12 to 200 fold lower than those attained by the best methods employed in the 1970s.,attained
getting,0.682839046023,0.533333333333,VID-199779,A study published in 2005 implements the most sensitive and selective method ever used to measure endogenous DMT: liquid chromatography-tandem mass spectrometry with electrospray ionization (LC-ESI-MS/MS) allows for reaching limits of detection (LODs) 12 to 200 fold lower than those attained by the best methods employed in the 1970s.,attained
people,0.0712490788611,0.0666666666667,VID-199779,A study published in 2005 implements the most sensitive and selective method ever used to measure endogenous DMT: liquid chromatography-tandem mass spectrometry with electrospray ionization (LC-ESI-MS/MS) allows for reaching limits of detection (LODs) 12 to 200 fold lower than those attained by the best methods employed in the 1970s.,attained
none,0.0120712515111,0.133333333333,VID-199779,A study published in 2005 implements the most sensitive and selective method ever used to measure endogenous DMT: liquid chromatography-tandem mass spectrometry with electrospray ionization (LC-ESI-MS/MS) allows for reaching limits of detection (LODs) 12 to 200 fold lower than those attained by the best methods employed in the 1970s.,attained
successful_action,0.351583659516,0.333333333333,VID-199779,A study published in 2005 implements the most sensitive and selective method ever used to measure endogenous DMT: liquid chromatography-tandem mass spectrometry with electrospray ionization (LC-ESI-MS/MS) allows for reaching limits of detection (LODs) 12 to 200 fold lower than those attained by the best methods employed in the 1970s.,attained
path_shape,0.0,0.0,VID-199779,A study published in 2005 implements the most sensitive and selective method ever used to measure endogenous DMT: liquid chromatography-tandem mass spectrometry with electrospray ionization (LC-ESI-MS/MS) allows for reaching limits of detection (LODs) 12 to 200 fold lower than those attained by the best methods employed in the 1970s.,attained
contacting,0.0,0.0,VID-199779,A study published in 2005 implements the most sensitive and selective method ever used to measure endogenous DMT: liquid chromatography-tandem mass spectrometry with electrospray ionization (LC-ESI-MS/MS) allows for reaching limits of detection (LODs) 12 to 200 fold lower than those attained by the best methods employed in the 1970s.,attained
change_position_on_a_scale,0.333577657561,0.266666666667,VID-199779,A study published in 2005 implements the most sensitive and selective method ever used to measure endogenous DMT: liquid chromatography-tandem mass spectrometry with electrospray ionization (LC-ESI-MS/MS) allows for reaching limits of detection (LODs) 12 to 200 fold lower than those attained by the best methods employed in the 1970s.,attained
building,0.0985550823396,0.0666666666667,VID-224546,"But all have been rejected, usually for one of the following reasons: they require events or processes for which there is no evidence? they assume mechanisms which are contrary to the available evidence? they are based on other theories which have been rejected or superseded.",superseded
none,0.0128690142154,0.133333333333,VID-224546,"But all have been rejected, usually for one of the following reasons: they require events or processes for which there is no evidence? they assume mechanisms which are contrary to the available evidence? they are based on other theories which have been rejected or superseded.",superseded
placing,0.148042533531,0.133333333333,VID-224546,"But all have been rejected, usually for one of the following reasons: they require events or processes for which there is no evidence? they assume mechanisms which are contrary to the available evidence? they are based on other theories which have been rejected or superseded.",superseded
coming_up_with,0.0,0.0,VID-224546,"But all have been rejected, usually for one of the following reasons: they require events or processes for which there is no evidence? they assume mechanisms which are contrary to the available evidence? they are based on other theories which have been rejected or superseded.",superseded
take_place_of,0.509533505194,0.4,VID-224546,"But all have been rejected, usually for one of the following reasons: they require events or processes for which there is no evidence? they assume mechanisms which are contrary to the available evidence? they are based on other theories which have been rejected or superseded.",superseded
rejuvenation,0.0,0.0,VID-224546,"But all have been rejected, usually for one of the following reasons: they require events or processes for which there is no evidence? they assume mechanisms which are contrary to the available evidence? they are based on other theories which have been rejected or superseded.",superseded
people,0.115659113511,0.133333333333,VID-224546,"But all have been rejected, usually for one of the following reasons: they require events or processes for which there is no evidence? they assume mechanisms which are contrary to the available evidence? they are based on other theories which have been rejected or superseded.",superseded
causation,0.179473073077,0.133333333333,VID-224546,"But all have been rejected, usually for one of the following reasons: they require events or processes for which there is no evidence? they assume mechanisms which are contrary to the available evidence? they are based on other theories which have been rejected or superseded.",superseded
people_by_morality,0.0,0.0,VID-224546,"But all have been rejected, usually for one of the following reasons: they require events or processes for which there is no evidence? they assume mechanisms which are contrary to the available evidence? they are based on other theories which have been rejected or superseded.",superseded
cause_to_start,0.0,0.0,VID-224546,"But all have been rejected, usually for one of the following reasons: they require events or processes for which there is no evidence? they assume mechanisms which are contrary to the available evidence? they are based on other theories which have been rejected or superseded.",superseded
activity_resume,0.387766443382,0.333333333333,VID-224546,"But all have been rejected, usually for one of the following reasons: they require events or processes for which there is no evidence? they assume mechanisms which are contrary to the available evidence? they are based on other theories which have been rejected or superseded.",superseded
cause_motion,0.0985550823396,0.0666666666667,VID-224546,"But all have been rejected, usually for one of the following reasons: they require events or processes for which there is no evidence? they assume mechanisms which are contrary to the available evidence? they are based on other theories which have been rejected or superseded.",superseded
building,0.26751032421,0.266666666667,VID-266224,"The California False Claims Act was enacted in 1987, but lay relatively dormant until the early 1990s, when public entities, frustrated by what they viewed as a barrage of unjustified and unmeritorious claims, began to employ the False Claims Act as a defensive measure.",enacted
none,0.0122348889023,0.133333333333,VID-266224,"The California False Claims Act was enacted in 1987, but lay relatively dormant until the early 1990s, when public entities, frustrated by what they viewed as a barrage of unjustified and unmeritorious claims, began to employ the False Claims Act as a defensive measure.",enacted
cause_to_start,0.684029487092,0.533333333333,VID-266224,"The California False Claims Act was enacted in 1987, but lay relatively dormant until the early 1990s, when public entities, frustrated by what they viewed as a barrage of unjustified and unmeritorious claims, began to employ the False Claims Act as a defensive measure.",enacted
text_creation,0.0,0.0,VID-266224,"The California False Claims Act was enacted in 1987, but lay relatively dormant until the early 1990s, when public entities, frustrated by what they viewed as a barrage of unjustified and unmeritorious claims, began to employ the False Claims Act as a defensive measure.",enacted
communication,0.0,0.0,VID-266224,"The California False Claims Act was enacted in 1987, but lay relatively dormant until the early 1990s, when public entities, frustrated by what they viewed as a barrage of unjustified and unmeritorious claims, began to employ the False Claims Act as a defensive measure.",enacted
performers_and_roles,0.135807966014,0.133333333333,VID-266224,"The California False Claims Act was enacted in 1987, but lay relatively dormant until the early 1990s, when public entities, frustrated by what they viewed as a barrage of unjustified and unmeritorious claims, began to employ the False Claims Act as a defensive measure.",enacted
coming_up_with,0.227492433082,0.2,VID-266224,"The California False Claims Act was enacted in 1987, but lay relatively dormant until the early 1990s, when public entities, frustrated by what they viewed as a barrage of unjustified and unmeritorious claims, began to employ the False Claims Act as a defensive measure.",enacted
none,0.111636063309,0.266666666667,VID-147605,"In addition, Fox Sports South televises Fox Sports Ohio broadcasts of Reds games to Tennessee and western North Carolina.",televises
people,0.0729217541502,0.0666666666667,VID-147605,"In addition, Fox Sports South televises Fox Sports Ohio broadcasts of Reds games to Tennessee and western North Carolina.",televises
communication,0.673378926373,0.533333333333,VID-147605,"In addition, Fox Sports South televises Fox Sports Ohio broadcasts of Reds games to Tennessee and western North Carolina.",televises
discussion,0.0,0.0,VID-147605,"In addition, Fox Sports South televises Fox Sports Ohio broadcasts of Reds games to Tennessee and western North Carolina.",televises
reporting,0.109682353111,0.0666666666667,VID-147605,"In addition, Fox Sports South televises Fox Sports Ohio broadcasts of Reds games to Tennessee and western North Carolina.",televises
evidence,0.142063256167,0.133333333333,VID-147605,"In addition, Fox Sports South televises Fox Sports Ohio broadcasts of Reds games to Tennessee and western North Carolina.",televises
intentionally_act,0.0,0.0,VID-147605,"In addition, Fox Sports South televises Fox Sports Ohio broadcasts of Reds games to Tennessee and western North Carolina.",televises
telling,0.0,0.0,VID-147605,"In addition, Fox Sports South televises Fox Sports Ohio broadcasts of Reds games to Tennessee and western North Carolina.",televises
closure,0.497704958333,0.466666666667,VID-208333,"In popular culture, this puzzle was the Puzzle No.142 in 'Professor Layton and Pandora's Box' as one of the hardest solving puzzles in the game, which needed to be unlocked by solving other puzzles first.",unlocked
body_movement,0.0,0.0,VID-208333,"In popular culture, this puzzle was the Puzzle No.142 in 'Professor Layton and Pandora's Box' as one of the hardest solving puzzles in the game, which needed to be unlocked by solving other puzzles first.",unlocked
none,0.0722515372878,0.2,VID-208333,"In popular culture, this puzzle was the Puzzle No.142 in 'Professor Layton and Pandora's Box' as one of the hardest solving puzzles in the game, which needed to be unlocked by solving other puzzles first.",unlocked
undergo_change,0.595262387046,0.466666666667,VID-208333,"In popular culture, this puzzle was the Puzzle No.142 in 'Professor Layton and Pandora's Box' as one of the hardest solving puzzles in the game, which needed to be unlocked by solving other puzzles first.",unlocked
building,0.0,0.0,VID-175771,"Both Hunt, and Constance Cumbey, have applied a conspiracy model to interpreting the emergence of New Age spirituality and linking that to speculations about fulfilled prophecies heralding Christ's reappearance.",fulfilled
intentionally_act,0.073891872966,0.0666666666667,VID-175771,"Both Hunt, and Constance Cumbey, have applied a conspiracy model to interpreting the emergence of New Age spirituality and linking that to speculations about fulfilled prophecies heralding Christ's reappearance.",fulfilled
