frame,fss_sent_centric,fss_sent_centric_initial,sent_id,sentence,word
membership,0.0,0.0,VID-007389,"The order is thought to have first diverged from other related monocots some 120-130 million years ago (early in the Cretaceous period), although given the difficulty in classifying the families involved, estimates are likely to be uncertain.",classifying
employing,0.0,0.0,VID-007389,"The order is thought to have first diverged from other related monocots some 120-130 million years ago (early in the Cretaceous period), although given the difficulty in classifying the families involved, estimates are likely to be uncertain.",classifying
inhibit_movement,0.0,0.0,VID-007389,"The order is thought to have first diverged from other related monocots some 120-130 million years ago (early in the Cretaceous period), although given the difficulty in classifying the families involved, estimates are likely to be uncertain.",classifying
differentiation,0.348058200272,0.333333333333,VID-007389,"The order is thought to have first diverged from other related monocots some 120-130 million years ago (early in the Cretaceous period), although given the difficulty in classifying the families involved, estimates are likely to be uncertain.",classifying
hindering,0.0368916625341,0.0666666666667,VID-007389,"The order is thought to have first diverged from other related monocots some 120-130 million years ago (early in the Cretaceous period), although given the difficulty in classifying the families involved, estimates are likely to be uncertain.",classifying
cogitation,0.0,0.0,VID-007389,"The order is thought to have first diverged from other related monocots some 120-130 million years ago (early in the Cretaceous period), although given the difficulty in classifying the families involved, estimates are likely to be uncertain.",classifying
type,0.10302550602,0.133333333333,VID-007389,"The order is thought to have first diverged from other related monocots some 120-130 million years ago (early in the Cretaceous period), although given the difficulty in classifying the families involved, estimates are likely to be uncertain.",classifying
assessing,0.0797467021941,0.0666666666667,VID-007389,"The order is thought to have first diverged from other related monocots some 120-130 million years ago (early in the Cretaceous period), although given the difficulty in classifying the families involved, estimates are likely to be uncertain.",classifying
gizmo,0.0,0.0,VID-007389,"The order is thought to have first diverged from other related monocots some 120-130 million years ago (early in the Cretaceous period), although given the difficulty in classifying the families involved, estimates are likely to be uncertain.",classifying
cause_change,0.03706076625,0.0666666666667,VID-161656,"In 2001, Clare Martin became the first Labor and female Chief Minister of the Northern Territory.",became
becoming,0.91230836244,0.866666666667,VID-161656,"In 2001, Clare Martin became the first Labor and female Chief Minister of the Northern Territory.",became
suitability,0.0323141105255,0.0666666666667,VID-161656,"In 2001, Clare Martin became the first Labor and female Chief Minister of the Northern Territory.",became
undergo_change,0.356561968134,0.333333333333,VID-161656,"In 2001, Clare Martin became the first Labor and female Chief Minister of the Northern Territory.",became
none,0.0,0.0,VID-161656,"In 2001, Clare Martin became the first Labor and female Chief Minister of the Northern Territory.",became
building,0.0327557535024,0.0666666666667,VID-024288,"That same year she appointed Sextus Afranius Burrus as the head of the Praetorian Guard, replacing the previous head of the Praetorian Guard, Rufrius Crispinus.",replacing
none,0.0,0.0,VID-024288,"That same year she appointed Sextus Afranius Burrus as the head of the Praetorian Guard, replacing the previous head of the Praetorian Guard, Rufrius Crispinus.",replacing
placing,0.0,0.0,VID-024288,"That same year she appointed Sextus Afranius Burrus as the head of the Praetorian Guard, replacing the previous head of the Praetorian Guard, Rufrius Crispinus.",replacing
activity_resume,0.0,0.0,VID-024288,"That same year she appointed Sextus Afranius Burrus as the head of the Praetorian Guard, replacing the previous head of the Praetorian Guard, Rufrius Crispinus.",replacing
take_place_of,0.71062486366,0.733333333333,VID-024288,"That same year she appointed Sextus Afranius Burrus as the head of the Praetorian Guard, replacing the previous head of the Praetorian Guard, Rufrius Crispinus.",replacing
rejuvenation,0.107805314989,0.133333333333,VID-024288,"That same year she appointed Sextus Afranius Burrus as the head of the Praetorian Guard, replacing the previous head of the Praetorian Guard, Rufrius Crispinus.",replacing
people,0.0,0.0,VID-024288,"That same year she appointed Sextus Afranius Burrus as the head of the Praetorian Guard, replacing the previous head of the Praetorian Guard, Rufrius Crispinus.",replacing
replacing,0.916058273183,0.866666666667,VID-024288,"That same year she appointed Sextus Afranius Burrus as the head of the Praetorian Guard, replacing the previous head of the Praetorian Guard, Rufrius Crispinus.",replacing
causation,0.0,0.0,VID-024288,"That same year she appointed Sextus Afranius Burrus as the head of the Praetorian Guard, replacing the previous head of the Praetorian Guard, Rufrius Crispinus.",replacing
people_by_morality,0.0,0.0,VID-024288,"That same year she appointed Sextus Afranius Burrus as the head of the Praetorian Guard, replacing the previous head of the Praetorian Guard, Rufrius Crispinus.",replacing
cause_to_start,0.0,0.0,VID-024288,"That same year she appointed Sextus Afranius Burrus as the head of the Praetorian Guard, replacing the previous head of the Praetorian Guard, Rufrius Crispinus.",replacing
cause_change,0.0,0.0,VID-024288,"That same year she appointed Sextus Afranius Burrus as the head of the Praetorian Guard, replacing the previous head of the Praetorian Guard, Rufrius Crispinus.",replacing
coming_up_with,0.0375672826561,0.0666666666667,VID-024288,"That same year she appointed Sextus Afranius Burrus as the head of the Praetorian Guard, replacing the previous head of the Praetorian Guard, Rufrius Crispinus.",replacing
cause_motion,0.0,0.0,VID-024288,"That same year she appointed Sextus Afranius Burrus as the head of the Praetorian Guard, replacing the previous head of the Praetorian Guard, Rufrius Crispinus.",replacing
none,0.0,0.0,VID-213336,"With the turn of the new millennium, Egypt introduced a managed float regime and successfully unified the Pound exchange rate vis-a-vis foreign currencies.",unified
cause_to_amalgamate,0.558343931031,0.533333333333,VID-213336,"With the turn of the new millennium, Egypt introduced a managed float regime and successfully unified the Pound exchange rate vis-a-vis foreign currencies.",unified
amalgamation,0.603039252903,0.6,VID-213336,"With the turn of the new millennium, Egypt introduced a managed float regime and successfully unified the Pound exchange rate vis-a-vis foreign currencies.",unified
people,0.0379740393334,0.0666666666667,VID-213336,"With the turn of the new millennium, Egypt introduced a managed float regime and successfully unified the Pound exchange rate vis-a-vis foreign currencies.",unified
becoming_separated,0.0,0.0,VID-213336,"With the turn of the new millennium, Egypt introduced a managed float regime and successfully unified the Pound exchange rate vis-a-vis foreign currencies.",unified
becoming_a_member,0.0,0.0,VID-213336,"With the turn of the new millennium, Egypt introduced a managed float regime and successfully unified the Pound exchange rate vis-a-vis foreign currencies.",unified
cause_change,0.0898525861944,0.133333333333,VID-213336,"With the turn of the new millennium, Egypt introduced a managed float regime and successfully unified the Pound exchange rate vis-a-vis foreign currencies.",unified
undergo_change,0.0791386878399,0.0666666666667,VID-213336,"With the turn of the new millennium, Egypt introduced a managed float regime and successfully unified the Pound exchange rate vis-a-vis foreign currencies.",unified
separating,0.0379740393334,0.0666666666667,VID-213336,"With the turn of the new millennium, Egypt introduced a managed float regime and successfully unified the Pound exchange rate vis-a-vis foreign currencies.",unified
coming_to_be,0.187923612012,0.2,VID-213336,"With the turn of the new millennium, Egypt introduced a managed float regime and successfully unified the Pound exchange rate vis-a-vis foreign currencies.",unified
none,0.0,0.0,VID-090451,The BBC Trust announced in May 2012 that the regional music programmes on Radio 1 would be replaced with a single programme offering a UK-wide platform for new music as part of a series of cost-cutting measures across the BBC.,announced
heralding,0.209827118635,0.2,VID-090451,The BBC Trust announced in May 2012 that the regional music programmes on Radio 1 would be replaced with a single programme offering a UK-wide platform for new music as part of a series of cost-cutting measures across the BBC.,announced
omen,0.0,0.0,VID-090451,The BBC Trust announced in May 2012 that the regional music programmes on Radio 1 would be replaced with a single programme offering a UK-wide platform for new music as part of a series of cost-cutting measures across the BBC.,announced
text_creation,0.0379740393334,0.0666666666667,VID-090451,The BBC Trust announced in May 2012 that the regional music programmes on Radio 1 would be replaced with a single programme offering a UK-wide platform for new music as part of a series of cost-cutting measures across the BBC.,announced
people,0.0379740393334,0.0666666666667,VID-090451,The BBC Trust announced in May 2012 that the regional music programmes on Radio 1 would be replaced with a single programme offering a UK-wide platform for new music as part of a series of cost-cutting measures across the BBC.,announced
communication,0.281128514014,0.266666666667,VID-090451,The BBC Trust announced in May 2012 that the regional music programmes on Radio 1 would be replaced with a single programme offering a UK-wide platform for new music as part of a series of cost-cutting measures across the BBC.,announced
reporting,0.325562274206,0.333333333333,VID-090451,The BBC Trust announced in May 2012 that the regional music programmes on Radio 1 would be replaced with a single programme offering a UK-wide platform for new music as part of a series of cost-cutting measures across the BBC.,announced
evidence,0.0710844530751,0.133333333333,VID-090451,The BBC Trust announced in May 2012 that the regional music programmes on Radio 1 would be replaced with a single programme offering a UK-wide platform for new music as part of a series of cost-cutting measures across the BBC.,announced
statement,0.65136590596,0.6,VID-090451,The BBC Trust announced in May 2012 that the regional music programmes on Radio 1 would be replaced with a single programme offering a UK-wide platform for new music as part of a series of cost-cutting measures across the BBC.,announced
indicating,0.187364828034,0.2,VID-090451,The BBC Trust announced in May 2012 that the regional music programmes on Radio 1 would be replaced with a single programme offering a UK-wide platform for new music as part of a series of cost-cutting measures across the BBC.,announced
gizmo,0.0,0.0,VID-090451,The BBC Trust announced in May 2012 that the regional music programmes on Radio 1 would be replaced with a single programme offering a UK-wide platform for new music as part of a series of cost-cutting measures across the BBC.,announced
none,0.0,0.0,VID-269767,"On 3 October 2011, the F-35B began its initial sea-trials by performing a vertical landing on the deck of the amphibious assault ship , to continue in 2015.",continue
taking_sides,0.0,0.0,VID-269767,"On 3 October 2011, the F-35B began its initial sea-trials by performing a vertical landing on the deck of the amphibious assault ship , to continue in 2015.",continue
people,0.0377706899416,0.0666666666667,VID-269767,"On 3 October 2011, the F-35B began its initial sea-trials by performing a vertical landing on the deck of the amphibious assault ship , to continue in 2015.",continue
communication,0.0377706899416,0.0666666666667,VID-269767,"On 3 October 2011, the F-35B began its initial sea-trials by performing a vertical landing on the deck of the amphibious assault ship , to continue in 2015.",continue
travel,0.0706183347261,0.0666666666667,VID-269767,"On 3 October 2011, the F-35B began its initial sea-trials by performing a vertical landing on the deck of the amphibious assault ship , to continue in 2015.",continue
performers_and_roles,0.0,0.0,VID-269767,"On 3 October 2011, the F-35B began its initial sea-trials by performing a vertical landing on the deck of the amphibious assault ship , to continue in 2015.",continue
hiring,0.070703798803,0.133333333333,VID-269767,"On 3 October 2011, the F-35B began its initial sea-trials by performing a vertical landing on the deck of the amphibious assault ship , to continue in 2015.",continue
process_continue,0.808000500969,0.733333333333,VID-269767,"On 3 October 2011, the F-35B began its initial sea-trials by performing a vertical landing on the deck of the amphibious assault ship , to continue in 2015.",continue
state_of_entity,0.0,0.0,VID-269767,"On 3 October 2011, the F-35B began its initial sea-trials by performing a vertical landing on the deck of the amphibious assault ship , to continue in 2015.",continue
protecting,0.0377706899416,0.0666666666667,VID-269767,"On 3 October 2011, the F-35B began its initial sea-trials by performing a vertical landing on the deck of the amphibious assault ship , to continue in 2015.",continue
activity_ongoing,0.821847017936,0.8,VID-269767,"On 3 October 2011, the F-35B began its initial sea-trials by performing a vertical landing on the deck of the amphibious assault ship , to continue in 2015.",continue
cause_to_continue,0.236626976168,0.266666666667,VID-269767,"On 3 October 2011, the F-35B began its initial sea-trials by performing a vertical landing on the deck of the amphibious assault ship , to continue in 2015.",continue
defending,0.0,0.0,VID-269767,"On 3 October 2011, the F-35B began its initial sea-trials by performing a vertical landing on the deck of the amphibious assault ship , to continue in 2015.",continue
information,0.362570293817,0.333333333333,VID-131912,Around 1865 John Newlands produced a series of papers where he listed the elements in order of increasing atomic weight and similar physical and chemical properties that recurred at intervals of eight? he likened such periodicity to the octaves of music.,listed
none,0.0735381699574,0.0666666666667,VID-131912,Around 1865 John Newlands produced a series of papers where he listed the elements in order of increasing atomic weight and similar physical and chemical properties that recurred at intervals of eight? he likened such periodicity to the octaves of music.,listed
employing,0.0368916625341,0.0666666666667,VID-131912,Around 1865 John Newlands produced a series of papers where he listed the elements in order of increasing atomic weight and similar physical and chemical properties that recurred at intervals of eight? he likened such periodicity to the octaves of music.,listed
text_creation,0.360705398442,0.333333333333,VID-131912,Around 1865 John Newlands produced a series of papers where he listed the elements in order of increasing atomic weight and similar physical and chemical properties that recurred at intervals of eight? he likened such periodicity to the octaves of music.,listed
people,0.0368916625341,0.0666666666667,VID-131912,Around 1865 John Newlands produced a series of papers where he listed the elements in order of increasing atomic weight and similar physical and chemical properties that recurred at intervals of eight? he likened such periodicity to the octaves of music.,listed
text,0.371569815602,0.333333333333,VID-131912,Around 1865 John Newlands produced a series of papers where he listed the elements in order of increasing atomic weight and similar physical and chemical properties that recurred at intervals of eight? he likened such periodicity to the octaves of music.,listed
posture,0.0368916625341,0.0666666666667,VID-131912,Around 1865 John Newlands produced a series of papers where he listed the elements in order of increasing atomic weight and similar physical and chemical properties that recurred at intervals of eight? he likened such periodicity to the octaves of music.,listed
indicating,0.30234371268,0.266666666667,VID-131912,Around 1865 John Newlands produced a series of papers where he listed the elements in order of increasing atomic weight and similar physical and chemical properties that recurred at intervals of eight? he likened such periodicity to the octaves of music.,listed
motion_directional,0.0368916625341,0.0666666666667,VID-131912,Around 1865 John Newlands produced a series of papers where he listed the elements in order of increasing atomic weight and similar physical and chemical properties that recurred at intervals of eight? he likened such periodicity to the octaves of music.,listed
quantity,0.0,0.0,VID-131912,Around 1865 John Newlands produced a series of papers where he listed the elements in order of increasing atomic weight and similar physical and chemical properties that recurred at intervals of eight? he likened such periodicity to the octaves of music.,listed
recording,0.273727043228,0.266666666667,VID-131912,Around 1865 John Newlands produced a series of papers where he listed the elements in order of increasing atomic weight and similar physical and chemical properties that recurred at intervals of eight? he likened such periodicity to the octaves of music.,listed
leadership,0.0321666652156,0.0666666666667,VID-131912,Around 1865 John Newlands produced a series of papers where he listed the elements in order of increasing atomic weight and similar physical and chemical properties that recurred at intervals of eight? he likened such periodicity to the octaves of music.,listed
undergo_change,0.0,0.0,VID-131912,Around 1865 John Newlands produced a series of papers where he listed the elements in order of increasing atomic weight and similar physical and chemical properties that recurred at intervals of eight? he likened such periodicity to the octaves of music.,listed
reshaping,0.0,0.0,VID-131912,Around 1865 John Newlands produced a series of papers where he listed the elements in order of increasing atomic weight and similar physical and chemical properties that recurred at intervals of eight? he likened such periodicity to the octaves of music.,listed
differentiation,0.105141362665,0.133333333333,VID-131912,Around 1865 John Newlands produced a series of papers where he listed the elements in order of increasing atomic weight and similar physical and chemical properties that recurred at intervals of eight? he likened such periodicity to the octaves of music.,listed
body_movement,0.0690583277497,0.133333333333,VID-131912,Around 1865 John Newlands produced a series of papers where he listed the elements in order of increasing atomic weight and similar physical and chemical properties that recurred at intervals of eight? he likened such periodicity to the octaves of music.,listed
becoming_aware,0.0368916625341,0.0666666666667,VID-131912,Around 1865 John Newlands produced a series of papers where he listed the elements in order of increasing atomic weight and similar physical and chemical properties that recurred at intervals of eight? he likened such periodicity to the octaves of music.,listed
gesture,0.0,0.0,VID-131912,Around 1865 John Newlands produced a series of papers where he listed the elements in order of increasing atomic weight and similar physical and chemical properties that recurred at intervals of eight? he likened such periodicity to the octaves of music.,listed
path_shape,0.0,0.0,VID-131912,Around 1865 John Newlands produced a series of papers where he listed the elements in order of increasing atomic weight and similar physical and chemical properties that recurred at intervals of eight? he likened such periodicity to the octaves of music.,listed
body_movement,0.11104196728,0.133333333333,VID-167609,"Though Longfellow does not depict Cyril ordering the death of Hypatia, her fictional work does not shy away from speculating on his part in the murder.",shy
none,0.146846512763,0.133333333333,VID-167609,"Though Longfellow does not depict Cyril ordering the death of Hypatia, her fictional work does not shy away from speculating on his part in the murder.",shy
cause_motion,0.230952225841,0.266666666667,VID-167609,"Though Longfellow does not depict Cyril ordering the death of Hypatia, her fictional work does not shy away from speculating on his part in the murder.",shy
sociability,0.548724958105,0.533333333333,VID-167609,"Though Longfellow does not depict Cyril ordering the death of Hypatia, her fictional work does not shy away from speculating on his part in the murder.",shy
success_or_failure,0.433563736082,0.466666666667,VID-126303,"In general a correct diagnosis can be achieved by combining findings from physical exam, imaging, and history components and directs the appropriate therapy.",achieved
accomplishment,0.787296567901,0.733333333333,VID-126303,"In general a correct diagnosis can be achieved by combining findings from physical exam, imaging, and history components and directs the appropriate therapy.",achieved
successful_action,0.429162655673,0.4,VID-126303,"In general a correct diagnosis can be achieved by combining findings from physical exam, imaging, and history components and directs the appropriate therapy.",achieved
none,0.0,0.0,VID-126303,"In general a correct diagnosis can be achieved by combining findings from physical exam, imaging, and history components and directs the appropriate therapy.",achieved
people,0.0696493373245,0.133333333333,VID-126303,"In general a correct diagnosis can be achieved by combining findings from physical exam, imaging, and history components and directs the appropriate therapy.",achieved
none,0.0,0.0,VID-153404,He felt all was lost.,lost
losing_track_of_perceiver,0.590792825888,0.6,VID-153404,He felt all was lost.,lost
losing_someone,0.0764275582838,0.0666666666667,VID-153404,He felt all was lost.,lost
finish_competition,0.145509560627,0.133333333333,VID-153404,He felt all was lost.,lost
losing_track_of_theme,0.184520066799,0.2,VID-153404,He felt all was lost.,lost
causation,0.0513223328267,0.0666666666667,VID-153404,He felt all was lost.,lost
getting,0.0,0.0,VID-153404,He felt all was lost.,lost
people,0.0376673619553,0.0666666666667,VID-153404,He felt all was lost.,lost
finish_game,0.0,0.0,VID-153404,He felt all was lost.,lost
perception_active,0.129821898632,0.133333333333,VID-153404,He felt all was lost.,lost
placing,0.0,0.0,VID-153404,He felt all was lost.,lost
earnings_and_losses,0.103268161441,0.133333333333,VID-153404,He felt all was lost.,lost
undergo_change,0.107308904853,0.133333333333,VID-153404,He felt all was lost.,lost
losing,0.381860174197,0.333333333333,VID-153404,He felt all was lost.,lost
