,output.FrameType,aqs,aqs_initial
certainty,11053,0.170860664027,0.159657320872
change_direction,11053,0.5446040486,0.38619201726
change_event_duration,11053,0.352098007601,0.344325153374
change_event_time,11053,1e-08,1e-08
change_of_consistency,11053,0.737323915826,0.571428571429
change_of_leadership,11053,0.134382209552,0.137045252884
change_of_phase,11053,0.391426276099,0.428571428571
change_of_quantity_of_possession,11053,0.0884944373703,0.0658602150538
change_of_temperature,11053,1e-08,1e-08
change_operational_state,11053,0.0171775828528,0.0428571428571
change_position_on_a_scale,11053,0.172790449749,0.149316204825
change_posture,11053,1e-08,1e-08
change_resistance,11053,1e-08,1e-08
change_tool,11053,0.0239148354412,0.0353535353535
chaos,11053,1e-08,1e-08
chatting,11053,0.385103573652,0.346405228758
chemical-sense_description,11053,0.440883368985,0.334459459459
choosing,11053,0.647717109959,0.545503423592
circumscribed_existence,11053,0.290548851095,0.292312661499
claim_ownership,11053,1e-08,1e-08
clarity_of_resolution,11053,1e-08,1e-08
clemency,11053,1e-08,1e-08
closure,11053,0.330011839527,0.256538461538
clothing,11053,0.0797393706675,0.0833333333333
clothing_parts,11053,0.0333973605194,0.047619047619
cogitation,11053,0.168004787077,0.162932834352
coincidence,11053,1e-08,1e-08
collaboration,11053,0.0193666762682,0.047619047619
colonization,11053,1e-08,1e-08
color,11053,0.928795402712,0.773722627737
color_qualities,11053,1e-08,1e-08
come_down_with,11053,0.0737476613669,0.102040816327
come_into_effect,11053,0.166710945843,0.165094339623
come_together,11053,0.322958657537,0.279810996564
coming_to_be,11053,0.775735677509,0.631590413943
coming_to_believe,11053,0.194747458509,0.204683698297
coming_up_with,11053,0.384675096325,0.314357696407
commemorative,11053,1e-08,1e-08
commerce_scenario,11053,1e-08,1e-08
commitment,11053,0.182426921727,0.12544291317
committing_crime,11053,0.277466366316,0.214285714286
commonality,11053,0.108389857319,0.0714285714286
communicate_categorization,11053,0.390795102124,0.347301902869
communication,11053,0.261787982365,0.231476759602
communication_manner,11053,0.206122098187,0.161157024793
communication_means,11053,1e-08,1e-08
communication_noise,11053,1e-08,1e-08
communication_response,11053,0.789770073759,0.627777777778
commutation,11053,1e-08,1e-08
commutative_process,11053,0.0644934236454,0.0558080808081
commutative_statement,11053,1e-08,1e-08
compatibility,11053,0.0939693987588,0.141050583658
competition,11053,1e-08,1e-08
complaining,11053,0.0609535741215,0.047619047619
completeness,11053,1e-08,1e-08
compliance,11053,0.368189476609,0.278065630397
concessive,11053,1e-08,1e-08
condition_symptom_relation,11053,0.224532076851,0.225443978637
conduct,11053,0.566769043746,0.536900369004
conferring_benefit,11053,1e-08,1e-08
confronting_problem,11053,0.693465262946,0.571428571429
connecting_architecture,11053,0.0532739597859,0.144628099174
connectors,11053,0.282725256248,0.247450424929
conquering,11053,0.64298455139,0.571684587814
contacting,11053,0.0472498624817,0.04
containers,11053,0.0599496365259,0.0882768361582
containing,11053,0.567936784822,0.402504394809
contingency,11053,0.472696225296,0.400054577705
continued_state_of_affairs,11053,1e-08,1e-08
contrition,11053,0.532247797459,0.478142076503
control,11053,0.607709042637,0.48544600939
controller_object,11053,1e-08,1e-08
convey_importance,11053,0.507547813464,0.49
cooking_creation,11053,0.705080388782,0.518
correctness,11053,0.662910399994,0.564159292035
corroding,11053,0.48116483483,0.428571428571
corroding_caused,11053,1e-08,1e-08
cotheme,11053,0.29277601295,0.357142857143
court_examination,11053,0.0241624078774,0.047619047619
craft,11053,0.769243241507,0.660994764398
create_physical_artwork,11053,0.0455283310819,0.0484400656814
create_representation,11053,0.288501440929,0.272727272727
creating,11053,0.773833964969,0.660264385692
criminal_investigation,11053,0.356416081902,0.376963350785
cure,11053,0.170764143103,0.119565217391
custom,11053,1e-08,1e-08
cutting,11053,0.690206347513,0.546724470135
damaging,11053,0.619400677189,0.493673647469
daring,11053,0.0524854518865,0.0714285714286
death,11053,1e-08,1e-08
deciding,11053,1.0,1.0
defending,11053,0.370532925712,0.277119815668
degree,11053,1e-08,1e-08
delimitation_of_diversity,11053,0.347912928874,0.287823129252
delivery,11053,0.802994773727,0.642857142857
deny_or_grant_permission,11053,0.427808378269,0.351892596132
departing,11053,0.705978894613,0.590228553253
deserving,11053,0.852243820652,0.625
desirability,11053,0.192211355046,0.285714285714
desirable_event,11053,1e-08,1e-08
desiring,11053,0.772038888783,0.610808580858
destiny,11053,1e-08,1e-08
destroying,11053,0.927297560664,0.795061728395
detaching,11053,1e-08,1e-08
detaining,11053,0.139133060221,0.15625
detonate_explosive,11053,0.882216829174,0.846153846154
differentiation,11053,0.504690628942,0.363791839199
difficulty,11053,1e-08,1e-08
dimension,11053,0.527895524917,0.483000739098
direction,11053,1e-08,1e-08
discussion,11053,0.804428802284,0.571428571429
disgraceful_situation,11053,1e-08,1e-08
dispersal,11053,0.58024358087,0.5
distinctiveness,11053,0.569180979425,0.49463190184
distributed_position,11053,0.407602711914,0.348148148148
diversity,11053,0.592822766992,0.487218813906
documents,11053,0.130449602126,0.149004975124
dodging,11053,0.0556186986206,0.0579710144928
domain,11053,1e-08,1e-08
dominate_competitor,11053,0.613479582311,0.539532293987
dominate_situation,11053,0.617625819311,0.58669497523
dough_rising,11053,1e-08,1e-08
dressing,11053,0.0818323325366,0.0363636363636
dunking,11053,1e-08,1e-08
duplication,11053,1e-08,1e-08
duration_description,11053,1e-08,1e-08
duration_relation,11053,1e-08,1e-08
earnings_and_losses,11053,0.478984019048,0.436041773883
eclipse,11053,0.122731914148,0.132575757576
economy,11053,1e-08,1e-08
education_teaching,11053,0.565146413547,0.482794826573
electricity,11053,0.536890758932,0.522222222222
elusive_goal,11053,0.106784137346,0.11320754717
emanating,11053,0.228723465325,0.248704663212
emitting,11053,0.531681472693,0.428571428571
emotion_active,11053,1e-08,1e-08
emotion_directed,11053,0.271085643296,0.222466960352
emotions_by_stimulus,11053,1e-08,1e-08
emotions_of_mental_activity,11053,0.476121677162,0.428571428571
emotions_success_or_failure,11053,1e-08,1e-08
emphasizing,11053,0.771537668601,0.676176176176
employing,11053,0.372596730762,0.283403843937
emptying,11053,0.631329949184,0.467021276596
encoding,11053,0.0045058051414,0.0163043478261
encounter,11053,0.0274402529566,0.0388888888889
endangering,11053,0.861127388867,0.771904761905
endeavor_failure,11053,0.705078778628,0.619843924192
enforcing,11053,0.778442182504,0.541452991453
entity,11053,0.147472159695,0.142857142857
erasing,11053,1e-08,1e-08
escaping,11053,0.083139450776,0.0833333333333
estimated_value,11053,1e-08,1e-08
estimating,11053,0.0589203500302,0.0571428571429
evading,11053,0.837462946589,0.787826420891
evaluative_comparison,11053,0.025361365183,0.0722222222222
event,11053,0.31101512717,0.20197044335
eventive_affecting,11053,0.389765402579,0.33114992722
eventive_cognizer_affecting,11053,0.214016849832,0.238041853513
evidence,11053,0.153307645267,0.13545156727
evoking,11053,0.635142493753,0.490740740741
examination,11053,0.62233197388,0.642857142857
exchange,11053,0.857102554259,0.673469387755
exchange_currency,11053,1e-08,1e-08
exclude_member,11053,0.675430925515,0.534946236559
excreting,11053,1e-08,1e-08
execute_plan,11053,0.456450765826,0.376736111111
exemplar,11053,0.453635564226,0.410256410256
exercising,11053,0.00678398481861,0.04
existence,11053,0.500789779182,0.477950097368
expansion,11053,0.513933258452,0.429101049869
expectation,11053,0.0863355095249,0.085448392555
expend_resource,11053,0.533467998119,0.376213592233
expensiveness,11053,0.7911571148,0.580729166667
experiencer_focus,11053,0.232330631324,0.200571895425
experiencer_obj,11053,0.170772053832,0.121774447774
experimentation,11053,0.773956704482,0.699288256228
expertise,11053,0.057393013566,0.0647008547009
explaining_the_facts,11053,0.310471233029,0.273274911817
explosion,11053,0.399935683317,0.384615384615
exporting,11053,1e-08,1e-08
expressing_publicly,11053,0.104335056344,0.103997289973
extreme_point,11053,1e-08,1e-08
extreme_value,11053,1e-08,1e-08
facial_expression,11053,0.119200665094,0.142857142857
fairness_evaluation,11053,1e-08,1e-08
fall_for,11053,1e-08,1e-08
familiarity,11053,1e-08,1e-08
fastener,11053,0.115661978636,0.171428571429
fear,11053,1e-08,1e-08
feeling,11053,0.361026839896,0.288917944248
feigning,11053,1e-08,1e-08
fields,11053,0.420342358538,0.428571428571
filling,11053,0.177487330328,0.178260869565
fining,11053,1e-08,1e-08
finish_competition,11053,0.24817327328,0.225549450549
finish_game,11053,0.216707250379,0.146354166667
fire_burning,11053,0.406622381176,0.357142857143
firing,11053,0.459449073013,0.346283783784
first_experience,11053,1e-08,1e-08
first_rank,11053,1e-08,1e-08
fleeing,11053,0.792464608627,0.728571428571
fluidic_motion,11053,0.282491908687,0.196261682243
food,11053,0.240310101933,0.23288973384
food_gathering,11053,1e-08,1e-08
forging,11053,1e-08,1e-08
forgiveness,11053,0.653935188982,0.475563909774
forgoing,11053,0.717631963794,0.606060606061
forming_relationships,11053,0.0119549139796,0.0192307692308
fragmentation_scenario,11053,1e-08,1e-08
freeing_from_confinement,11053,0.415858199459,0.357142857143
frequency,11053,0.0559716160292,0.0714285714286
friction,11053,1e-08,1e-08
frugality,11053,0.0117251680905,0.0408163265306
fullness,11053,0.0292206082041,0.0588235294118
gathering_up,11053,0.294527227363,0.251801801802
gesture,11053,1e-08,1e-08
getting,11053,0.620189842833,0.488490787689
getting_triggered,11053,0.199131546265,0.214285714286
getting_underway,11053,1e-08,1e-08
getting_up,11053,1e-08,1e-08
getting_vehicle_underway,11053,1e-08,1e-08
give_impression,11053,0.275690073993,0.290476190476
giving,11053,0.763019286116,0.690625
giving_birth,11053,0.102009738947,0.11170212766
giving_in,11053,0.121673219512,0.142857142857
gizmo,11053,0.0772526688772,0.0735994471032
going_back_on_a_commitment,11053,0.208027909026,0.220790378007
graph_shape,11053,1e-08,1e-08
grasp,11053,1e-08,1e-08
grinding,11053,0.0618688061716,0.107142857143
grooming,11053,1e-08,1e-08
ground_up,11053,1e-08,1e-08
growing_food,11053,0.338601756571,0.350490196078
guest_and_host,11053,1e-08,1e-08
guilt_or_innocence,11053,0.182989758597,0.142857142857
hair_configuration,11053,0.0599507017026,0.0846153846154
halt,11053,0.526244279894,0.384615384615
have_as_requirement,11053,0.773181157875,0.655408805031
have_as_translation_equivalent,11053,1e-08,1e-08
have_associated,11053,0.074453935858,0.0561224489796
having_or_lacking_access,11053,1e-08,1e-08
hearsay,11053,0.475025391099,0.399038461538
heat_potential,11053,1e-08,1e-08
heralding,11053,0.194321609153,0.178184281843
hiding_objects,11053,0.564660848295,0.426136363636
hindering,11053,0.764646568669,0.61383363472
hiring,11053,0.00379209851691,0.0219662058372
historic_event,11053,1e-08,1e-08
history,11053,1e-08,1e-08
hit_or_miss,11053,1e-08,1e-08
hit_target,11053,0.0530964724585,0.0714285714286
holding_off_on,11053,1e-08,1e-08
hostile_encounter,11053,0.204627645524,0.252354048964
hunting,11053,0.714278596642,0.577777777778
hunting_success_or_failure,11053,0.442654922852,0.351351351351
identicality,11053,0.114594531488,0.128317659352
idiosyncrasy,11053,1e-08,1e-08
imitating,11053,0.797680634535,0.675062972292
immobilization,11053,0.0323600983967,0.0714285714286
impact,11053,0.23728999798,0.206264775414
importance,11053,1e-08,1e-08
importing,11053,1e-08,1e-08
imposing_obligation,11053,0.336470144988,0.322786538858
impression,11053,1e-08,1e-08
imprisonment,11053,1e-08,1e-08
improvement_or_decline,11053,0.808606242856,0.690135242641
inclination,11053,0.327034133737,0.26531213192
inclusion,11053,0.647470632996,0.546507939164
increment,11053,1e-08,1e-08
indicating,11053,0.240625512456,0.195852534562
indigenous_origin,11053,1e-08,1e-08
individual_history,11053,1e-08,1e-08
infecting,11053,0.898081229396,0.714285714286
information,11053,0.210224884229,0.156565656566
infrastructure,11053,0.286329376063,0.337690179806
ingest_substance,11053,0.00891182005404,0.02
ingestion,11053,0.765385891077,0.665684713376
ingredients,11053,0.00751490964058,0.0392156862745
inherent_purpose,11053,0.0332881336808,0.047619047619
inhibit_movement,11053,0.352404614699,0.326127819549
installing,11053,0.91687795126,0.785714285714
instance,11053,1e-08,1e-08
institutionalization,11053,0.206715128725,0.181818181818
intentionally_act,11053,0.679776046884,0.563791237498
intentionally_affect,11053,0.0154078838296,0.0240963855422
intentionally_create,11053,0.499871337615,0.440187713311
intercepting,11053,1e-08,1e-08
intoxicants,11053,0.0139675200894,0.0384615384615
intoxication,11053,1e-08,1e-08
invading,11053,0.66796331863,0.580434782609
judgment,11053,0.176966372502,0.166666666667
judgment_communication,11053,0.267824530507,0.196736947791
judgment_direct_address,11053,0.310470710921,0.428571428571
judicial_body,11053,1e-08,1e-08
just_found_out,11053,1e-08,1e-08
justifying,11053,0.144686155528,0.197916666667
kidnapping,11053,1e-08,1e-08
killing,11053,0.136144122808,0.14373088685
kinship,11053,1e-08,1e-08
knot_creation,11053,1e-08,1e-08
labeling,11053,0.477912740013,0.31875792142
labor_product,11053,0.00296398236118,0.00560897435897
launch_process,11053,1e-08,1e-08
leadership,11053,0.0836610127821,0.105525961065
leaving_traces,11053,0.698853388073,0.552380952381
left_to_do,11053,0.210348979416,0.192904290429
legal_rulings,11053,1e-08,1e-08
legality,11053,1e-08,1e-08
lending,11053,0.932071967237,0.785714285714
level_of_force_exertion,11053,0.0385080376858,0.0714285714286
light_movement,11053,0.354838869916,0.311403508772
likelihood,11053,0.599327284153,0.5110775428
limitation,11053,1e-08,1e-08
limiting,11053,1e-08,1e-08
linguistic_meaning,11053,0.413312793469,0.436046511628
locale,11053,0.535774152967,0.428571428571
locale_by_event,11053,0.090931058811,0.198333333333
locale_by_use,11053,0.0597677665012,0.0649920255183
locating,11053,0.726408074501,0.540909090909
location_of_light,11053,0.592764614202,0.586956521739
locative_relation,11053,0.17159706897,0.178666666667
losing,11053,0.590759761284,0.483915343915
losing_someone,11053,0.317369055397,0.307522943007
losing_track_of_perceiver,11053,0.286862025801,0.317153558052
losing_track_of_theme,11053,0.178470725325,0.201186440678
make_acquaintance,11053,0.0128816389252,0.0441176470588
make_agreement_on_action,11053,0.694901119125,0.594393592677
make_cognitive_connection,11053,0.104161633355,0.171428571429
make_compromise,11053,1e-08,1e-08
make_noise,11053,1e-08,1e-08
making_arrangements,11053,0.292278772971,0.230769230769
making_faces,11053,1e-08,1e-08
manipulate_into_doing,11053,0.627476036942,0.655462184874
manipulation,11053,0.278467488838,0.203759057971
manufacturing,11053,0.0809604384492,0.0758799171843
mass_motion,11053,0.185644027742,0.188172043011
mathematical_relationship,11053,0.0862755578316,0.190476190476
means,11053,1e-08,1e-08
measurable_attributes,11053,1e-08,1e-08
measure_area,11053,1e-08,1e-08
measure_by_action,11053,1e-08,1e-08
measure_duration,11053,1e-08,1e-08
measure_linear_extent,11053,1e-08,1e-08
measure_mass,11053,0.218987616743,0.214285714286
measure_volume,11053,1e-08,1e-08
medical_conditions,11053,0.136216855841,0.285714285714
medical_intervention,11053,1e-08,1e-08
medium,11053,1e-08,1e-08
meet_specifications,11053,0.113194720751,0.16
meet_with_response,11053,1e-08,1e-08
membership,11053,0.197709886779,0.195512820513
memorization,11053,0.115277768752,0.168181818182
memory,11053,0.307768126287,0.214285714286
mental_property,11053,1e-08,1e-08
mental_stimulus_exp_focus,11053,0.0514240964279,0.0714285714286
mental_stimulus_stimulus_focus,11053,1e-08,1e-08
mention,11053,1e-08,1e-08
military_operation,11053,1e-08,1e-08
misdeed,11053,0.406627426953,0.3
money,11053,1e-08,1e-08
morality_evaluation,11053,0.0219324907142,0.047619047619
motion_directional,11053,0.446591126447,0.344417077176
motion_noise,11053,1e-08,1e-08
moving_in_place,11053,0.531770197705,0.492907801418
name_conferral,11053,0.336477514639,0.318426842684
namesake,11053,1e-08,1e-08
natural_features,11053,0.00740197886624,0.0357142857143
needing,11053,0.21543829704,0.179012345679
network,11053,0.789085113304,0.717744107744
noise_makers,11053,0.737150240307,0.613802559415
non-gradable_proximity,11053,0.0311782723875,0.0714285714286
none,11053,0.0464560030135,0.0547119248789
notification_of_charges,11053,0.0779691975857,0.0714285714286
nuclear_process,11053,1e-08,1e-08
objective_influence,11053,0.18209597085,0.181896551724
obviousness,11053,0.0926426344353,0.105263157895
occupy_rank,11053,1e-08,1e-08
offenses,11053,1e-08,1e-08
offering,11053,0.0782735101716,0.114285714286
omen,11053,0.304591635805,0.299019607843
ontogeny,11053,0.154013633444,0.222943722944
operate_vehicle,11053,1e-08,1e-08
operating_a_system,11053,1e-08,1e-08
operational_testing,11053,0.666885099394,0.571428571429
opinion,11053,0.278401201939,0.223970186756
opportunity,11053,1e-08,1e-08
optical_image,11053,1e-08,1e-08
ordinal_numbers,11053,1e-08,1e-08
organization,11053,1e-08,1e-08
origin,11053,0.0156501802604,0.03
others_situation_as_stimulus,11053,1e-08,1e-08
out_of_existence,11053,1e-08,1e-08
pardon,11053,0.733962079767,0.556074766355
part_edge,11053,1e-08,1e-08
part_inner_outer,11053,0.070141881469,0.102040816327
part_ordered_segments,11053,0.0665708866213,0.0514705882353
part_orientational,11053,0.18466741639,0.179640718563
part_piece,11053,0.237099016539,0.219072164948
part_whole,11053,0.0523721341533,0.0642489711934
participation,11053,0.223331597516,0.199324324324
partitive,11053,1e-08,1e-08
passing_off,11053,1e-08,1e-08
path_shape,11053,0.0875575940731,0.0836787564767
path_traveled,11053,0.0901952892601,0.0714285714286
pattern,11053,0.0284253495488,0.0714285714286
people,11053,0.00965447136418,0.0240117952109
people_by_jurisdiction,11053,0.0245944408812,0.0714285714286
people_by_morality,11053,0.0100798318251,0.0329365079365
people_by_religion,11053,1e-08,1e-08
people_by_residence,11053,1e-08,1e-08
people_by_vocation,11053,1e-08,1e-08
perception_active,11053,0.0579008558931,0.08775
perception_experience,11053,0.469572642931,0.449695121951
performers_and_roles,11053,0.0125249335832,0.032365469643
personal_relationship,11053,1e-08,1e-08
personal_success,11053,0.535079996193,0.493224932249
physical_artworks,11053,1e-08,1e-08
placing,11053,0.150919967395,0.159484936924
planting,11053,1e-08,1e-08
point_of_dispute,11053,0.166207096033,0.246073298429
political_locales,11053,1e-08,1e-08
popularity,11053,1e-08,1e-08
posing_as,11053,0.0250735560168,0.0416666666667
possession,11053,0.762949844736,0.64224137931
possibility,11053,0.0173036223819,0.047619047619
posture,11053,0.0622933908619,0.0413105413105
practice,11053,0.244366124126,0.357142857143
predicament,11053,0.0866799089489,0.142857142857
predicting,11053,0.318949189283,0.285714285714
preference,11053,0.160281573946,0.206349206349
presence,11053,1e-08,1e-08
preserving,11053,0.813118694809,0.698250728863
prevarication,11053,1e-08,1e-08
prevent_or_allow_possession,11053,0.534631838948,0.492909553759
preventing_or_letting,11053,0.52144924537,0.463250248016
probability,11053,1e-08,1e-08
process_continue,11053,0.693941463135,0.622355769231
process_end,11053,1e-08,1e-08
process_resume,11053,0.276834278034,0.285714285714
process_start,11053,0.457929140635,0.375
process_stop,11053,1e-08,1e-08
processing_materials,11053,1e-08,1e-08
product_line,11053,0.0945755434925,0.142857142857
progression,11053,0.112261232592,0.103819444444
prohibiting_or_licensing,11053,0.342875607684,0.329436325678
project,11053,0.253402047565,0.208710562414
proliferating_in_number,11053,0.543131882011,0.538461538462
prominence,11053,1e-08,1e-08
proper_reference,11053,1e-08,1e-08
protecting,11053,0.820410579069,0.675802469136
protest,11053,0.59878486423,0.466019417476
provide_lodging,11053,1e-08,1e-08
public_services,11053,1e-08,1e-08
publishing,11053,0.969567417973,0.900177035913
purpose,11053,0.621057418402,0.521048747488
quantified_mass,11053,0.0709262993532,0.047619047619
quantity,11053,0.296163850625,0.266001899335
quarreling,11053,1e-08,1e-08
questioning,11053,0.528364500185,0.511152882206
quitting,11053,0.0179813806764,0.0232558139535
quitting_a_place,11053,0.293369515439,0.304932735426
race_descriptor,11053,1e-08,1e-08
range,11053,0.42495539866,0.416762452107
ranked_expectation,11053,1e-08,1e-08
rashness,11053,1e-08,1e-08
ratification,11053,1e-08,1e-08
reason,11053,0.266046155029,0.17738791423
reasoning,11053,0.0159272526872,0.0459317585302
rebellion,11053,1e-08,1e-08
receiving,11053,0.900711779557,0.762716262976
recording,11053,0.372002327607,0.322222222222
records,11053,0.229441277082,0.214285714286
recovery,11053,0.722357203494,0.662878787879
redirecting,11053,0.7728061069,0.651851851852
reference_text,11053,1e-08,1e-08
referring_by_name,11053,0.105435651572,0.107923497268
reforming_a_system,11053,0.88031490065,0.714285714286
regard,11053,0.246198092081,0.196673373575
rejuvenation,11053,0.12456715647,0.0792682926829
relating_concepts,11053,0.710642457467,0.573976608187
relational_natural_features,11053,0.0384403540441,0.0714285714286
relational_political_locales,11053,1e-08,1e-08
relational_quantity,11053,1e-08,1e-08
relative_time,11053,0.530019751484,0.403645833333
reliance,11053,0.624930511632,0.525854108957
religious_belief,11053,0.536371860607,0.495886981402
