,output.FrameType,aqs,aqs_initial
attention,11554,0.483323208253,0.495480225989
attention_getting,11554,0.0726212187172,0.0714285714286
attributed_information,11554,0.0514221346333,0.047619047619
authority,11554,1e-08,1e-08
avoiding,11554,0.59545278803,0.513513513514
awareness,11554,0.108048185889,0.103896103896
awareness_status,11554,0.131570549848,0.142857142857
bail_decision,11554,1e-08,1e-08
be_in_agreement_on_action,11554,0.197778888311,0.214285714286
be_in_agreement_on_assessment,11554,0.218785532116,0.187195121951
be_on_alert,11554,0.362856523853,0.214285714286
be_subset_of,11554,0.0401984787647,0.0714285714286
be_translation_equivalent,11554,1e-08,1e-08
bearing_arms,11554,1e-08,1e-08
beat_opponent,11554,0.312134770375,0.26208499336
becoming,11554,0.833103531672,0.673793859649
becoming_a_member,11554,0.21666986881,0.217204301075
becoming_attached,11554,0.199855571088,0.199906367041
becoming_aware,11554,0.222744958021,0.20111896904
becoming_detached,11554,1e-08,1e-08
becoming_separated,11554,1e-08,1e-08
becoming_silent,11554,1e-08,1e-08
becoming_visible,11554,0.899975128616,0.753086419753
behind_the_scenes,11554,0.377162128613,0.371794871795
being_active,11554,1e-08,1e-08
being_at_risk,11554,0.440642290099,0.384834696575
being_attached,11554,0.170387321139,0.285714285714
being_detached,11554,0.640614568365,0.428571428571
being_dry,11554,1e-08,1e-08
being_employed,11554,0.252238045275,0.20487483531
being_in_category,11554,0.113200782924,0.136054421769
being_in_control,11554,0.276104941625,0.232795698925
being_in_effect,11554,0.0243803595164,0.0281690140845
being_in_operation,11554,1e-08,1e-08
being_incarcerated,11554,1e-08,1e-08
being_located,11554,0.554780996089,0.457191780822
being_named,11554,0.488229102847,0.396090534979
being_necessary,11554,0.148201347753,0.124309392265
being_obligated,11554,0.809379210453,0.655291790307
being_obligatory,11554,1e-08,1e-08
being_operational,11554,0.620371426673,0.428571428571
being_strong,11554,1e-08,1e-08
being_wet,11554,1e-08,1e-08
besieging,11554,0.89306342112,0.777290448343
beyond_compare,11554,1e-08,1e-08
biological_mechanisms,11554,0.0564787410039,0.127118644068
biological_urge,11554,1e-08,1e-08
board_vehicle,11554,1e-08,1e-08
body_decoration,11554,1e-08,1e-08
body_description_holistic,11554,1e-08,1e-08
body_description_part,11554,1e-08,1e-08
body_mark,11554,1e-08,1e-08
body_movement,11554,0.0501909074211,0.0675619951421
body_parts,11554,0.137794032156,0.22972972973
bond_maturation,11554,1e-08,1e-08
borrowing,11554,1e-08,1e-08
boundary,11554,1e-08,1e-08
bragging,11554,0.886757227108,0.778894472362
breaking_apart,11554,0.662059913816,0.560869565217
breaking_off,11554,0.262886361275,0.234042553191
breathing,11554,0.712549138426,0.600775193798
bringing,11554,0.614674953918,0.460066305003
building,11554,0.0408975019504,0.0633216813965
building_subparts,11554,0.440033216255,0.357142857143
buildings,11554,0.030046304275,0.107142857143
bungling,11554,1e-08,1e-08
burying,11554,0.824923044352,0.611111111111
businesses,11554,1e-08,1e-08
calendric_unit,11554,0.0130748849206,0.044061302682
candidness,11554,0.104776394192,0.17094017094
capability,11554,1e-08,1e-08
capacity,11554,1e-08,1e-08
capital_stock,11554,0.158418616101,0.189206349206
cardinal_numbers,11554,0.0424637558496,0.0625
catastrophe,11554,1e-08,1e-08
categorization,11554,0.387936683764,0.31720984122
causation,11554,0.120940600614,0.138461538462
cause_change,11554,0.230526553359,0.184536290648
cause_change_of_consistency,11554,0.369577411496,0.302721088435
cause_change_of_phase,11554,1e-08,1e-08
cause_change_of_position_on_a_scale,11554,0.417202054779,0.362280112045
cause_change_of_strength,11554,0.796673165753,0.616854636591
cause_emotion,11554,1e-08,1e-08
cause_expansion,11554,0.554807372865,0.484086638051
cause_harm,11554,0.219224481134,0.134782608696
cause_impact,11554,1e-08,1e-08
cause_motion,11554,0.0896240322431,0.088103277269
cause_temperature_change,11554,0.42581443732,0.357142857143
cause_to_amalgamate,11554,0.489344338581,0.412071846282
cause_to_be_dry,11554,1e-08,1e-08
cause_to_be_included,11554,0.600968361733,0.482814517962
cause_to_be_sharp,11554,0.663070041017,0.505505505506
cause_to_be_wet,11554,1e-08,1e-08
cause_to_continue,11554,0.316227237925,0.280203338166
cause_to_end,11554,0.123816610095,0.0854166666667
cause_to_experience,11554,1e-08,1e-08
cause_to_fragment,11554,0.604986503956,0.54347826087
cause_to_land,11554,1e-08,1e-08
cause_to_make_noise,11554,0.180428591651,0.171428571429
cause_to_make_progress,11554,0.573933214726,0.460227272727
cause_to_move_in_place,11554,0.482475024385,0.467532467532
cause_to_perceive,11554,0.345654911265,0.324927536232
cause_to_resume,11554,0.749742816446,0.571428571429
cause_to_start,11554,0.214974176674,0.209573893833
ceasing_to_be,11554,0.750010056913,0.598729227761
certainty,11554,0.120063350164,0.146153846154
change_direction,11554,0.125010714784,0.119565217391
change_event_duration,11554,0.498795214764,0.391956862929
change_event_time,11554,1e-08,1e-08
change_of_consistency,11554,0.752145175417,0.648387096774
change_of_leadership,11554,0.106339737414,0.104255319149
change_of_phase,11554,1e-08,1e-08
change_of_quantity_of_possession,11554,1e-08,1e-08
change_of_temperature,11554,0.796064922075,0.642857142857
change_operational_state,11554,0.551204836321,0.349206349206
change_position_on_a_scale,11554,0.16654973392,0.163528886029
change_posture,11554,1e-08,1e-08
change_resistance,11554,0.375699892695,0.307692307692
change_tool,11554,0.0647095135853,0.124497991968
chaos,11554,1e-08,1e-08
chatting,11554,0.186707859701,0.214285714286
chemical-sense_description,11554,0.65701259318,0.588235294118
choosing,11554,0.801712456716,0.649885321101
circumscribed_existence,11554,0.227909143665,0.258647798742
claim_ownership,11554,1e-08,1e-08
clarity_of_resolution,11554,1e-08,1e-08
clemency,11554,1e-08,1e-08
closure,11554,0.177490368113,0.156960811822
clothing,11554,0.149423865033,0.14
clothing_parts,11554,0.0612368120285,0.147916666667
cogitation,11554,0.186990224064,0.15260545342
coincidence,11554,0.0373961980822,0.0714285714286
collaboration,11554,0.0140675022176,0.0151515151515
colonization,11554,0.350424840188,0.370782726046
color,11554,0.953905597099,0.854651162791
color_qualities,11554,1e-08,1e-08
come_down_with,11554,0.344429973362,0.298076923077
come_into_effect,11554,0.266654641816,0.266666666667
come_together,11554,0.121378160955,0.158479532164
coming_to_be,11554,0.709494445338,0.588894811656
coming_to_believe,11554,0.365459305874,0.371640682999
coming_up_with,11554,0.209439970295,0.208164252145
commemorative,11554,1e-08,1e-08
commerce_scenario,11554,0.416998682599,0.428571428571
commitment,11554,0.386406668219,0.248763428213
committing_crime,11554,0.381199029444,0.394097222222
commonality,11554,0.126111187756,0.121212121212
communicate_categorization,11554,0.418708767395,0.396303501946
communication,11554,0.179434954939,0.161432079436
communication_manner,11554,0.251952460971,0.191823899371
communication_means,11554,0.150040186809,0.142857142857
communication_noise,11554,1e-08,1e-08
communication_response,11554,0.245803123957,0.214285714286
commutation,11554,1e-08,1e-08
commutative_process,11554,0.0222719509839,0.0540540540541
commutative_statement,11554,1e-08,1e-08
compatibility,11554,0.0631698207003,0.0936329588015
competition,11554,1e-08,1e-08
complaining,11554,0.0557686944407,0.0714285714286
completeness,11554,1e-08,1e-08
compliance,11554,0.406437509342,0.287414965986
concessive,11554,1e-08,1e-08
condition_symptom_relation,11554,0.188057361658,0.207061688312
conduct,11554,1e-08,1e-08
conferring_benefit,11554,1e-08,1e-08
confronting_problem,11554,0.285040015021,0.224489795918
connecting_architecture,11554,0.0272708554662,0.0487804878049
connectors,11554,0.294337289059,0.287719298246
conquering,11554,0.514820931572,0.450140944327
contacting,11554,0.0528151038023,0.0898410332837
containers,11554,0.0972278961922,0.161885245902
containing,11554,0.786874481863,0.619027929979
contingency,11554,0.292992293594,0.23132183908
continued_state_of_affairs,11554,1e-08,1e-08
contrition,11554,0.676159425375,0.642857142857
control,11554,0.647245745509,0.509403935185
controller_object,11554,1e-08,1e-08
convey_importance,11554,0.617828694356,0.571428571429
cooking_creation,11554,0.469627601752,0.435267857143
correctness,11554,0.750889345491,0.571428571429
corroding,11554,0.272116275479,0.171428571429
corroding_caused,11554,1e-08,1e-08
cotheme,11554,0.205505986656,0.233574442435
court_examination,11554,0.042726758877,0.0714285714286
craft,11554,0.827466481173,0.642857142857
create_physical_artwork,11554,0.0339620201827,0.0369212962963
create_representation,11554,0.121310874338,0.142857142857
creating,11554,0.75616038152,0.61803185438
criminal_investigation,11554,0.680578562956,0.557971014493
cure,11554,0.782532350936,0.656167979003
custom,11554,1e-08,1e-08
cutting,11554,0.45157187123,0.350512820513
damaging,11554,0.728926260069,0.590873015873
daring,11554,0.0407763927802,0.0769230769231
death,11554,1e-08,1e-08
deciding,11554,0.890356278362,0.715789473684
defending,11554,0.512569467972,0.313730371505
degree,11554,1e-08,1e-08
delimitation_of_diversity,11554,0.390661708899,0.333333333333
delivery,11554,0.904843015336,0.831395348837
deny_or_grant_permission,11554,0.301586161067,0.270013805582
departing,11554,0.407637717693,0.307626236879
deserving,11554,0.572252245897,0.382978723404
desirability,11554,1e-08,1e-08
desirable_event,11554,1e-08,1e-08
desiring,11554,0.139729696583,0.181818181818
destiny,11554,1e-08,1e-08
destroying,11554,0.894166797142,0.75289017341
detaching,11554,0.436513598999,0.5
detaining,11554,0.446311309824,0.328748651564
detonate_explosive,11554,1e-08,1e-08
differentiation,11554,0.600181574064,0.370382885089
difficulty,11554,1e-08,1e-08
dimension,11554,0.344214138653,0.310257936508
direction,11554,1e-08,1e-08
discussion,11554,0.0483191853637,0.144927536232
disgraceful_situation,11554,1e-08,1e-08
dispersal,11554,0.814679925326,0.71568627451
distinctiveness,11554,0.0518739162707,0.047619047619
distributed_position,11554,0.0777662139077,0.114285714286
diversity,11554,0.508762810236,0.4360670194
documents,11554,0.322464748314,0.294036208733
dodging,11554,1e-08,1e-08
domain,11554,1e-08,1e-08
dominate_competitor,11554,0.690528132201,0.630341880342
dominate_situation,11554,0.459092230815,0.394764957265
dough_rising,11554,1e-08,1e-08
dressing,11554,0.0114528675018,0.0251937984496
dunking,11554,1e-08,1e-08
duplication,11554,1e-08,1e-08
duration_description,11554,0.457625874141,0.5
duration_relation,11554,0.124210197899,0.224137931034
earnings_and_losses,11554,0.286256693663,0.240099009901
eclipse,11554,1e-08,1e-08
economy,11554,1e-08,1e-08
education_teaching,11554,0.584748804908,0.498499061914
electricity,11554,0.298974827601,0.214285714286
elusive_goal,11554,0.344035469223,0.35843373494
emanating,11554,1e-08,1e-08
emitting,11554,1e-08,1e-08
emotion_active,11554,0.0339111954194,0.047619047619
emotion_directed,11554,0.361726439693,0.295109211776
emotions_by_stimulus,11554,1e-08,1e-08
emotions_of_mental_activity,11554,0.427264215513,0.367647058824
emotions_success_or_failure,11554,1e-08,1e-08
emphasizing,11554,0.7048808569,0.664473684211
employing,11554,0.432151860278,0.392975734355
emptying,11554,0.603491601139,0.484484719261
encoding,11554,0.0860819040054,0.0540540540541
encounter,11554,0.0127318671016,0.0229885057471
endangering,11554,0.553251404205,0.456654401901
endeavor_failure,11554,0.666539997141,0.531459627329
enforcing,11554,0.0237253500861,0.0483870967742
entity,11554,1e-08,1e-08
erasing,11554,0.868130705438,0.714285714286
escaping,11554,0.312806630963,0.299498746867
estimated_value,11554,1e-08,1e-08
estimating,11554,0.0670567952304,0.0790229885057
evading,11554,0.589997969944,0.52739090065
evaluative_comparison,11554,0.0150202396296,0.0581242532855
event,11554,0.295552267804,0.255970149254
eventive_affecting,11554,0.486342038066,0.402749140893
eventive_cognizer_affecting,11554,0.367351989711,0.321527777778
evidence,11554,0.156826374438,0.175974182701
evoking,11554,0.00985213395423,0.0263157894737
examination,11554,0.430741513276,0.428571428571
exchange,11554,0.616055772917,0.5
exchange_currency,11554,0.058667908158,0.0540540540541
exclude_member,11554,1e-08,1e-08
excreting,11554,0.0646255444785,0.112068965517
execute_plan,11554,0.233061628213,0.284930555556
exemplar,11554,0.425519307075,0.350649350649
exercising,11554,0.0559777481108,0.0714285714286
existence,11554,0.537637753042,0.483805818806
expansion,11554,0.482425429664,0.399268292683
expectation,11554,0.642538965142,0.538011024345
expend_resource,11554,0.46453861337,0.384782608696
expensiveness,11554,0.667890434563,0.582417582418
experiencer_focus,11554,0.342293292114,0.334093816631
experiencer_obj,11554,0.114782850345,0.124785981808
experimentation,11554,0.77558892431,0.6589958159
expertise,11554,0.149333199053,0.0952380952381
explaining_the_facts,11554,0.212477404235,0.17099385818
explosion,11554,1e-08,1e-08
exporting,11554,1e-08,1e-08
expressing_publicly,11554,0.0781325043717,0.0990318118949
extreme_point,11554,1e-08,1e-08
extreme_value,11554,1e-08,1e-08
facial_expression,11554,0.180246357579,0.212264150943
fairness_evaluation,11554,1e-08,1e-08
fall_for,11554,0.0921280487465,0.142857142857
familiarity,11554,1e-08,1e-08
fastener,11554,0.106452727238,0.183673469388
fear,11554,1e-08,1e-08
feeling,11554,0.249655194121,0.257246591583
feigning,11554,1e-08,1e-08
fields,11554,1e-08,1e-08
filling,11554,0.196678071987,0.209512605042
fining,11554,1e-08,1e-08
finish_competition,11554,0.436009180283,0.3802141527
finish_game,11554,0.2738466296,0.1875
fire_burning,11554,1e-08,1e-08
firing,11554,0.414053016102,0.337438423645
first_experience,11554,1e-08,1e-08
first_rank,11554,0.0163603284824,0.0292682926829
fleeing,11554,0.775038771665,0.681506849315
fluidic_motion,11554,0.509289686591,0.377801120448
food,11554,0.129632424776,0.111111111111
food_gathering,11554,1e-08,1e-08
forging,11554,1e-08,1e-08
forgiveness,11554,0.745299994841,0.655495978552
forgoing,11554,0.16488935024,0.142857142857
forming_relationships,11554,0.209975128767,0.177458033573
fragmentation_scenario,11554,1e-08,1e-08
freeing_from_confinement,11554,1e-08,1e-08
frequency,11554,1e-08,1e-08
friction,11554,1e-08,1e-08
frugality,11554,0.0542079998335,0.141025641026
fullness,11554,0.0703874110426,0.0714285714286
gathering_up,11554,0.425281775977,0.404761904762
gesture,11554,0.000469478879855,0.0055900621118
getting,11554,0.547605862761,0.451575556066
getting_triggered,11554,1e-08,1e-08
getting_underway,11554,1e-08,1e-08
getting_up,11554,0.0823703810966,0.107142857143
getting_vehicle_underway,11554,1e-08,1e-08
give_impression,11554,0.349623074254,0.278787878788
giving,11554,0.634286033891,0.474576271186
giving_birth,11554,0.0926344211401,0.114906832298
giving_in,11554,0.479264668904,0.400534759358
gizmo,11554,0.0591381499605,0.0503599773243
going_back_on_a_commitment,11554,0.170612639199,0.109090909091
graph_shape,11554,1e-08,1e-08
grasp,11554,0.00800666022665,0.0246913580247
grinding,11554,0.0917589129829,0.1038647343
grooming,11554,1e-08,1e-08
ground_up,11554,1e-08,1e-08
growing_food,11554,0.583503456617,0.48916967509
guest_and_host,11554,1e-08,1e-08
guilt_or_innocence,11554,0.297963019634,0.214285714286
hair_configuration,11554,0.0614055220191,0.145833333333
halt,11554,1e-08,1e-08
have_as_requirement,11554,0.751686841903,0.613799283154
have_as_translation_equivalent,11554,1e-08,1e-08
have_associated,11554,0.272439385549,0.238805970149
having_or_lacking_access,11554,1e-08,1e-08
hearsay,11554,0.448519626278,0.323383084577
heat_potential,11554,1e-08,1e-08
heralding,11554,0.205514167283,0.15
hiding_objects,11554,1e-08,1e-08
hindering,11554,0.43946461604,0.3125
hiring,11554,0.18397121145,0.186061330147
historic_event,11554,1e-08,1e-08
history,11554,1e-08,1e-08
hit_or_miss,11554,1e-08,1e-08
hit_target,11554,1e-08,1e-08
holding_off_on,11554,0.112152825007,0.1
hostile_encounter,11554,0.346010929867,0.346405228758
hunting,11554,0.851113129363,0.724657534247
hunting_success_or_failure,11554,0.235366329129,0.142857142857
identicality,11554,0.0454467778849,0.0655668358714
idiosyncrasy,11554,1e-08,1e-08
imitating,11554,0.190670210912,0.214285714286
immobilization,11554,0.0970187082899,0.107142857143
impact,11554,0.0946502509346,0.0643274853801
importance,11554,1e-08,1e-08
importing,11554,1e-08,1e-08
imposing_obligation,11554,0.368302797325,0.344386372435
impression,11554,1e-08,1e-08
imprisonment,11554,1e-08,1e-08
improvement_or_decline,11554,0.827152191971,0.758077226162
inclination,11554,0.167840408057,0.0986842105263
inclusion,11554,0.614085279839,0.52296591931
increment,11554,1e-08,1e-08
indicating,11554,0.31522699143,0.27269170579
indigenous_origin,11554,1e-08,1e-08
individual_history,11554,1e-08,1e-08
infecting,11554,0.885232333043,0.642857142857
information,11554,0.120438415229,0.0689655172414
infrastructure,11554,0.215147267004,0.265053763441
ingest_substance,11554,0.0593747859142,0.103571428571
ingestion,11554,0.716383291078,0.596051282051
ingredients,11554,1e-08,1e-08
inherent_purpose,11554,1e-08,1e-08
inhibit_movement,11554,0.366070617615,0.273848684211
installing,11554,1e-08,1e-08
instance,11554,1e-08,1e-08
institutionalization,11554,0.246096792012,0.211956521739
intentionally_act,11554,0.5834299664,0.462087985114
intentionally_affect,11554,1e-08,1e-08
intentionally_create,11554,0.489058708457,0.413041223749
intercepting,11554,1e-08,1e-08
intoxicants,11554,0.0468687376901,0.103950617284
intoxication,11554,1e-08,1e-08
invading,11554,0.533248826583,0.438308457711
judgment,11554,0.309736569291,0.340405904059
judgment_communication,11554,0.640127242188,0.546274298056
judgment_direct_address,11554,1e-08,1e-08
judicial_body,11554,1e-08,1e-08
just_found_out,11554,1e-08,1e-08
justifying,11554,0.852421161925,0.775208734746
kidnapping,11554,1e-08,1e-08
killing,11554,0.546338041503,0.366666666667
kinship,11554,1e-08,1e-08
knot_creation,11554,1e-08,1e-08
labeling,11554,0.505009700948,0.422005988024
labor_product,11554,0.00198057150996,0.0114155251142
launch_process,11554,1e-08,1e-08
leadership,11554,0.37857025001,0.278321353699
leaving_traces,11554,0.74729971684,0.714285714286
left_to_do,11554,0.199116230731,0.183174975781
legal_rulings,11554,1e-08,1e-08
legality,11554,1e-08,1e-08
lending,11554,1e-08,1e-08
level_of_force_exertion,11554,1e-08,1e-08
light_movement,11554,0.295730011509,0.298992673993
likelihood,11554,0.440858534096,0.357142857143
limitation,11554,0.74046714683,0.595911949686
limiting,11554,0.6028833687,0.591445427729
linguistic_meaning,11554,0.0408659473993,0.0588235294118
locale,11554,0.0762080001097,0.0736263736264
locale_by_event,11554,1e-08,1e-08
locale_by_use,11554,0.331690650988,0.228965053763
locating,11554,1e-08,1e-08
location_of_light,11554,1e-08,1e-08
locative_relation,11554,1e-08,1e-08
losing,11554,0.444398781335,0.377252252252
losing_someone,11554,0.272684428639,0.300472813239
losing_track_of_perceiver,11554,0.366078751231,0.372128060264
losing_track_of_theme,11554,0.455119996857,0.381436781609
make_acquaintance,11554,1e-08,1e-08
make_agreement_on_action,11554,0.516641272445,0.444980694981
make_cognitive_connection,11554,0.202218009301,0.224489795918
make_compromise,11554,1e-08,1e-08
make_noise,11554,1e-08,1e-08
making_arrangements,11554,0.853909528925,0.720647773279
making_faces,11554,1e-08,1e-08
manipulate_into_doing,11554,0.709754592128,0.642857142857
manipulation,11554,0.166174107253,0.173841269841
manufacturing,11554,0.057938510075,0.0539149888143
mass_motion,11554,0.155345686394,0.219626168224
mathematical_relationship,11554,0.122165900539,0.214285714286
means,11554,0.0246675776618,0.0546875
measurable_attributes,11554,1e-08,1e-08
measure_area,11554,1e-08,1e-08
measure_by_action,11554,0.231113294586,0.285714285714
measure_duration,11554,1e-08,1e-08
measure_linear_extent,11554,0.139094205116,0.214285714286
measure_mass,11554,1e-08,1e-08
measure_volume,11554,1e-08,1e-08
medical_conditions,11554,0.0476445893262,0.047619047619
medical_intervention,11554,1e-08,1e-08
medium,11554,1e-08,1e-08
meet_specifications,11554,0.0664003018044,0.101941747573
meet_with_response,11554,0.0882072531807,0.0754716981132
membership,11554,0.1818747244,0.198893229167
memorization,11554,0.20886258949,0.245714285714
memory,11554,0.00416636597905,0.017316017316
mental_property,11554,0.0476369733552,0.0714285714286
mental_stimulus_exp_focus,11554,1e-08,1e-08
mental_stimulus_stimulus_focus,11554,1e-08,1e-08
mention,11554,1e-08,1e-08
military_operation,11554,1e-08,1e-08
misdeed,11554,0.452284666769,0.357142857143
money,11554,1e-08,1e-08
morality_evaluation,11554,0.0715133616036,0.116822429907
motion_directional,11554,0.299086894155,0.254181184669
motion_noise,11554,1e-08,1e-08
moving_in_place,11554,0.317495121643,0.357142857143
name_conferral,11554,0.324557978036,0.297570456754
namesake,11554,1e-08,1e-08
natural_features,11554,0.16293887289,0.192330500974
needing,11554,0.340607492011,0.2749500998
network,11554,0.780332833119,0.714285714286
noise_makers,11554,0.794451795792,0.714117091596
non-gradable_proximity,11554,1e-08,1e-08
none,11554,0.0713801821539,0.0792144908988
notification_of_charges,11554,0.0358916293664,0.0769230769231
nuclear_process,11554,1e-08,1e-08
objective_influence,11554,0.175818534652,0.165978835979
obviousness,11554,0.0223101290307,0.05
occupy_rank,11554,1e-08,1e-08
offenses,11554,1e-08,1e-08
offering,11554,0.122960513439,0.172451546275
omen,11554,0.0426660768086,0.113731508581
ontogeny,11554,0.0977206110683,0.193548387097
operate_vehicle,11554,0.507086617167,0.429211469534
operating_a_system,11554,0.0881239245542,0.15625
operational_testing,11554,0.775289457056,0.62077294686
opinion,11554,0.312283114989,0.249554521565
opportunity,11554,1e-08,1e-08
optical_image,11554,1e-08,1e-08
ordinal_numbers,11554,1e-08,1e-08
organization,11554,1e-08,1e-08
origin,11554,0.00790198670137,0.0238095238095
others_situation_as_stimulus,11554,1e-08,1e-08
out_of_existence,11554,1e-08,1e-08
pardon,11554,0.791938130834,0.714285714286
part_edge,11554,1e-08,1e-08
part_inner_outer,11554,0.0881132921114,0.142857142857
part_ordered_segments,11554,1e-08,1e-08
part_orientational,11554,0.0997205641844,0.13318452381
part_piece,11554,1e-08,1e-08
part_whole,11554,0.0281235422017,0.036291913215
participation,11554,0.284844319673,0.234536082474
partitive,11554,1e-08,1e-08
passing_off,11554,1e-08,1e-08
path_shape,11554,0.0696620228746,0.128058103976
path_traveled,11554,1e-08,1e-08
pattern,11554,0.049408044323,0.114285714286
people,11554,0.0510935351021,0.0658016984633
people_by_jurisdiction,11554,1e-08,1e-08
people_by_morality,11554,0.0347470242354,0.0457746478873
people_by_religion,11554,1e-08,1e-08
people_by_residence,11554,1e-08,1e-08
people_by_vocation,11554,0.0464481182366,0.0923076923077
perception_active,11554,0.0512108109611,0.0525477707006
perception_experience,11554,0.431628765018,0.419087136929
performers_and_roles,11554,0.0472490341967,0.10754307421
personal_relationship,11554,0.449483362799,0.428571428571
personal_success,11554,0.0321179576506,0.0714285714286
physical_artworks,11554,0.793352785326,0.615384615385
placing,11554,0.072246571143,0.0965538847118
planting,11554,1e-08,1e-08
point_of_dispute,11554,1e-08,1e-08
political_locales,11554,1e-08,1e-08
popularity,11554,1e-08,1e-08
posing_as,11554,0.0480367769732,0.0298507462687
possession,11554,0.664240716487,0.535379369139
possibility,11554,1e-08,1e-08
posture,11554,0.178294983941,0.167857142857
practice,11554,0.125791740573,0.214285714286
predicament,11554,1e-08,1e-08
predicting,11554,1e-08,1e-08
preference,11554,0.246225427629,0.214285714286
presence,11554,1e-08,1e-08
preserving,11554,0.843234245197,0.785714285714
prevarication,11554,1e-08,1e-08
prevent_or_allow_possession,11554,0.520407118653,0.415177133655
preventing_or_letting,11554,0.521436284033,0.4702337619
probability,11554,0.0387716366031,0.0714285714286
process_continue,11554,0.583278834016,0.46834625323
process_end,11554,0.422066764114,0.324506387921
process_resume,11554,1e-08,1e-08
process_start,11554,0.342216291402,0.285714285714
process_stop,11554,1e-08,1e-08
processing_materials,11554,0.0527079294633,0.142857142857
product_line,11554,1e-08,1e-08
progression,11554,0.251170051575,0.25579299125
prohibiting_or_licensing,11554,0.536917829612,0.52412371134
project,11554,0.0778128390339,0.0761316872428
proliferating_in_number,11554,0.696569290898,0.539408866995
prominence,11554,1e-08,1e-08
proper_reference,11554,1e-08,1e-08
protecting,11554,0.557298879476,0.448361823362
protest,11554,0.155721950819,0.221476510067
provide_lodging,11554,0.181122722038,0.214285714286
public_services,11554,1e-08,1e-08
publishing,11554,0.95774396706,0.878260869565
purpose,11554,0.679329838938,0.515960406635
quantified_mass,11554,0.0527060209652,0.0479452054795
quantity,11554,0.266556684237,0.221181556196
quarreling,11554,0.657049580571,0.490566037736
questioning,11554,0.251905811764,0.230452674897
quitting,11554,0.266181855947,0.190870098039
quitting_a_place,11554,0.126898723828,0.150262467192
race_descriptor,11554,1e-08,1e-08
range,11554,0.436854458666,0.418960244648
ranked_expectation,11554,1e-08,1e-08
rashness,11554,1e-08,1e-08
ratification,11554,1e-08,1e-08
reason,11554,0.0926195531971,0.0752252252252
reasoning,11554,0.110311478487,0.11350308642
rebellion,11554,1e-08,1e-08
receiving,11554,0.86845368771,0.758073290478
recording,11554,0.501682296188,0.428134556575
records,11554,0.400136806302,0.285714285714
recovery,11554,0.856434150933,0.75516621743
redirecting,11554,0.887830467532,0.785714285714
reference_text,11554,1e-08,1e-08
referring_by_name,11554,0.0664293374093,0.0673515981735
reforming_a_system,11554,0.838601461575,0.857142857143
regard,11554,0.181749260714,0.14802827381
rejuvenation,11554,0.0636337185153,0.0588235294118
relating_concepts,11554,0.269731176767,0.25
relational_natural_features,11554,1e-08,1e-08
relational_political_locales,11554,1e-08,1e-08
relational_quantity,11554,1e-08,1e-08
relative_time,11554,0.602828079761,0.52380952381
reliance,11554,0.851239072654,0.764142732811
religious_belief,11554,0.407956067774,0.411375661376
remainder,11554,0.35282737819,0.320030430134
