frame,fss_sent_centric,fss_sent_centric_initial,sent_id,sentence,word
communication,0.0882560736708,0.0666666666667,VID-011772,"Though Derleth never wrote a Pons novel to equal 'The Hound of the Baskervilles', editor Peter Ruber wrote: '...Derleth produced more than a few Solar Pons stories almost as good as Sir Arthur's, and many that had better plot construction.'",wrote
cause_change,0.0,0.0,VID-011772,"Though Derleth never wrote a Pons novel to equal 'The Hound of the Baskervilles', editor Peter Ruber wrote: '...Derleth produced more than a few Solar Pons stories almost as good as Sir Arthur's, and many that had better plot construction.'",wrote
cause_to_start,0.0,0.0,VID-011772,"Though Derleth never wrote a Pons novel to equal 'The Hound of the Baskervilles', editor Peter Ruber wrote: '...Derleth produced more than a few Solar Pons stories almost as good as Sir Arthur's, and many that had better plot construction.'",wrote
contacting,0.0,0.0,VID-011772,"Though Derleth never wrote a Pons novel to equal 'The Hound of the Baskervilles', editor Peter Ruber wrote: '...Derleth produced more than a few Solar Pons stories almost as good as Sir Arthur's, and many that had better plot construction.'",wrote
abundance,0.828180782409,0.8,VID-215896,The Eocene oceans were warm and teeming with fish and other sea life.,teeming
none,0.0,0.0,VID-215896,The Eocene oceans were warm and teeming with fish and other sea life.,teeming
come_together,0.15226248892,0.133333333333,VID-215896,The Eocene oceans were warm and teeming with fish and other sea life.,teeming
performers_and_roles,0.0,0.0,VID-215896,The Eocene oceans were warm and teeming with fish and other sea life.,teeming
abounding_with,0.450028923845,0.4,VID-215896,The Eocene oceans were warm and teeming with fish and other sea life.,teeming
assemble,0.0397135004516,0.0666666666667,VID-215896,The Eocene oceans were warm and teeming with fish and other sea life.,teeming
filling,0.0,0.0,VID-215896,The Eocene oceans were warm and teeming with fish and other sea life.,teeming
aggregate,0.0,0.0,VID-215896,The Eocene oceans were warm and teeming with fish and other sea life.,teeming
mass_motion,0.179229932187,0.2,VID-215896,The Eocene oceans were warm and teeming with fish and other sea life.,teeming
none,0.0267413563411,0.0666666666667,VID-139546,"This second oath taking remained a secret until it was revealed by Harry M. Daugherty in 1932, and confirmed by Hoehling.",revealed
communication,0.0744360281061,0.0666666666667,VID-139546,"This second oath taking remained a secret until it was revealed by Harry M. Daugherty in 1932, and confirmed by Hoehling.",revealed
reporting,0.041037659475,0.0666666666667,VID-139546,"This second oath taking remained a secret until it was revealed by Harry M. Daugherty in 1932, and confirmed by Hoehling.",revealed
evidence,0.148280699073,0.133333333333,VID-139546,"This second oath taking remained a secret until it was revealed by Harry M. Daugherty in 1932, and confirmed by Hoehling.",revealed
cause_to_perceive,0.152767361816,0.133333333333,VID-139546,"This second oath taking remained a secret until it was revealed by Harry M. Daugherty in 1932, and confirmed by Hoehling.",revealed
reveal_secret,0.973258643659,0.933333333333,VID-139546,"This second oath taking remained a secret until it was revealed by Harry M. Daugherty in 1932, and confirmed by Hoehling.",revealed
none,0.0,0.0,VID-287234,Fairfax Connector Route 306: GMU-Pentagon provides service to this campus.,provides
text_creation,0.0388926471338,0.0666666666667,VID-287234,Fairfax Connector Route 306: GMU-Pentagon provides service to this campus.,provides
people,0.0,0.0,VID-287234,Fairfax Connector Route 306: GMU-Pentagon provides service to this campus.,provides
communication,0.0,0.0,VID-287234,Fairfax Connector Route 306: GMU-Pentagon provides service to this campus.,provides
causation,0.0766837329261,0.0666666666667,VID-287234,Fairfax Connector Route 306: GMU-Pentagon provides service to this campus.,provides
supply,0.961107352866,0.933333333333,VID-287234,Fairfax Connector Route 306: GMU-Pentagon provides service to this campus.,provides
commitment,0.0388926471338,0.0666666666667,VID-287234,Fairfax Connector Route 306: GMU-Pentagon provides service to this campus.,provides
terms_of_agreement,0.0,0.0,VID-287234,Fairfax Connector Route 306: GMU-Pentagon provides service to this campus.,provides
cause_change,0.0,0.0,VID-287234,Fairfax Connector Route 306: GMU-Pentagon provides service to this campus.,provides
assistance,0.116505613323,0.133333333333,VID-287234,Fairfax Connector Route 306: GMU-Pentagon provides service to this campus.,provides
quantity,0.0,0.0,VID-287234,Fairfax Connector Route 306: GMU-Pentagon provides service to this campus.,provides
none,0.156584139005,0.2,VID-253467,"Instead he intends to put all of the existing material on line, including the full contents of the CD, with a tip jar for voluntary contributions, and hopes to add more material.",intends
successfully_communicate_message,0.123283237356,0.133333333333,VID-253467,"Instead he intends to put all of the existing material on line, including the full contents of the CD, with a tip jar for voluntary contributions, and hopes to add more material.",intends
communication,0.0,0.0,VID-253467,"Instead he intends to put all of the existing material on line, including the full contents of the CD, with a tip jar for voluntary contributions, and hopes to add more material.",intends
reporting,0.062895144856,0.0666666666667,VID-253467,"Instead he intends to put all of the existing material on line, including the full contents of the CD, with a tip jar for voluntary contributions, and hopes to add more material.",intends
evidence,0.0419474604711,0.0666666666667,VID-253467,"Instead he intends to put all of the existing material on line, including the full contents of the CD, with a tip jar for voluntary contributions, and hopes to add more material.",intends
membership,0.0,0.0,VID-253467,"Instead he intends to put all of the existing material on line, including the full contents of the CD, with a tip jar for voluntary contributions, and hopes to add more material.",intends
purpose,0.632600528981,0.6,VID-253467,"Instead he intends to put all of the existing material on line, including the full contents of the CD, with a tip jar for voluntary contributions, and hopes to add more material.",intends
cogitation,0.0665844102726,0.0666666666667,VID-253467,"Instead he intends to put all of the existing material on line, including the full contents of the CD, with a tip jar for voluntary contributions, and hopes to add more material.",intends
simple_name,0.0,0.0,VID-253467,"Instead he intends to put all of the existing material on line, including the full contents of the CD, with a tip jar for voluntary contributions, and hopes to add more material.",intends
achieving_first,0.0882454597638,0.0666666666667,VID-142558,The treaty also precipitated the signing of similar treaties establishing diplomatic relations with other western powers.,establishing
building,0.0,0.0,VID-142558,The treaty also precipitated the signing of similar treaties establishing diplomatic relations with other western powers.,establishing
none,0.0267381403554,0.0666666666667,VID-142558,The treaty also precipitated the signing of similar treaties establishing diplomatic relations with other western powers.,establishing
manufacturing,0.0,0.0,VID-142558,The treaty also precipitated the signing of similar treaties establishing diplomatic relations with other western powers.,establishing
coming_up_with,0.0718457162687,0.0666666666667,VID-142558,The treaty also precipitated the signing of similar treaties establishing diplomatic relations with other western powers.,establishing
shoot_projectiles,0.0410327241784,0.0666666666667,VID-142558,The treaty also precipitated the signing of similar treaties establishing diplomatic relations with other western powers.,establishing
people,0.0,0.0,VID-142558,The treaty also precipitated the signing of similar treaties establishing diplomatic relations with other western powers.,establishing
causation,0.31542152561,0.266666666667,VID-142558,The treaty also precipitated the signing of similar treaties establishing diplomatic relations with other western powers.,establishing
execute_plan,0.0663544896139,0.0666666666667,VID-142558,The treaty also precipitated the signing of similar treaties establishing diplomatic relations with other western powers.,establishing
intentionally_create,0.973261859645,0.933333333333,VID-142558,The treaty also precipitated the signing of similar treaties establishing diplomatic relations with other western powers.,establishing
reason,0.0,0.0,VID-142558,The treaty also precipitated the signing of similar treaties establishing diplomatic relations with other western powers.,establishing
cause_to_start,0.1350934041,0.133333333333,VID-142558,The treaty also precipitated the signing of similar treaties establishing diplomatic relations with other western powers.,establishing
locale_by_use,0.0,0.0,VID-142558,The treaty also precipitated the signing of similar treaties establishing diplomatic relations with other western powers.,establishing
reasoning,0.0,0.0,VID-142558,The treaty also precipitated the signing of similar treaties establishing diplomatic relations with other western powers.,establishing
evidence,0.0,0.0,VID-142558,The treaty also precipitated the signing of similar treaties establishing diplomatic relations with other western powers.,establishing
getting_vehicle_underway,0.0410327241784,0.0666666666667,VID-142558,The treaty also precipitated the signing of similar treaties establishing diplomatic relations with other western powers.,establishing
objective_influence,0.2426531293,0.2,VID-162249,"Kenley, again south of the centre, lie within the London Green Belt and features a landscape dominated by green space.",dominated
people,0.0,0.0,VID-162249,"Kenley, again south of the centre, lie within the London Green Belt and features a landscape dominated by green space.",dominated
eclipse,0.0411682098698,0.0666666666667,VID-162249,"Kenley, again south of the centre, lie within the London Green Belt and features a landscape dominated by green space.",dominated
posture,0.0,0.0,VID-162249,"Kenley, again south of the centre, lie within the London Green Belt and features a landscape dominated by green space.",dominated
performers_and_roles,0.0411682098698,0.0666666666667,VID-162249,"Kenley, again south of the centre, lie within the London Green Belt and features a landscape dominated by green space.",dominated
dominate_situation,0.764870731449,0.733333333333,VID-162249,"Kenley, again south of the centre, lie within the London Green Belt and features a landscape dominated by green space.",dominated
surpassing,0.0,0.0,VID-162249,"Kenley, again south of the centre, lie within the London Green Belt and features a landscape dominated by green space.",dominated
dominate_competitor,0.707106132739,0.733333333333,VID-162249,"Kenley, again south of the centre, lie within the London Green Belt and features a landscape dominated by green space.",dominated
cause_change,0.0,0.0,VID-162249,"Kenley, again south of the centre, lie within the London Green Belt and features a landscape dominated by green space.",dominated
subjective_influence,0.154116292413,0.133333333333,VID-162249,"Kenley, again south of the centre, lie within the London Green Belt and features a landscape dominated by green space.",dominated
leadership,0.1232015591,0.133333333333,VID-162249,"Kenley, again south of the centre, lie within the London Green Belt and features a landscape dominated by green space.",dominated
none,0.0,0.0,VID-162249,"Kenley, again south of the centre, lie within the London Green Belt and features a landscape dominated by green space.",dominated
differentiation,0.0,0.0,VID-162249,"Kenley, again south of the centre, lie within the London Green Belt and features a landscape dominated by green space.",dominated
being_located,0.0,0.0,VID-162249,"Kenley, again south of the centre, lie within the London Green Belt and features a landscape dominated by green space.",dominated
quantity,0.0,0.0,VID-162249,"Kenley, again south of the centre, lie within the London Green Belt and features a landscape dominated by green space.",dominated
being_in_control,0.378840820806,0.333333333333,VID-162249,"Kenley, again south of the centre, lie within the London Green Belt and features a landscape dominated by green space.",dominated
none,0.0267413563411,0.0666666666667,VID-112620,"Chondrichthyans also lack ribs, so if they leave water, the larger species' own body weight would crush their internal organs long before they would suffocate.",suffocate
death,0.774733020736,0.733333333333,VID-112620,"Chondrichthyans also lack ribs, so if they leave water, the larger species' own body weight would crush their internal organs long before they would suffocate.",suffocate
rotting,0.0,0.0,VID-112620,"Chondrichthyans also lack ribs, so if they leave water, the larger species' own body weight would crush their internal organs long before they would suffocate.",suffocate
eclipse,0.0,0.0,VID-112620,"Chondrichthyans also lack ribs, so if they leave water, the larger species' own body weight would crush their internal organs long before they would suffocate.",suffocate
performers_and_roles,0.0,0.0,VID-112620,"Chondrichthyans also lack ribs, so if they leave water, the larger species' own body weight would crush their internal organs long before they would suffocate.",suffocate
killing,0.550871569316,0.466666666667,VID-112620,"Chondrichthyans also lack ribs, so if they leave water, the larger species' own body weight would crush their internal organs long before they would suffocate.",suffocate
hindering,0.190824741418,0.2,VID-112620,"Chondrichthyans also lack ribs, so if they leave water, the larger species' own body weight would crush their internal organs long before they would suffocate.",suffocate
undergo_change,0.106177916464,0.133333333333,VID-112620,"Chondrichthyans also lack ribs, so if they leave water, the larger species' own body weight would crush their internal organs long before they would suffocate.",suffocate
state_of_entity,0.0,0.0,VID-112620,"Chondrichthyans also lack ribs, so if they leave water, the larger species' own body weight would crush their internal organs long before they would suffocate.",suffocate
control,0.0,0.0,VID-225718,Educational essentialism  Educational essentialism is an educational philosophy whose adherents believe that children should learn the traditional basic subjects thoroughly.,learn
domain,0.0,0.0,VID-225718,Educational essentialism  Educational essentialism is an educational philosophy whose adherents believe that children should learn the traditional basic subjects thoroughly.,learn
reporting,0.0,0.0,VID-225718,Educational essentialism  Educational essentialism is an educational philosophy whose adherents believe that children should learn the traditional basic subjects thoroughly.,learn
hearsay,0.0665735850818,0.0666666666667,VID-225718,Educational essentialism  Educational essentialism is an educational philosophy whose adherents believe that children should learn the traditional basic subjects thoroughly.,learn
people,0.0,0.0,VID-225718,Educational essentialism  Educational essentialism is an educational philosophy whose adherents believe that children should learn the traditional basic subjects thoroughly.,learn
fields,0.0,0.0,VID-225718,Educational essentialism  Educational essentialism is an educational philosophy whose adherents believe that children should learn the traditional basic subjects thoroughly.,learn
coming_to_believe,0.345548091973,0.333333333333,VID-225718,Educational essentialism  Educational essentialism is an educational philosophy whose adherents believe that children should learn the traditional basic subjects thoroughly.,learn
none,0.0871017178907,0.133333333333,VID-225718,Educational essentialism  Educational essentialism is an educational philosophy whose adherents believe that children should learn the traditional basic subjects thoroughly.,learn
evidence,0.0411682098698,0.0666666666667,VID-225718,Educational essentialism  Educational essentialism is an educational philosophy whose adherents believe that children should learn the traditional basic subjects thoroughly.,learn
communication,0.0,0.0,VID-225718,Educational essentialism  Educational essentialism is an educational philosophy whose adherents believe that children should learn the traditional basic subjects thoroughly.,learn
education_teaching,0.743429734354,0.666666666667,VID-225718,Educational essentialism  Educational essentialism is an educational philosophy whose adherents believe that children should learn the traditional basic subjects thoroughly.,learn
memorization,0.0665735850818,0.0666666666667,VID-225718,Educational essentialism  Educational essentialism is an educational philosophy whose adherents believe that children should learn the traditional basic subjects thoroughly.,learn
contingency,0.0411682098698,0.0666666666667,VID-225718,Educational essentialism  Educational essentialism is an educational philosophy whose adherents believe that children should learn the traditional basic subjects thoroughly.,learn
becoming_aware,0.295102400039,0.266666666667,VID-225718,Educational essentialism  Educational essentialism is an educational philosophy whose adherents believe that children should learn the traditional basic subjects thoroughly.,learn
none,0.0,0.0,VID-218514,"However, European leaders agreed during ratification of the Nice Treaty to forego this arrangement at such a time as the total membership of the European Union surpassed 18 member states.",surpassed
people,0.077301594939,0.0666666666667,VID-218514,"However, European leaders agreed during ratification of the Nice Treaty to forego this arrangement at such a time as the total membership of the European Union surpassed 18 member states.",surpassed
travel,0.0,0.0,VID-218514,"However, European leaders agreed during ratification of the Nice Treaty to forego this arrangement at such a time as the total membership of the European Union surpassed 18 member states.",surpassed
surpassing,1.0,1.0,VID-218514,"However, European leaders agreed during ratification of the Nice Treaty to forego this arrangement at such a time as the total membership of the European Union surpassed 18 member states.",surpassed
expertise,0.0392060159322,0.0666666666667,VID-218514,"However, European leaders agreed during ratification of the Nice Treaty to forego this arrangement at such a time as the total membership of the European Union surpassed 18 member states.",surpassed
differentiation,0.0,0.0,VID-218514,"However, European leaders agreed during ratification of the Nice Treaty to forego this arrangement at such a time as the total membership of the European Union surpassed 18 member states.",surpassed
buildings,0.0,0.0,VID-150850,"Indigenous resistance was weakened by continual warfare with the Spaniards as well as disease, and by 1530, almost all of the indigenous peoples of the area had been subdued with the exception of the Lacandons in the deep jungles who actively resisted until 1695.",resisted
experiencer_obj,0.0,0.0,VID-150850,"Indigenous resistance was weakened by continual warfare with the Spaniards as well as disease, and by 1530, almost all of the indigenous peoples of the area had been subdued with the exception of the Lacandons in the deep jungles who actively resisted until 1695.",resisted
surrendering_possession,0.0409923815952,0.0666666666667,VID-150850,"Indigenous resistance was weakened by continual warfare with the Spaniards as well as disease, and by 1530, almost all of the indigenous peoples of the area had been subdued with the exception of the Lacandons in the deep jungles who actively resisted until 1695.",resisted
people,0.0,0.0,VID-150850,"Indigenous resistance was weakened by continual warfare with the Spaniards as well as disease, and by 1530, almost all of the indigenous peoples of the area had been subdued with the exception of the Lacandons in the deep jungles who actively resisted until 1695.",resisted
performers_and_roles,0.0,0.0,VID-150850,"Indigenous resistance was weakened by continual warfare with the Spaniards as well as disease, and by 1530, almost all of the indigenous peoples of the area had been subdued with the exception of the Lacandons in the deep jungles who actively resisted until 1695.",resisted
repel,0.689709872144,0.666666666667,VID-150850,"Indigenous resistance was weakened by continual warfare with the Spaniards as well as disease, and by 1530, almost all of the indigenous peoples of the area had been subdued with the exception of the Lacandons in the deep jungles who actively resisted until 1695.",resisted
defending,0.14400923473,0.133333333333,VID-150850,"Indigenous resistance was weakened by continual warfare with the Spaniards as well as disease, and by 1530, almost all of the indigenous peoples of the area had been subdued with the exception of the Lacandons in the deep jungles who actively resisted until 1695.",resisted
none,0.0930011030906,0.133333333333,VID-150850,"Indigenous resistance was weakened by continual warfare with the Spaniards as well as disease, and by 1530, almost all of the indigenous peoples of the area had been subdued with the exception of the Lacandons in the deep jungles who actively resisted until 1695.",resisted
hindering,0.196818286795,0.2,VID-150850,"Indigenous resistance was weakened by continual warfare with the Spaniards as well as disease, and by 1530, almost all of the indigenous peoples of the area had been subdued with the exception of the Lacandons in the deep jungles who actively resisted until 1695.",resisted
cogitation,0.0,0.0,VID-150850,"Indigenous resistance was weakened by continual warfare with the Spaniards as well as disease, and by 1530, almost all of the indigenous peoples of the area had been subdued with the exception of the Lacandons in the deep jungles who actively resisted until 1695.",resisted
self_control,0.144249431755,0.133333333333,VID-150850,"Indigenous resistance was weakened by continual warfare with the Spaniards as well as disease, and by 1530, almost all of the indigenous peoples of the area had been subdued with the exception of the Lacandons in the deep jungles who actively resisted until 1695.",resisted
assessing,0.0,0.0,VID-150850,"Indigenous resistance was weakened by continual warfare with the Spaniards as well as disease, and by 1530, almost all of the indigenous peoples of the area had been subdued with the exception of the Lacandons in the deep jungles who actively resisted until 1695.",resisted
gizmo,0.0,0.0,VID-150850,"Indigenous resistance was weakened by continual warfare with the Spaniards as well as disease, and by 1530, almost all of the indigenous peoples of the area had been subdued with the exception of the Lacandons in the deep jungles who actively resisted until 1695.",resisted
none,0.0,0.0,VID-197978,"On average, superclusters are expanding but more slowly than the cosmic mean due to their gravity, while voids are expanding faster than average.",expanding
communication,0.0,0.0,VID-197978,"On average, superclusters are expanding but more slowly than the cosmic mean due to their gravity, while voids are expanding faster than average.",expanding
reporting,0.0,0.0,VID-197978,"On average, superclusters are expanding but more slowly than the cosmic mean due to their gravity, while voids are expanding faster than average.",expanding
expansion,0.892172610657,0.866666666667,VID-197978,"On average, superclusters are expanding but more slowly than the cosmic mean due to their gravity, while voids are expanding faster than average.",expanding
explaining_the_facts,0.0,0.0,VID-197978,"On average, superclusters are expanding but more slowly than the cosmic mean due to their gravity, while voids are expanding faster than average.",expanding
undergo_change,0.0,0.0,VID-197978,"On average, superclusters are expanding but more slowly than the cosmic mean due to their gravity, while voids are expanding faster than average.",expanding
resolve_problem,0.0,0.0,VID-197978,"On average, superclusters are expanding but more slowly than the cosmic mean due to their gravity, while voids are expanding faster than average.",expanding
cause_change,0.0388926471338,0.0666666666667,VID-197978,"On average, superclusters are expanding but more slowly than the cosmic mean due to their gravity, while voids are expanding faster than average.",expanding
thriving,0.0,0.0,VID-197978,"On average, superclusters are expanding but more slowly than the cosmic mean due to their gravity, while voids are expanding faster than average.",expanding
change_position_on_a_scale,0.443486217082,0.4,VID-197978,"On average, superclusters are expanding but more slowly than the cosmic mean due to their gravity, while voids are expanding faster than average.",expanding
cause_expansion,0.784939076838,0.8,VID-197978,"On average, superclusters are expanding but more slowly than the cosmic mean due to their gravity, while voids are expanding faster than average.",expanding
change_event_duration,0.0,0.0,VID-197978,"On average, superclusters are expanding but more slowly than the cosmic mean due to their gravity, while voids are expanding faster than average.",expanding
none,0.0,0.0,VID-069908,"The judicial system includes local magistrates grouped under the Magistrates' Court, which hears less serious cases.",grouped
categorization,0.0597047309826,0.0666666666667,VID-069908,"The judicial system includes local magistrates grouped under the Magistrates' Court, which hears less serious cases.",grouped
come_together,0.540191775533,0.533333333333,VID-069908,"The judicial system includes local magistrates grouped under the Magistrates' Court, which hears less serious cases.",grouped
assemble,0.301101030266,0.333333333333,VID-069908,"The judicial system includes local magistrates grouped under the Magistrates' Court, which hears less serious cases.",grouped
differentiation,0.0,0.0,VID-069908,"The judicial system includes local magistrates grouped under the Magistrates' Court, which hears less serious cases.",grouped
aggregate,0.323478307574,0.333333333333,VID-069908,"The judicial system includes local magistrates grouped under the Magistrates' Court, which hears less serious cases.",grouped
organization,0.416913408188,0.4,VID-069908,"The judicial system includes local magistrates grouped under the Magistrates' Court, which hears less serious cases.",grouped
cogitation,0.0,0.0,VID-069908,"The judicial system includes local magistrates grouped under the Magistrates' Court, which hears less serious cases.",grouped
hostile_encounter,0.401930103659,0.4,VID-161700,"The communists dominated the left wing of the KMT, a party organized on Leninist lines, struggling for power with the party's right wing.",struggling
none,0.171997960665,0.2,VID-161700,"The communists dominated the left wing of the KMT, a party organized on Leninist lines, struggling for power with the party's right wing.",struggling
attempt,0.247381972811,0.266666666667,VID-161700,"The communists dominated the left wing of the KMT, a party organized on Leninist lines, struggling for power with the party's right wing.",struggling
people,0.0,0.0,VID-161700,"The communists dominated the left wing of the KMT, a party organized on Leninist lines, struggling for power with the party's right wing.",struggling
attempt_means,0.426071935676,0.4,VID-161700,"The communists dominated the left wing of the KMT, a party organized on Leninist lines, struggling for power with the party's right wing.",struggling
body_movement,0.0820908269373,0.0666666666667,VID-161700,"The communists dominated the left wing of the KMT, a party organized on Leninist lines, struggling for power with the party's right wing.",struggling
cause_change,0.0801087817639,0.0666666666667,VID-101764,"Nevertheless, by the early 2000s, the university quietly reexamined its position on accreditation as degree mills proliferated and various government bureaucracies, such as law enforcement agencies, began excluding BJU graduates on the grounds that the university did not appear on appropriate federal lists.",proliferated
undergo_change,0.0,0.0,VID-101764,"Nevertheless, by the early 2000s, the university quietly reexamined its position on accreditation as degree mills proliferated and various government bureaucracies, such as law enforcement agencies, began excluding BJU graduates on the grounds that the university did not appear on appropriate federal lists.",proliferated
none,0.0,0.0,VID-101764,"Nevertheless, by the early 2000s, the university quietly reexamined its position on accreditation as degree mills proliferated and various government bureaucracies, such as law enforcement agencies, began excluding BJU graduates on the grounds that the university did not appear on appropriate federal lists.",proliferated
proliferating_in_number,1.0,1.0,VID-101764,"Nevertheless, by the early 2000s, the university quietly reexamined its position on accreditation as degree mills proliferated and various government bureaucracies, such as law enforcement agencies, began excluding BJU graduates on the grounds that the university did not appear on appropriate federal lists.",proliferated
change_position_on_a_scale,0.16833930322,0.133333333333,VID-101764,"Nevertheless, by the early 2000s, the university quietly reexamined its position on accreditation as degree mills proliferated and various government bureaucracies, such as law enforcement agencies, began excluding BJU graduates on the grounds that the university did not appear on appropriate federal lists.",proliferated
facial_expression,0.224352817903,0.266666666667,VID-151047,"From within Mexico, refugees faced threats by local governments who threatened to deport them, legally or not, and local paramilitary groups funded by those worried about the political situation in Central American spilling over into the state.",faced
part_inner_outer,0.0,0.0,VID-151047,"From within Mexico, refugees faced threats by local governments who threatened to deport them, legally or not, and local paramilitary groups funded by those worried about the political situation in Central American spilling over into the state.",faced
change_direction,0.077426750709,0.0666666666667,VID-151047,"From within Mexico, refugees faced threats by local governments who threatened to deport them, legally or not, and local paramilitary groups funded by those worried about the political situation in Central American spilling over into the state.",faced
part_orientational,0.0388564011177,0.0666666666667,VID-151047,"From within Mexico, refugees faced threats by local governments who threatened to deport them, legally or not, and local paramilitary groups funded by those worried about the political situation in Central American spilling over into the state.",faced
abounding_with,0.0,0.0,VID-151047,"From within Mexico, refugees faced threats by local governments who threatened to deport them, legally or not, and local paramilitary groups funded by those worried about the political situation in Central American spilling over into the state.",faced
filling,0.0,0.0,VID-151047,"From within Mexico, refugees faced threats by local governments who threatened to deport them, legally or not, and local paramilitary groups funded by those worried about the political situation in Central American spilling over into the state.",faced
cause_to_move_in_place,0.0,0.0,VID-151047,"From within Mexico, refugees faced threats by local governments who threatened to deport them, legally or not, and local paramilitary groups funded by those worried about the political situation in Central American spilling over into the state.",faced
confronting_problem,0.84496423151,0.8,VID-151047,"From within Mexico, refugees faced threats by local governments who threatened to deport them, legally or not, and local paramilitary groups funded by those worried about the political situation in Central American spilling over into the state.",faced
undergo_change,0.0,0.0,VID-151047,"From within Mexico, refugees faced threats by local governments who threatened to deport them, legally or not, and local paramilitary groups funded by those worried about the political situation in Central American spilling over into the state.",faced
none,0.0,0.0,VID-151047,"From within Mexico, refugees faced threats by local governments who threatened to deport them, legally or not, and local paramilitary groups funded by those worried about the political situation in Central American spilling over into the state.",faced
body_movement,0.0,0.0,VID-151047,"From within Mexico, refugees faced threats by local governments who threatened to deport them, legally or not, and local paramilitary groups funded by those worried about the political situation in Central American spilling over into the state.",faced
cause_change,0.0388564011177,0.0666666666667,VID-151047,"From within Mexico, refugees faced threats by local governments who threatened to deport them, legally or not, and local paramilitary groups funded by those worried about the political situation in Central American spilling over into the state.",faced
body_parts,0.0701303506747,0.0666666666667,VID-151047,"From within Mexico, refugees faced threats by local governments who threatened to deport them, legally or not, and local paramilitary groups funded by those worried about the political situation in Central American spilling over into the state.",faced
cause_to_perceive,0.0582604751142,0.0666666666667,VID-151047,"From within Mexico, refugees faced threats by local governments who threatened to deport them, legally or not, and local paramilitary groups funded by those worried about the political situation in Central American spilling over into the state.",faced
posture,0.0388564011177,0.0666666666667,VID-151047,"From within Mexico, refugees faced threats by local governments who threatened to deport them, legally or not, and local paramilitary groups funded by those worried about the political situation in Central American spilling over into the state.",faced
being_located,0.0,0.0,VID-151047,"From within Mexico, refugees faced threats by local governments who threatened to deport them, legally or not, and local paramilitary groups funded by those worried about the political situation in Central American spilling over into the state.",faced
none,0.0887504188242,0.133333333333,VID-252243,Her family stopped speaking to her? his children considered the marriage a repudiation of their mother.,considered
categorization,0.24927579743,0.266666666667,VID-252243,Her family stopped speaking to her? his children considered the marriage a repudiation of their mother.,considered
text_creation,0.0,0.0,VID-252243,Her family stopped speaking to her? his children considered the marriage a repudiation of their mother.,considered
