,output.FrameType,aqs,aqs_initial
attack,11074,0.414433994096,0.400543024227
attempt,11074,0.0501171224552,0.0857142857143
attempt_means,11074,1e-08,1e-08
attempt_suasion,11074,0.260447522692,0.272758241758
attending,11074,0.0655163618179,0.06875
attention,11074,0.59567651659,0.509009009009
attention_getting,11074,1e-08,1e-08
attributed_information,11074,0.109114523457,0.0852272727273
authority,11074,1e-08,1e-08
avoiding,11074,0.436397758851,0.5
awareness,11074,0.311915578466,0.290697674419
awareness_status,11074,1e-08,1e-08
bail_decision,11074,1e-08,1e-08
be_in_agreement_on_action,11074,0.369404619225,0.369565217391
be_in_agreement_on_assessment,11074,0.592047477112,0.546860465116
be_on_alert,11074,0.544917472339,0.535545023697
be_subset_of,11074,1e-08,1e-08
be_translation_equivalent,11074,1e-08,1e-08
bearing_arms,11074,1e-08,1e-08
beat_opponent,11074,0.504759456896,0.434065934066
becoming,11074,0.72549734353,0.621323620357
becoming_a_member,11074,0.348870322012,0.301136363636
becoming_attached,11074,0.39119620716,0.316077152015
becoming_aware,11074,0.356514830706,0.361867037795
becoming_detached,11074,1e-08,1e-08
becoming_separated,11074,1e-08,1e-08
becoming_silent,11074,0.0269970836634,0.047619047619
becoming_visible,11074,0.735789374515,0.678810720268
behind_the_scenes,11074,0.134653244409,0.111772486772
being_active,11074,1e-08,1e-08
being_at_risk,11074,0.661441757067,0.571672354949
being_attached,11074,0.125853028076,0.114285714286
being_detached,11074,1e-08,1e-08
being_dry,11074,1e-08,1e-08
being_employed,11074,0.125520847911,0.118581081081
being_in_category,11074,1e-08,1e-08
being_in_control,11074,0.393066778175,0.345613645614
being_in_effect,11074,0.106168880823,0.158273381295
being_in_operation,11074,0.128704656716,0.168831168831
being_incarcerated,11074,1e-08,1e-08
being_located,11074,0.704979472388,0.567708333333
being_named,11074,0.555354077983,0.496976817043
being_necessary,11074,0.209750170782,0.192787878788
being_obligated,11074,0.844626691918,0.794078947368
being_obligatory,11074,1e-08,1e-08
being_operational,11074,0.717882424234,0.621848739496
being_strong,11074,1e-08,1e-08
being_wet,11074,0.845741544002,0.714285714286
besieging,11074,0.830248168034,0.821428571429
beyond_compare,11074,1e-08,1e-08
biological_mechanisms,11074,0.219501079132,0.215949820789
biological_urge,11074,0.0406105880957,0.0892857142857
board_vehicle,11074,0.0303066539737,0.0714285714286
body_decoration,11074,1e-08,1e-08
body_description_holistic,11074,1e-08,1e-08
body_description_part,11074,1e-08,1e-08
body_mark,11074,1e-08,1e-08
body_movement,11074,0.205243105868,0.161708482676
body_parts,11074,0.625243163566,0.540425531915
bond_maturation,11074,1e-08,1e-08
borrowing,11074,1e-08,1e-08
boundary,11074,1e-08,1e-08
bragging,11074,0.949928983986,0.875617283951
breaking_apart,11074,1e-08,1e-08
breaking_off,11074,0.731489128771,0.616858237548
breathing,11074,1e-08,1e-08
bringing,11074,0.611740880095,0.539634203387
building,11074,0.193636486225,0.178704657362
building_subparts,11074,1e-08,1e-08
buildings,11074,0.112272840924,0.103902953586
bungling,11074,0.0624471783572,0.047619047619
burying,11074,0.88904040696,0.81891025641
businesses,11074,1e-08,1e-08
calendric_unit,11074,0.386859086889,0.375
candidness,11074,1e-08,1e-08
capability,11074,0.0175668322747,0.0714285714286
capacity,11074,1e-08,1e-08
capital_stock,11074,1e-08,1e-08
cardinal_numbers,11074,0.275229634434,0.239130434783
catastrophe,11074,0.0694340781048,0.0916666666667
categorization,11074,0.476251621356,0.443033131439
causation,11074,0.110188905741,0.118394876728
cause_change,11074,0.292098249171,0.275987071391
cause_change_of_consistency,11074,0.410720966138,0.414285714286
cause_change_of_phase,11074,0.670069203302,0.584415584416
cause_change_of_position_on_a_scale,11074,0.513658395774,0.508515815085
cause_change_of_strength,11074,0.896584098711,0.821553228621
cause_emotion,11074,1e-08,1e-08
cause_expansion,11074,0.679704219234,0.607317073171
cause_harm,11074,0.422841774026,0.355371900826
cause_impact,11074,0.260508959082,0.2887485482
cause_motion,11074,0.0903912932524,0.0986339958295
cause_temperature_change,11074,1e-08,1e-08
cause_to_amalgamate,11074,0.512370315623,0.472744236584
cause_to_be_dry,11074,1e-08,1e-08
cause_to_be_included,11074,0.686524663219,0.631297600459
cause_to_be_sharp,11074,1e-08,1e-08
cause_to_be_wet,11074,0.675775173123,0.619469026549
cause_to_continue,11074,0.136625286745,0.121292217327
cause_to_end,11074,0.293350275598,0.251153402537
cause_to_experience,11074,1e-08,1e-08
cause_to_fragment,11074,0.315394410927,0.345238095238
cause_to_land,11074,1e-08,1e-08
cause_to_make_noise,11074,0.198845385253,0.166666666667
cause_to_make_progress,11074,0.769994726885,0.718309859155
cause_to_move_in_place,11074,0.56959544021,0.515
cause_to_perceive,11074,0.378854429693,0.35865752551
cause_to_resume,11074,1e-08,1e-08
cause_to_start,11074,0.2452677007,0.250932589399
ceasing_to_be,11074,0.753611204082,0.649090909091
certainty,11074,0.333453768721,0.326388888889
change_direction,11074,0.00969901634025,0.0176470588235
change_event_duration,11074,0.582657921712,0.505249343832
change_event_time,11074,1e-08,1e-08
change_of_consistency,11074,0.774268348206,0.742857142857
change_of_leadership,11074,0.198426443523,0.22748499905
change_of_phase,11074,0.376145497349,0.357142857143
change_of_quantity_of_possession,11074,0.0138505090933,0.0127551020408
change_of_temperature,11074,1e-08,1e-08
change_operational_state,11074,0.736166331946,0.762254901961
change_position_on_a_scale,11074,0.23932722503,0.250783460457
change_posture,11074,0.0424839627938,0.0714285714286
change_resistance,11074,1e-08,1e-08
change_tool,11074,0.0905766715309,0.0888480392157
chaos,11074,1e-08,1e-08
chatting,11074,0.665960466705,0.635767790262
chemical-sense_description,11074,0.649656687146,0.599118942731
choosing,11074,0.714468476213,0.614959996345
circumscribed_existence,11074,0.285805324914,0.26875
claim_ownership,11074,1e-08,1e-08
clarity_of_resolution,11074,1e-08,1e-08
clemency,11074,1e-08,1e-08
closure,11074,0.351124759456,0.308808016878
clothing,11074,0.0898289371626,0.10376344086
clothing_parts,11074,0.0706239889342,0.0649350649351
cogitation,11074,0.265793691749,0.237464678405
coincidence,11074,1e-08,1e-08
collaboration,11074,0.912660284172,0.857142857143
colonization,11074,0.186566775527,0.19
color,11074,1e-08,1e-08
color_qualities,11074,1e-08,1e-08
come_down_with,11074,0.376521402227,0.35775862069
come_into_effect,11074,0.206187712792,0.226702508961
come_together,11074,0.313283615679,0.303246599409
coming_to_be,11074,0.65563878835,0.541318617725
coming_to_believe,11074,0.258166126801,0.260278831297
coming_up_with,11074,0.366758964866,0.326676140925
commemorative,11074,1e-08,1e-08
commerce_scenario,11074,1e-08,1e-08
commitment,11074,0.518044950266,0.408148165207
committing_crime,11074,0.538063256428,0.571428571429
commonality,11074,1e-08,1e-08
communicate_categorization,11074,0.282535227417,0.296026754517
communication,11074,0.238296643721,0.233993089843
communication_manner,11074,0.162410420025,0.150970873786
communication_means,11074,1e-08,1e-08
communication_noise,11074,1e-08,1e-08
communication_response,11074,0.810113365235,0.739971346705
commutation,11074,1e-08,1e-08
commutative_process,11074,0.0252502924728,0.0543778581992
commutative_statement,11074,1e-08,1e-08
compatibility,11074,0.195589461744,0.202647412756
competition,11074,1e-08,1e-08
complaining,11074,0.23863037605,0.203389830508
completeness,11074,1e-08,1e-08
compliance,11074,0.450734630658,0.401734104046
concessive,11074,1e-08,1e-08
condition_symptom_relation,11074,0.232290106366,0.252924241283
conduct,11074,0.837130258091,0.662946428571
conferring_benefit,11074,1e-08,1e-08
confronting_problem,11074,0.691169518439,0.571428571429
connecting_architecture,11074,0.302349334672,0.298309178744
connectors,11074,0.326062500243,0.337686865501
conquering,11074,0.673193041795,0.589686098655
contacting,11074,0.0278837304986,0.0570077618858
containers,11074,0.25162196733,0.257832080201
containing,11074,0.795933485178,0.703277419579
contingency,11074,0.466158618491,0.416627115963
continued_state_of_affairs,11074,1e-08,1e-08
contrition,11074,0.672889864277,0.601851851852
control,11074,0.886296922073,0.724193548387
controller_object,11074,1e-08,1e-08
convey_importance,11074,0.602173779785,0.541474654378
cooking_creation,11074,0.912506072045,0.857142857143
correctness,11074,1e-08,1e-08
corroding,11074,0.432278826979,0.386206896552
corroding_caused,11074,0.285498696256,0.186403508772
cotheme,11074,0.208871375402,0.214285714286
court_examination,11074,1e-08,1e-08
craft,11074,0.838313133645,0.764808362369
create_physical_artwork,11074,0.171636332796,0.149259259259
create_representation,11074,1e-08,1e-08
creating,11074,0.820256441057,0.680705858677
criminal_investigation,11074,0.580146951252,0.480158730159
cure,11074,0.125289383987,0.0952380952381
custom,11074,1e-08,1e-08
cutting,11074,0.749267738323,0.657257072571
damaging,11074,0.48311521661,0.454826546003
daring,11074,0.204297596583,0.245967741935
death,11074,1e-08,1e-08
deciding,11074,0.950392066657,0.876967095851
defending,11074,0.245404786794,0.22494047619
degree,11074,1e-08,1e-08
delimitation_of_diversity,11074,0.446997439019,0.470588235294
delivery,11074,0.981658917125,0.930868167203
deny_or_grant_permission,11074,0.6112455404,0.5921605392
departing,11074,0.527567585251,0.488995131852
deserving,11074,1e-08,1e-08
desirability,11074,1e-08,1e-08
desirable_event,11074,1e-08,1e-08
desiring,11074,0.799218901857,0.708110516934
destiny,11074,1e-08,1e-08
destroying,11074,0.950606009511,0.906682966585
detaching,11074,0.0107210510518,0.0438596491228
detaining,11074,0.3752425494,0.363478747204
detonate_explosive,11074,1e-08,1e-08
differentiation,11074,0.551975970114,0.429705068104
difficulty,11074,1e-08,1e-08
dimension,11074,0.391393886341,0.391160949868
direction,11074,1e-08,1e-08
discussion,11074,0.0527796917766,0.047619047619
disgraceful_situation,11074,1e-08,1e-08
dispersal,11074,0.955425011506,0.885714285714
distinctiveness,11074,0.60498673441,0.536756238004
distributed_position,11074,1e-08,1e-08
diversity,11074,0.545427749951,0.508769633508
documents,11074,0.115305964071,0.159329140461
dodging,11074,0.131220005628,0.117021276596
domain,11074,0.00800159090734,0.0161290322581
dominate_competitor,11074,0.596656029761,0.553568559954
dominate_situation,11074,0.72715194365,0.654910184714
dough_rising,11074,1e-08,1e-08
dressing,11074,0.0783610923682,0.0714285714286
dunking,11074,1e-08,1e-08
duplication,11074,1e-08,1e-08
duration_description,11074,0.470936406196,0.5
duration_relation,11074,1e-08,1e-08
earnings_and_losses,11074,0.0411740504531,0.0672738312083
eclipse,11074,0.069009946145,0.105034722222
economy,11074,1e-08,1e-08
education_teaching,11074,0.682759323652,0.60012567407
electricity,11074,1e-08,1e-08
elusive_goal,11074,0.434407905564,0.367521367521
emanating,11074,0.408134336341,0.341966966967
emitting,11074,0.514162810231,0.5
emotion_active,11074,0.0962364582141,0.121495327103
emotion_directed,11074,0.467781512407,0.427292576419
emotions_by_stimulus,11074,1e-08,1e-08
emotions_of_mental_activity,11074,0.612318409001,0.5
emotions_success_or_failure,11074,1e-08,1e-08
emphasizing,11074,0.826882664926,0.735820895522
employing,11074,0.354456413712,0.294972067039
emptying,11074,0.302078268072,0.302525252525
encoding,11074,0.05580889506,0.0433070866142
encounter,11074,1e-08,1e-08
endangering,11074,1e-08,1e-08
endeavor_failure,11074,0.781832537283,0.75078369906
enforcing,11074,0.0465836152136,0.085101010101
entity,11074,1e-08,1e-08
erasing,11074,1e-08,1e-08
escaping,11074,0.533876799373,0.484345047923
estimated_value,11074,1e-08,1e-08
estimating,11074,0.216233586827,0.21875
evading,11074,0.673561517806,0.647158608991
evaluative_comparison,11074,0.0268197912661,0.0652610441767
event,11074,0.367520420931,0.306139122316
eventive_affecting,11074,0.296430026287,0.295390378374
eventive_cognizer_affecting,11074,0.0958767361017,0.107766143106
evidence,11074,0.205791966306,0.185154626089
evoking,11074,0.0302237547471,0.0298507462687
examination,11074,0.432917580687,0.5
exchange,11074,0.85536150482,0.791390728477
exchange_currency,11074,0.0431443931856,0.047619047619
exclude_member,11074,0.617059493885,0.571428571429
excreting,11074,1e-08,1e-08
execute_plan,11074,0.0771329888078,0.115125570776
exemplar,11074,0.602814103285,0.585253456221
exercising,11074,0.237522456026,0.171428571429
existence,11074,0.742055593853,0.682926003667
expansion,11074,0.758769679902,0.724780701754
expectation,11074,0.679801610442,0.578937363369
expend_resource,11074,0.324554612542,0.292666666667
expensiveness,11074,1e-08,1e-08
experiencer_focus,11074,0.227548778147,0.244090136054
experiencer_obj,11074,0.156272690089,0.130289977512
experimentation,11074,0.302210105048,0.238095238095
expertise,11074,0.0280820431815,0.046130952381
explaining_the_facts,11074,0.294677758095,0.277654662973
explosion,11074,1e-08,1e-08
exporting,11074,0.164771061618,0.171717171717
expressing_publicly,11074,0.112222493751,0.136289366332
extreme_point,11074,1e-08,1e-08
extreme_value,11074,1e-08,1e-08
facial_expression,11074,0.233369912547,0.214285714286
fairness_evaluation,11074,1e-08,1e-08
fall_for,11074,1e-08,1e-08
familiarity,11074,1e-08,1e-08
fastener,11074,0.398873167336,0.357142857143
fear,11074,1e-08,1e-08
feeling,11074,0.524245708263,0.46794448028
feigning,11074,0.0925707641579,0.114583333333
fields,11074,1e-08,1e-08
filling,11074,0.391203759105,0.366287349311
fining,11074,1e-08,1e-08
finish_competition,11074,0.329009358751,0.33618251928
finish_game,11074,0.236706945163,0.237250712251
fire_burning,11074,0.63786316151,0.586466165414
firing,11074,0.182886956502,0.227536231884
first_experience,11074,1e-08,1e-08
first_rank,11074,0.0964344531202,0.135514018692
fleeing,11074,0.725852324116,0.644827586207
fluidic_motion,11074,0.33585624256,0.282168458781
food,11074,0.359532016285,0.340945790081
food_gathering,11074,1e-08,1e-08
forging,11074,1e-08,1e-08
forgiveness,11074,0.78449612631,0.722546161322
forgoing,11074,0.117875751397,0.103448275862
forming_relationships,11074,1e-08,1e-08
fragmentation_scenario,11074,1e-08,1e-08
freeing_from_confinement,11074,0.261044630872,0.244680851064
frequency,11074,1e-08,1e-08
friction,11074,1e-08,1e-08
frugality,11074,0.045241151631,0.0714285714286
fullness,11074,0.0444973206984,0.0714285714286
gathering_up,11074,0.539492748706,0.480555555556
gesture,11074,0.00351611926314,0.0148664343786
getting,11074,0.485596755822,0.429564557853
getting_triggered,11074,0.249244861376,0.214285714286
getting_underway,11074,1e-08,1e-08
getting_up,11074,0.0924989612635,0.107142857143
getting_vehicle_underway,11074,0.00988414708653,0.0387596899225
give_impression,11074,0.285161880531,0.307204861111
giving,11074,0.825696932652,0.857142857143
giving_birth,11074,0.0847685222545,0.0960451977401
giving_in,11074,1e-08,1e-08
gizmo,11074,0.154921780203,0.112401119713
going_back_on_a_commitment,11074,0.0472238422132,0.0485611510791
graph_shape,11074,1e-08,1e-08
grasp,11074,0.106625300472,0.150068027211
grinding,11074,1e-08,1e-08
grooming,11074,0.355321112921,0.323943661972
ground_up,11074,1e-08,1e-08
growing_food,11074,1e-08,1e-08
guest_and_host,11074,1e-08,1e-08
guilt_or_innocence,11074,0.363695447897,0.394736842105
hair_configuration,11074,1e-08,1e-08
halt,11074,1e-08,1e-08
have_as_requirement,11074,0.820651340528,0.744718117132
have_as_translation_equivalent,11074,1e-08,1e-08
have_associated,11074,0.0579859977082,0.0649350649351
having_or_lacking_access,11074,1e-08,1e-08
hearsay,11074,0.616574469486,0.54296875
heat_potential,11074,1e-08,1e-08
heralding,11074,0.125726616304,0.163561076605
hiding_objects,11074,0.595356229799,0.471988795518
hindering,11074,0.322276071117,0.361835466692
hiring,11074,0.0600487874808,0.0775803124079
historic_event,11074,1e-08,1e-08
history,11074,1e-08,1e-08
hit_or_miss,11074,0.0753042535001,0.047619047619
hit_target,11074,0.105519438507,0.124113475177
holding_off_on,11074,0.242675094949,0.214285714286
hostile_encounter,11074,0.555055318425,0.5
hunting,11074,0.316345872258,0.357142857143
hunting_success_or_failure,11074,0.232218564405,0.210344827586
identicality,11074,0.105758912216,0.12929197614
idiosyncrasy,11074,1e-08,1e-08
imitating,11074,0.344894041215,0.320881226054
immobilization,11074,0.124448015274,0.142857142857
impact,11074,0.163620506218,0.151564774381
importance,11074,0.0499910509966,0.111764705882
importing,11074,0.108758532233,0.156263982103
imposing_obligation,11074,0.442937534608,0.429260801862
impression,11074,1e-08,1e-08
imprisonment,11074,1e-08,1e-08
improvement_or_decline,11074,0.802234170531,0.729310344828
inclination,11074,0.359742146814,0.327067669173
inclusion,11074,0.718139443655,0.681477117055
increment,11074,1e-08,1e-08
indicating,11074,0.197334363077,0.195305164319
indigenous_origin,11074,1e-08,1e-08
individual_history,11074,1e-08,1e-08
infecting,11074,1e-08,1e-08
information,11074,0.160146487427,0.202265372168
infrastructure,11074,0.241948024287,0.274774774775
ingest_substance,11074,0.0187624546063,0.0272108843537
ingestion,11074,0.799339825946,0.773369683751
ingredients,11074,0.122760357992,0.08
inherent_purpose,11074,1e-08,1e-08
inhibit_movement,11074,0.473110259952,0.456869327365
installing,11074,1e-08,1e-08
instance,11074,1e-08,1e-08
institutionalization,11074,1e-08,1e-08
intentionally_act,11074,0.595116878705,0.521561771562
intentionally_affect,11074,0.0442272650242,0.0388379204893
intentionally_create,11074,0.718304222846,0.660379033964
intercepting,11074,1e-08,1e-08
intoxicants,11074,1e-08,1e-08
intoxication,11074,1e-08,1e-08
invading,11074,0.481387653159,0.463461538462
judgment,11074,0.185590424235,0.166666666667
judgment_communication,11074,0.597233604212,0.526817423769
judgment_direct_address,11074,0.509872226226,0.5
judicial_body,11074,1e-08,1e-08
just_found_out,11074,1e-08,1e-08
justifying,11074,0.313090853131,0.357142857143
kidnapping,11074,0.894674438386,0.785714285714
killing,11074,0.79099889697,0.723665791776
kinship,11074,1e-08,1e-08
knot_creation,11074,1e-08,1e-08
labeling,11074,0.589566643845,0.557692307692
labor_product,11074,0.0486995480263,0.0771960501372
launch_process,11074,1e-08,1e-08
leadership,11074,0.418800140675,0.375480531003
leaving_traces,11074,1e-08,1e-08
left_to_do,11074,0.159838142891,0.182900822199
legal_rulings,11074,1e-08,1e-08
legality,11074,1e-08,1e-08
lending,11074,0.968170769138,0.928571428571
level_of_force_exertion,11074,1e-08,1e-08
light_movement,11074,0.182806005403,0.191153238547
likelihood,11074,0.550047383268,0.516423357664
limitation,11074,1e-08,1e-08
limiting,11074,1e-08,1e-08
linguistic_meaning,11074,0.479165296696,0.428172942817
locale,11074,1e-08,1e-08
locale_by_event,11074,0.128763407509,0.1375
locale_by_use,11074,0.0754086551676,0.0621212121212
locating,11074,0.620575063005,0.552036199095
location_of_light,11074,0.253960505919,0.261904761905
locative_relation,11074,0.105694022326,0.123384353741
losing,11074,0.627102867637,0.563271028037
losing_someone,11074,0.201305823598,0.166837712096
losing_track_of_perceiver,11074,0.41470185966,0.41463453661
losing_track_of_theme,11074,0.212764926921,0.207940251572
make_acquaintance,11074,1e-08,1e-08
make_agreement_on_action,11074,0.698955955092,0.615558292282
make_cognitive_connection,11074,0.559697261788,0.565510597303
make_compromise,11074,1e-08,1e-08
make_noise,11074,1e-08,1e-08
making_arrangements,11074,1e-08,1e-08
making_faces,11074,1e-08,1e-08
manipulate_into_doing,11074,0.783210375657,0.767045454545
manipulation,11074,0.447115591699,0.390484785682
manufacturing,11074,0.0722799909123,0.0699229211575
mass_motion,11074,0.314688162142,0.306629834254
mathematical_relationship,11074,0.0546487745354,0.128571428571
means,11074,1e-08,1e-08
measurable_attributes,11074,1e-08,1e-08
measure_area,11074,1e-08,1e-08
measure_by_action,11074,1e-08,1e-08
measure_duration,11074,1e-08,1e-08
measure_linear_extent,11074,0.0800515185416,0.0791666666667
measure_mass,11074,0.196667414922,0.229545454545
measure_volume,11074,0.0711285314724,0.0666666666667
medical_conditions,11074,0.066541957768,0.142857142857
medical_intervention,11074,1e-08,1e-08
medium,11074,1e-08,1e-08
meet_specifications,11074,0.171948703532,0.159176029963
meet_with_response,11074,0.0516849858737,0.059670781893
membership,11074,0.126849227167,0.124099099099
memorization,11074,0.188834376584,0.17032967033
memory,11074,1e-08,1e-08
mental_property,11074,1e-08,1e-08
mental_stimulus_exp_focus,11074,1e-08,1e-08
mental_stimulus_stimulus_focus,11074,1e-08,1e-08
mention,11074,1e-08,1e-08
military_operation,11074,1e-08,1e-08
misdeed,11074,0.0737075563682,0.0714285714286
money,11074,1e-08,1e-08
morality_evaluation,11074,0.113647494737,0.137931034483
motion_directional,11074,0.213603363815,0.166666666667
motion_noise,11074,1e-08,1e-08
moving_in_place,11074,0.400175643437,0.357142857143
name_conferral,11074,0.504783599006,0.479849792266
namesake,11074,1e-08,1e-08
natural_features,11074,0.0125130119425,0.0272727272727
needing,11074,0.377543404971,0.378632478632
network,11074,0.947256833201,0.917594202899
noise_makers,11074,0.584079498052,0.572368421053
non-gradable_proximity,11074,1e-08,1e-08
none,11074,0.0699193705274,0.0644641267971
notification_of_charges,11074,1e-08,1e-08
nuclear_process,11074,0.0690363102967,0.153846153846
objective_influence,11074,0.187014119628,0.208947885939
obviousness,11074,1e-08,1e-08
occupy_rank,11074,0.253167040647,0.24358974359
offenses,11074,0.139764038049,0.153846153846
offering,11074,0.0814046280156,0.0714285714286
omen,11074,0.141880383261,0.139322916667
ontogeny,11074,1e-08,1e-08
operate_vehicle,11074,1e-08,1e-08
operating_a_system,11074,0.2033715781,0.21568627451
operational_testing,11074,0.829763453961,0.785714285714
opinion,11074,0.230122187382,0.218459748389
opportunity,11074,1e-08,1e-08
optical_image,11074,1e-08,1e-08
ordinal_numbers,11074,1e-08,1e-08
organization,11074,0.531716651182,0.571428571429
origin,11074,0.837117300127,0.752653927813
others_situation_as_stimulus,11074,1e-08,1e-08
out_of_existence,11074,1e-08,1e-08
pardon,11074,0.834065149161,0.721804511278
part_edge,11074,1e-08,1e-08
part_inner_outer,11074,0.573163674524,0.540336879433
part_ordered_segments,11074,0.105745862047,0.125448028674
part_orientational,11074,0.0930117590791,0.128985507246
part_piece,11074,0.353397896689,0.335858585859
part_whole,11074,0.0110057498432,0.0325787145459
participation,11074,0.66254790602,0.714285714286
partitive,11074,1e-08,1e-08
passing_off,11074,1e-08,1e-08
path_shape,11074,0.0544097180269,0.070890188434
path_traveled,11074,0.869267633553,0.812834224599
pattern,11074,0.011100050028,0.0454545454545
people,11074,0.014213840341,0.0331473067761
people_by_jurisdiction,11074,0.175048557394,0.214285714286
people_by_morality,11074,0.00730491364073,0.0179487179487
people_by_religion,11074,1e-08,1e-08
people_by_residence,11074,1e-08,1e-08
people_by_vocation,11074,0.112921476481,0.142857142857
perception_active,11074,0.195764072793,0.180252777918
perception_experience,11074,0.503549899984,0.523523523524
performers_and_roles,11074,0.0924811489198,0.0681546737736
personal_relationship,11074,1e-08,1e-08
personal_success,11074,0.465963193724,0.48093220339
physical_artworks,11074,1e-08,1e-08
placing,11074,0.186609909639,0.19103795934
planting,11074,1e-08,1e-08
point_of_dispute,11074,0.131508726103,0.158981001727
political_locales,11074,1e-08,1e-08
popularity,11074,1e-08,1e-08
posing_as,11074,0.303873490338,0.287037037037
possession,11074,0.84550833976,0.857142857143
possibility,11074,0.0112061353237,0.0441176470588
posture,11074,0.0916198266229,0.0666666666667
practice,11074,0.347946973352,0.428571428571
predicament,11074,1e-08,1e-08
predicting,11074,1e-08,1e-08
preference,11074,0.0745674944168,0.0714285714286
presence,11074,1e-08,1e-08
preserving,11074,0.829625865992,0.739215686275
prevarication,11074,1e-08,1e-08
prevent_or_allow_possession,11074,0.623859420228,0.567684478372
preventing_or_letting,11074,0.506507644685,0.486623401589
probability,11074,0.0127263924499,0.047619047619
process_continue,11074,0.784817924581,0.718387096774
process_end,11074,0.763300729769,0.714285714286
process_resume,11074,1e-08,1e-08
process_start,11074,0.470031314766,0.423728813559
process_stop,11074,0.923204243814,0.928571428571
processing_materials,11074,0.07748018389,0.0916666666667
product_line,11074,1e-08,1e-08
progression,11074,0.42496577072,0.368139223561
prohibiting_or_licensing,11074,0.680307310703,0.635996240602
project,11074,0.158832886961,0.138306451613
proliferating_in_number,11074,0.869780315976,0.814885496183
prominence,11074,1e-08,1e-08
proper_reference,11074,1e-08,1e-08
protecting,11074,0.861292446802,0.750133067199
protest,11074,0.847659437913,0.785087719298
provide_lodging,11074,0.955045252404,0.9375
public_services,11074,1e-08,1e-08
publishing,11074,0.965954907661,0.915985659393
purpose,11074,0.353406182204,0.346244374316
quantified_mass,11074,0.025481602719,0.0625
quantity,11074,0.261876852063,0.217646485712
quarreling,11074,0.942366666754,0.880534670008
questioning,11074,0.74712934093,0.663043478261
quitting,11074,0.127109745948,0.104467353952
quitting_a_place,11074,0.552277208271,0.53890562249
race_descriptor,11074,1e-08,1e-08
range,11074,0.654282484936,0.596578366446
ranked_expectation,11074,1e-08,1e-08
rashness,11074,1e-08,1e-08
ratification,11074,1e-08,1e-08
reason,11074,0.22445647398,0.201210826211
reasoning,11074,0.058981444754,0.0599415204678
rebellion,11074,0.96733948643,0.928571428571
receiving,11074,0.864579327355,0.789397504331
recording,11074,0.118528435252,0.11400462963
records,11074,1e-08,1e-08
recovery,11074,0.76596731375,0.682242990654
redirecting,11074,1e-08,1e-08
reference_text,11074,1e-08,1e-08
referring_by_name,11074,0.175243265557,0.168317358892
reforming_a_system,11074,0.950161708228,0.9375
regard,11074,0.0783963077873,0.0806445466646
rejuvenation,11074,0.855882702415,0.788599182004
relating_concepts,11074,0.560899854629,0.491268382353
relational_natural_features,11074,0.103094882748,0.101351351351
relational_political_locales,11074,1e-08,1e-08
relational_quantity,11074,0.0521092173508,0.0434782608696
relative_time,11074,0.735516560346,0.687919463087
reliance,11074,0.698032960048,0.599470190221
religious_belief,11074,0.302734343424,0.28936605317
remainder,11074,0.402254080482,0.35540913335
remembering_experience,11074,0.0225818632347,0.0630112942613
