,output.FrameType,aqs,aqs_initial
cure,11418,0.096765921853,0.0982142857143
custom,11418,1e-08,1e-08
cutting,11418,0.785595080315,0.719047619048
damaging,11418,0.18247073139,0.182723577236
daring,11418,1e-08,1e-08
death,11418,1e-08,1e-08
deciding,11418,0.952183958172,0.935642250531
defending,11418,0.39120694351,0.388019323671
degree,11418,1e-08,1e-08
delimitation_of_diversity,11418,0.436450145392,0.410714285714
delivery,11418,0.848997760843,0.827546296296
deny_or_grant_permission,11418,0.702588406917,0.656659781277
departing,11418,0.581772701461,0.539810066795
deserving,11418,0.908076861214,0.887788778878
desirability,11418,1e-08,1e-08
desirable_event,11418,1e-08,1e-08
desiring,11418,0.860964451722,0.8
destiny,11418,1e-08,1e-08
destroying,11418,0.934356271411,0.913793103448
detaching,11418,0.852726208725,0.795918367347
detaining,11418,0.24349542425,0.234076433121
detonate_explosive,11418,1e-08,1e-08
differentiation,11418,0.60216288231,0.557949502893
difficulty,11418,0.264418138688,0.294117647059
dimension,11418,0.628004433582,0.573151750973
direction,11418,1e-08,1e-08
discussion,11418,0.339567893437,0.357142857143
disgraceful_situation,11418,1e-08,1e-08
dispersal,11418,0.879529253403,0.87322515213
distinctiveness,11418,0.510431816561,0.472994849154
distributed_position,11418,0.132669954829,0.142857142857
diversity,11418,0.542154452542,0.536878565607
documents,11418,0.291329534259,0.30612244898
dodging,11418,0.327711678659,0.311827956989
domain,11418,1e-08,1e-08
dominate_competitor,11418,0.668038541242,0.618925831202
dominate_situation,11418,0.647111699286,0.598724082935
dough_rising,11418,1e-08,1e-08
dressing,11418,1e-08,1e-08
dunking,11418,1e-08,1e-08
duplication,11418,1e-08,1e-08
duration_description,11418,1e-08,1e-08
duration_relation,11418,1e-08,1e-08
earnings_and_losses,11418,0.0571874091836,0.0763697947798
eclipse,11418,0.126867060928,0.129921259843
economy,11418,1e-08,1e-08
education_teaching,11418,0.698949166949,0.648430785621
electricity,11418,1e-08,1e-08
elusive_goal,11418,0.359698420972,0.311688311688
emanating,11418,0.145328475332,0.151651651652
emitting,11418,0.895719529632,0.851315789474
emotion_active,11418,0.655013375733,0.642857142857
emotion_directed,11418,0.207925685435,0.212918660287
emotions_by_stimulus,11418,1e-08,1e-08
emotions_of_mental_activity,11418,0.36616315404,0.428571428571
emotions_success_or_failure,11418,1e-08,1e-08
emphasizing,11418,0.760065419987,0.734093067426
employing,11418,0.382322886619,0.370372169707
emptying,11418,0.520570305443,0.504166666667
encoding,11418,1e-08,1e-08
encounter,11418,1e-08,1e-08
endangering,11418,0.756778947793,0.714285714286
endeavor_failure,11418,0.673234568315,0.656039136302
enforcing,11418,0.0813658568708,0.10327198364
entity,11418,1e-08,1e-08
erasing,11418,1e-08,1e-08
escaping,11418,0.535179476771,0.511725293132
estimated_value,11418,1e-08,1e-08
estimating,11418,0.14556715372,0.134615384615
evading,11418,0.730992351953,0.714762649974
evaluative_comparison,11418,0.0566014385744,0.0602409638554
event,11418,0.493249384583,0.467006802721
eventive_affecting,11418,0.498103992159,0.470571095571
eventive_cognizer_affecting,11418,0.0918447404549,0.0691358024691
evidence,11418,0.243883592907,0.244963434871
evoking,11418,0.134599556946,0.117647058824
examination,11418,0.711909920308,0.714285714286
exchange,11418,0.603586195174,0.489361702128
exchange_currency,11418,0.106892980053,0.15
exclude_member,11418,1e-08,1e-08
excreting,11418,0.726984187442,0.725274725275
execute_plan,11418,0.0943389272295,0.111940298507
exemplar,11418,0.302517126816,0.324503311258
exercising,11418,0.328613092112,0.274336283186
existence,11418,0.59352120613,0.584814427996
expansion,11418,0.576542703096,0.547619047619
expectation,11418,0.499575227974,0.437000490918
expend_resource,11418,0.54306190064,0.49006116208
expensiveness,11418,0.016336449286,0.0363636363636
experiencer_focus,11418,0.387750153242,0.390641430074
experiencer_obj,11418,0.309427630205,0.271728748806
experimentation,11418,0.510158905781,0.5
expertise,11418,0.105941246372,0.110364583333
explaining_the_facts,11418,0.276730870689,0.258275139893
explosion,11418,1e-08,1e-08
exporting,11418,0.184082099486,0.209183673469
expressing_publicly,11418,0.133682349086,0.150061500615
extreme_point,11418,1e-08,1e-08
extreme_value,11418,1e-08,1e-08
facial_expression,11418,0.260361423891,0.327731092437
fairness_evaluation,11418,1e-08,1e-08
fall_for,11418,1e-08,1e-08
familiarity,11418,1e-08,1e-08
fastener,11418,1e-08,1e-08
fear,11418,1e-08,1e-08
feeling,11418,0.500037804966,0.464212418974
feigning,11418,0.0979560628939,0.0909090909091
fields,11418,0.042527766274,0.0540540540541
filling,11418,0.345586174231,0.344273658831
fining,11418,0.778318818126,0.785714285714
finish_competition,11418,0.214637634642,0.202850877193
finish_game,11418,0.263317708244,0.233660130719
fire_burning,11418,0.614397599315,0.571428571429
firing,11418,0.644935248628,0.618068251066
first_experience,11418,1e-08,1e-08
first_rank,11418,1e-08,1e-08
fleeing,11418,0.699887161642,0.651065449011
fluidic_motion,11418,0.363618568051,0.349388379205
food,11418,0.212870461843,0.183168316832
food_gathering,11418,1e-08,1e-08
forging,11418,1e-08,1e-08
forgiveness,11418,0.682704933568,0.64776119403
forgoing,11418,0.154426130638,0.142857142857
forming_relationships,11418,1e-08,1e-08
fragmentation_scenario,11418,1e-08,1e-08
freeing_from_confinement,11418,0.460206940604,0.5
frequency,11418,0.617369876345,0.546875
friction,11418,1e-08,1e-08
frugality,11418,1e-08,1e-08
fullness,11418,0.0884909780529,0.105769230769
gathering_up,11418,0.309219657359,0.280303030303
gesture,11418,0.0302439963665,0.0685763888889
getting,11418,0.579601278205,0.542764342066
getting_triggered,11418,1e-08,1e-08
getting_underway,11418,1e-08,1e-08
getting_up,11418,0.0778635095614,0.0975609756098
getting_vehicle_underway,11418,1e-08,1e-08
give_impression,11418,0.681731183647,0.695833333333
giving,11418,0.785371382169,0.785714285714
giving_birth,11418,0.401376639343,0.415514592934
giving_in,11418,0.81283058517,0.785714285714
gizmo,11418,0.102773919087,0.101287762417
going_back_on_a_commitment,11418,0.0790183844452,0.0843137254902
graph_shape,11418,1e-08,1e-08
grasp,11418,0.167458148435,0.179761904762
grinding,11418,1e-08,1e-08
grooming,11418,1e-08,1e-08
ground_up,11418,1e-08,1e-08
growing_food,11418,1e-08,1e-08
guest_and_host,11418,1e-08,1e-08
guilt_or_innocence,11418,1e-08,1e-08
hair_configuration,11418,0.132559339043,0.161666666667
halt,11418,0.603572627718,0.571428571429
have_as_requirement,11418,0.809050876327,0.804739185751
have_as_translation_equivalent,11418,1e-08,1e-08
have_associated,11418,0.219362093988,0.214454801471
having_or_lacking_access,11418,0.792662416248,0.785714285714
hearsay,11418,0.621582030296,0.586053412463
heat_potential,11418,1e-08,1e-08
heralding,11418,0.116190582103,0.182748538012
hiding_objects,11418,0.151201066834,0.146706586826
hindering,11418,0.313902322825,0.291
hiring,11418,0.0166767665856,0.0374572795625
historic_event,11418,1e-08,1e-08
history,11418,1e-08,1e-08
hit_or_miss,11418,1e-08,1e-08
hit_target,11418,0.0493019260738,0.0472972972973
holding_off_on,11418,1e-08,1e-08
hostile_encounter,11418,0.670546469579,0.642857142857
hunting,11418,0.669328641463,0.653225806452
hunting_success_or_failure,11418,0.364799705061,0.344936708861
identicality,11418,0.132711008769,0.122643097643
idiosyncrasy,11418,1e-08,1e-08
imitating,11418,0.836407885361,0.805055698372
immobilization,11418,0.135058003127,0.143617021277
impact,11418,0.462562538857,0.416666666667
importance,11418,0.0324078561613,0.078853046595
importing,11418,0.0636949154061,0.0804597701149
imposing_obligation,11418,0.505558009455,0.495831455611
impression,11418,1e-08,1e-08
imprisonment,11418,0.613382924025,0.571428571429
improvement_or_decline,11418,0.892179204603,0.857142857143
inclination,11418,0.211752225225,0.190251572327
inclusion,11418,0.758222896507,0.713058672187
increment,11418,1e-08,1e-08
indicating,11418,0.153497456126,0.133032128514
indigenous_origin,11418,1e-08,1e-08
individual_history,11418,1e-08,1e-08
infecting,11418,0.88654614049,0.843373493976
information,11418,0.223959910129,0.215346534653
infrastructure,11418,0.261897862296,0.273255813953
ingest_substance,11418,1e-08,1e-08
ingestion,11418,0.907768578258,0.881998697917
ingredients,11418,0.0441493510644,0.0760869565217
inherent_purpose,11418,0.0569597984201,0.0714285714286
inhibit_movement,11418,0.393501494991,0.374604807629
installing,11418,0.847635323897,0.789215686275
instance,11418,1e-08,1e-08
institutionalization,11418,0.151773997846,0.175619834711
intentionally_act,11418,0.660820455803,0.630433505639
intentionally_affect,11418,0.123716736747,0.118455284553
intentionally_create,11418,0.707738719478,0.691846135439
intercepting,11418,1e-08,1e-08
intoxicants,11418,0.585504350897,0.540870488323
intoxication,11418,1e-08,1e-08
invading,11418,0.804840920906,0.768867924528
judgment,11418,0.269767277483,0.282035928144
judgment_communication,11418,0.403179772544,0.391359776587
judgment_direct_address,11418,1e-08,1e-08
judicial_body,11418,1e-08,1e-08
just_found_out,11418,1e-08,1e-08
justifying,11418,0.63314985159,0.597643097643
kidnapping,11418,0.942716233758,0.928571428571
killing,11418,0.784633940367,0.699517446177
kinship,11418,0.0530159661258,0.0714285714286
knot_creation,11418,1e-08,1e-08
labeling,11418,0.3104056797,0.295454545455
labor_product,11418,0.0246544171214,0.0311111111111
launch_process,11418,1e-08,1e-08
leadership,11418,0.120810362777,0.117612972858
leaving_traces,11418,0.643477334157,0.642857142857
left_to_do,11418,0.204307435416,0.195748835812
legal_rulings,11418,1e-08,1e-08
legality,11418,1e-08,1e-08
lending,11418,1e-08,1e-08
level_of_force_exertion,11418,1e-08,1e-08
light_movement,11418,0.594972460499,0.533863636364
likelihood,11418,0.682825064706,0.662576687117
limitation,11418,0.895008682882,0.857142857143
limiting,11418,0.675691089238,0.642857142857
linguistic_meaning,11418,0.781082418265,0.785714285714
locale,11418,0.439162916958,0.428571428571
locale_by_event,11418,0.0340009743299,0.0408163265306
locale_by_use,11418,0.180955655231,0.189145923521
locating,11418,0.576001499951,0.561488673139
location_of_light,11418,0.268038924899,0.271084337349
locative_relation,11418,0.0879131247859,0.0798319327731
losing,11418,0.492921215899,0.456418868488
losing_someone,11418,0.223530944066,0.215667989418
losing_track_of_perceiver,11418,0.400860106969,0.405855744716
losing_track_of_theme,11418,0.17638358873,0.182336182336
make_acquaintance,11418,0.0193012161906,0.0526315789474
make_agreement_on_action,11418,0.567222561986,0.54124497992
make_cognitive_connection,11418,0.4802671025,0.499592502037
make_compromise,11418,0.724763460896,0.714285714286
make_noise,11418,1e-08,1e-08
making_arrangements,11418,0.469195128803,0.428571428571
making_faces,11418,1e-08,1e-08
manipulate_into_doing,11418,0.773505009507,0.785714285714
manipulation,11418,0.242463823134,0.20234204793
manufacturing,11418,0.118461060702,0.131283615375
mass_motion,11418,0.408348605829,0.387096774194
mathematical_relationship,11418,0.411618900178,0.375
means,11418,1e-08,1e-08
measurable_attributes,11418,0.382502990653,0.357142857143
measure_area,11418,1e-08,1e-08
measure_by_action,11418,1e-08,1e-08
measure_duration,11418,0.388068546415,0.428571428571
measure_linear_extent,11418,1e-08,1e-08
measure_mass,11418,0.135583999306,0.142857142857
measure_volume,11418,0.0581011297826,0.0743405275779
medical_conditions,11418,0.760040425763,0.718855218855
medical_intervention,11418,1e-08,1e-08
medium,11418,1e-08,1e-08
meet_specifications,11418,0.207054437676,0.210526315789
meet_with_response,11418,0.0594819028388,0.107142857143
membership,11418,0.276495600784,0.270967741935
memorization,11418,0.148107241372,0.146825396825
memory,11418,1e-08,1e-08
mental_property,11418,1e-08,1e-08
mental_stimulus_exp_focus,11418,1e-08,1e-08
mental_stimulus_stimulus_focus,11418,1e-08,1e-08
mention,11418,1e-08,1e-08
military_operation,11418,1e-08,1e-08
misdeed,11418,0.323827549877,0.308673469388
money,11418,1e-08,1e-08
morality_evaluation,11418,0.184263460483,0.191166666667
motion_directional,11418,0.0627646115838,0.0567010309278
motion_noise,11418,1e-08,1e-08
moving_in_place,11418,0.452369416968,0.439473684211
name_conferral,11418,0.359038746565,0.37338501292
namesake,11418,1e-08,1e-08
natural_features,11418,1e-08,1e-08
needing,11418,0.405948352816,0.423981191223
network,11418,0.905529238105,0.895569620253
noise_makers,11418,0.838646273692,0.790464063384
non-gradable_proximity,11418,1e-08,1e-08
none,11418,0.160036334267,0.150160563428
notification_of_charges,11418,0.203333869385,0.285714285714
nuclear_process,11418,0.272614953457,0.285714285714
objective_influence,11418,0.118193166783,0.130080221537
obviousness,11418,0.00737675139097,0.03125
occupy_rank,11418,0.0894072989489,0.1
offenses,11418,0.121409009642,0.155844155844
offering,11418,1e-08,1e-08
omen,11418,0.222627203788,0.257092198582
ontogeny,11418,1e-08,1e-08
operate_vehicle,11418,0.440466882627,0.444444444444
operating_a_system,11418,0.0742470829576,0.0943396226415
operational_testing,11418,0.706227926487,0.714285714286
opinion,11418,0.357389106858,0.333257496195
opportunity,11418,1e-08,1e-08
optical_image,11418,0.0654613455031,0.07421875
ordinal_numbers,11418,0.18477372191,0.214285714286
organization,11418,1e-08,1e-08
origin,11418,0.0916057088741,0.103448275862
others_situation_as_stimulus,11418,1e-08,1e-08
out_of_existence,11418,1e-08,1e-08
pardon,11418,0.880931890907,0.851941747573
part_edge,11418,0.455920471028,0.428571428571
part_inner_outer,11418,0.319759381913,0.31308411215
part_ordered_segments,11418,1e-08,1e-08
part_orientational,11418,0.119501439178,0.13400297619
part_piece,11418,0.361798585906,0.342222222222
part_whole,11418,0.0247923702665,0.0516272696129
participation,11418,1e-08,1e-08
partitive,11418,1e-08,1e-08
passing_off,11418,1e-08,1e-08
path_shape,11418,0.0778530894031,0.0801144492132
path_traveled,11418,0.0524315550256,0.0833333333333
pattern,11418,0.108357049299,0.11320754717
people,11418,0.0225721496293,0.0251762808021
people_by_jurisdiction,11418,1e-08,1e-08
people_by_morality,11418,0.0431327103978,0.0373831775701
people_by_religion,11418,1e-08,1e-08
people_by_residence,11418,1e-08,1e-08
people_by_vocation,11418,0.263676289361,0.238095238095
perception_active,11418,0.0247149156376,0.0295857988166
perception_experience,11418,0.521269323879,0.494301994302
performers_and_roles,11418,0.527001036394,0.44740974348
personal_relationship,11418,1e-08,1e-08
personal_success,11418,0.343787181193,0.391719745223
physical_artworks,11418,1e-08,1e-08
placing,11418,0.238512062283,0.228468498587
planting,11418,1e-08,1e-08
point_of_dispute,11418,0.189746486174,0.221830985915
political_locales,11418,1e-08,1e-08
popularity,11418,1e-08,1e-08
posing_as,11418,1e-08,1e-08
possession,11418,0.728114699283,0.691176470588
possibility,11418,1e-08,1e-08
posture,11418,0.00878873338212,0.0327868852459
practice,11418,0.373281792775,0.428571428571
predicament,11418,1e-08,1e-08
predicting,11418,1e-08,1e-08
preference,11418,0.344543311171,0.324675324675
presence,11418,1e-08,1e-08
preserving,11418,0.88238912098,0.888268156425
prevarication,11418,0.380967738341,0.357142857143
prevent_or_allow_possession,11418,0.47629488184,0.442140692641
preventing_or_letting,11418,0.581483750213,0.584893656867
probability,11418,1e-08,1e-08
process_continue,11418,0.761205881755,0.713269090668
process_end,11418,0.582919841666,0.555793991416
process_resume,11418,1e-08,1e-08
process_start,11418,1e-08,1e-08
process_stop,11418,1e-08,1e-08
processing_materials,11418,0.00974749458315,0.0320512820513
product_line,11418,1e-08,1e-08
progression,11418,0.353021407469,0.320381836945
prohibiting_or_licensing,11418,0.571662403678,0.549049686351
project,11418,0.153838728202,0.138888888889
proliferating_in_number,11418,0.898010624093,0.89880952381
prominence,11418,1e-08,1e-08
proper_reference,11418,1e-08,1e-08
protecting,11418,0.895780512038,0.873527373527
protest,11418,0.257245597955,0.287596899225
provide_lodging,11418,1e-08,1e-08
public_services,11418,1e-08,1e-08
publishing,11418,0.944426593486,0.933778552071
purpose,11418,0.41453097704,0.389706151174
quantified_mass,11418,0.248573615728,0.231707317073
quantity,11418,0.392904053089,0.34771489228
quarreling,11418,1e-08,1e-08
questioning,11418,0.934105533308,0.857142857143
quitting,11418,0.074729294844,0.0752477291495
quitting_a_place,11418,0.150530029777,0.179197994987
race_descriptor,11418,1e-08,1e-08
range,11418,0.503103511767,0.491794871795
ranked_expectation,11418,1e-08,1e-08
rashness,11418,1e-08,1e-08
ratification,11418,1e-08,1e-08
reason,11418,0.298122264015,0.289282470481
reasoning,11418,0.190483314827,0.192893401015
rebellion,11418,1e-08,1e-08
receiving,11418,0.911239559904,0.888592699328
recording,11418,0.445032433764,0.423964497041
records,11418,1e-08,1e-08
recovery,11418,0.763178980126,0.730569948187
redirecting,11418,0.69913573481,0.571428571429
reference_text,11418,1e-08,1e-08
referring_by_name,11418,0.109653056311,0.111607142857
reforming_a_system,11418,0.783483044012,0.742671009772
regard,11418,0.277834601394,0.264119788466
rejuvenation,11418,0.429349329618,0.415584415584
relating_concepts,11418,0.402423150489,0.349775784753
relational_natural_features,11418,0.121216885417,0.114285714286
relational_political_locales,11418,1e-08,1e-08
relational_quantity,11418,0.0488323586474,0.0564516129032
relative_time,11418,0.527879873673,0.491408934708
reliance,11418,0.230638692496,0.194736842105
religious_belief,11418,0.523710569579,0.534226190476
remainder,11418,0.511157864351,0.500796731736
remembering_experience,11418,0.765610762918,0.717517006803
remembering_information,11418,0.290386872172,0.31884057971
