frame,fss_sent_centric,fss_sent_centric_initial,sent_id,sentence,word
identicality,0.0,0.0,VID-046310,"Kuhn described his new compound as a 'thymoleptic' 'taking hold of the emotions,' in contrast with neuroleptics, 'taking hold of the nerves' in 1955-56.",described
statement,0.295159348171,0.2,VID-046310,"Kuhn described his new compound as a 'thymoleptic' 'taking hold of the emotions,' in contrast with neuroleptics, 'taking hold of the nerves' in 1955-56.",described
resolve_problem,0.0635514184009,0.133333333333,VID-046310,"Kuhn described his new compound as a 'thymoleptic' 'taking hold of the emotions,' in contrast with neuroleptics, 'taking hold of the nerves' in 1955-56.",described
cause_change,0.0271789791543,0.0666666666667,VID-046310,"Kuhn described his new compound as a 'thymoleptic' 'taking hold of the emotions,' in contrast with neuroleptics, 'taking hold of the nerves' in 1955-56.",described
referring_by_name,0.10884050075,0.0666666666667,VID-046310,"Kuhn described his new compound as a 'thymoleptic' 'taking hold of the emotions,' in contrast with neuroleptics, 'taking hold of the nerves' in 1955-56.",described
create_physical_artwork,0.0,0.0,VID-046310,"Kuhn described his new compound as a 'thymoleptic' 'taking hold of the emotions,' in contrast with neuroleptics, 'taking hold of the nerves' in 1955-56.",described
gizmo,0.0419733920056,0.133333333333,VID-046310,"Kuhn described his new compound as a 'thymoleptic' 'taking hold of the emotions,' in contrast with neuroleptics, 'taking hold of the nerves' in 1955-56.",described
containing,0.0605512863759,0.133333333333,VID-136339,"The term 'Calvinism' can be misleading, because the religious tradition which it denotes has always been diverse, with a wide range of influences rather than a single founder.",denotes
people,0.023703053995,0.0666666666667,VID-136339,"The term 'Calvinism' can be misleading, because the religious tradition which it denotes has always been diverse, with a wide range of influences rather than a single founder.",denotes
communication,0.14248408495,0.133333333333,VID-136339,"The term 'Calvinism' can be misleading, because the religious tradition which it denotes has always been diverse, with a wide range of influences rather than a single founder.",denotes
reporting,0.0947941697634,0.0666666666667,VID-136339,"The term 'Calvinism' can be misleading, because the religious tradition which it denotes has always been diverse, with a wide range of influences rather than a single founder.",denotes
none,0.0621020904845,0.0666666666667,VID-136339,"The term 'Calvinism' can be misleading, because the religious tradition which it denotes has always been diverse, with a wide range of influences rather than a single founder.",denotes
linguistic_meaning,0.507251685092,0.466666666667,VID-136339,"The term 'Calvinism' can be misleading, because the religious tradition which it denotes has always been diverse, with a wide range of influences rather than a single founder.",denotes
cogitation,0.0339464893573,0.0666666666667,VID-136339,"The term 'Calvinism' can be misleading, because the religious tradition which it denotes has always been diverse, with a wide range of influences rather than a single founder.",denotes
name_conferral,0.268658520044,0.266666666667,VID-136339,"The term 'Calvinism' can be misleading, because the religious tradition which it denotes has always been diverse, with a wide range of influences rather than a single founder.",denotes
none,0.0908316580955,0.0666666666667,VID-179975,"In 2000 (upheld on appeal in 2003), Jello Biafra lost an acrimonious legal case initiated by his former Dead Kennedys band mates over songwriting credits and unpaid royalties.",lost
losing_track_of_perceiver,0.455948696519,0.466666666667,VID-179975,"In 2000 (upheld on appeal in 2003), Jello Biafra lost an acrimonious legal case initiated by his former Dead Kennedys band mates over songwriting credits and unpaid royalties.",lost
losing_someone,0.554217757806,0.533333333333,VID-179975,"In 2000 (upheld on appeal in 2003), Jello Biafra lost an acrimonious legal case initiated by his former Dead Kennedys band mates over songwriting credits and unpaid royalties.",lost
finish_competition,0.135775156232,0.133333333333,VID-179975,"In 2000 (upheld on appeal in 2003), Jello Biafra lost an acrimonious legal case initiated by his former Dead Kennedys band mates over songwriting credits and unpaid royalties.",lost
losing_track_of_theme,0.311139746571,0.266666666667,VID-179975,"In 2000 (upheld on appeal in 2003), Jello Biafra lost an acrimonious legal case initiated by his former Dead Kennedys band mates over songwriting credits and unpaid royalties.",lost
causation,0.0,0.0,VID-179975,"In 2000 (upheld on appeal in 2003), Jello Biafra lost an acrimonious legal case initiated by his former Dead Kennedys band mates over songwriting credits and unpaid royalties.",lost
getting,0.0,0.0,VID-179975,"In 2000 (upheld on appeal in 2003), Jello Biafra lost an acrimonious legal case initiated by his former Dead Kennedys band mates over songwriting credits and unpaid royalties.",lost
people,0.0,0.0,VID-179975,"In 2000 (upheld on appeal in 2003), Jello Biafra lost an acrimonious legal case initiated by his former Dead Kennedys band mates over songwriting credits and unpaid royalties.",lost
finish_game,0.117265738186,0.133333333333,VID-179975,"In 2000 (upheld on appeal in 2003), Jello Biafra lost an acrimonious legal case initiated by his former Dead Kennedys band mates over songwriting credits and unpaid royalties.",lost
perception_active,0.0340084955332,0.0666666666667,VID-179975,"In 2000 (upheld on appeal in 2003), Jello Biafra lost an acrimonious legal case initiated by his former Dead Kennedys band mates over songwriting credits and unpaid royalties.",lost
placing,0.0,0.0,VID-179975,"In 2000 (upheld on appeal in 2003), Jello Biafra lost an acrimonious legal case initiated by his former Dead Kennedys band mates over songwriting credits and unpaid royalties.",lost
earnings_and_losses,0.282932716822,0.266666666667,VID-179975,"In 2000 (upheld on appeal in 2003), Jello Biafra lost an acrimonious legal case initiated by his former Dead Kennedys band mates over songwriting credits and unpaid royalties.",lost
undergo_change,0.0896320029492,0.0666666666667,VID-179975,"In 2000 (upheld on appeal in 2003), Jello Biafra lost an acrimonious legal case initiated by his former Dead Kennedys band mates over songwriting credits and unpaid royalties.",lost
losing,0.605020076975,0.466666666667,VID-179975,"In 2000 (upheld on appeal in 2003), Jello Biafra lost an acrimonious legal case initiated by his former Dead Kennedys band mates over songwriting credits and unpaid royalties.",lost
change_of_quantity_of_possession,0.101766660698,0.0666666666667,VID-179975,"In 2000 (upheld on appeal in 2003), Jello Biafra lost an acrimonious legal case initiated by his former Dead Kennedys band mates over songwriting credits and unpaid royalties.",lost
feeling,0.0340084955332,0.0666666666667,VID-179975,"In 2000 (upheld on appeal in 2003), Jello Biafra lost an acrimonious legal case initiated by his former Dead Kennedys band mates over songwriting credits and unpaid royalties.",lost
cause_motion,0.0842578966503,0.0666666666667,VID-179975,"In 2000 (upheld on appeal in 2003), Jello Biafra lost an acrimonious legal case initiated by his former Dead Kennedys band mates over songwriting credits and unpaid royalties.",lost
control,0.0,0.0,VID-185856,The 1966 movie 'Harper' starring Paul Newman was based on the first Lew Archer story 'The Moving Target' (1949).,based
none,0.218309163274,0.2,VID-185856,The 1966 movie 'Harper' starring Paul Newman was based on the first Lew Archer story 'The Moving Target' (1949).,based
infrastructure,0.169563029419,0.2,VID-185856,The 1966 movie 'Harper' starring Paul Newman was based on the first Lew Archer story 'The Moving Target' (1949).,based
part_orientational,0.0671310900568,0.2,VID-185856,The 1966 movie 'Harper' starring Paul Newman was based on the first Lew Archer story 'The Moving Target' (1949).,based
locale_by_use,0.197891314153,0.133333333333,VID-185856,The 1966 movie 'Harper' starring Paul Newman was based on the first Lew Archer story 'The Moving Target' (1949).,based
reason,0.243353229913,0.2,VID-185856,The 1966 movie 'Harper' starring Paul Newman was based on the first Lew Archer story 'The Moving Target' (1949).,based
contingency,0.229489552357,0.2,VID-185856,The 1966 movie 'Harper' starring Paul Newman was based on the first Lew Archer story 'The Moving Target' (1949).,based
morality_evaluation,0.0274878795225,0.0666666666667,VID-185856,The 1966 movie 'Harper' starring Paul Newman was based on the first Lew Archer story 'The Moving Target' (1949).,based
locale_by_event,0.171829275939,0.2,VID-070013,Belize is located on the coast of Central America.,located
control,0.0359767737397,0.0666666666667,VID-070013,Belize is located on the coast of Central America.,located
none,0.0,0.0,VID-070013,Belize is located on the coast of Central America.,located
placing,0.223495962413,0.266666666667,VID-070013,Belize is located on the coast of Central America.,located
getting,0.0268833216513,0.0666666666667,VID-070013,Belize is located on the coast of Central America.,located
travel,0.0415167983932,0.133333333333,VID-070013,Belize is located on the coast of Central America.,located
people,0.0268833216513,0.0666666666667,VID-070013,Belize is located on the coast of Central America.,located
locale_by_use,0.255527632141,0.2,VID-070013,Belize is located on the coast of Central America.,located
scrutiny,0.0268833216513,0.0666666666667,VID-070013,Belize is located on the coast of Central America.,located
cause_motion,0.0,0.0,VID-070013,Belize is located on the coast of Central America.,located
contingency,0.0268833216513,0.0666666666667,VID-070013,Belize is located on the coast of Central America.,located
becoming_aware,0.236708602715,0.2,VID-070013,Belize is located on the coast of Central America.,located
colonization,0.0,0.0,VID-070013,Belize is located on the coast of Central America.,located
locating,0.661636665723,0.533333333333,VID-070013,Belize is located on the coast of Central America.,located
success_or_failure,0.641476334717,0.6,VID-089769,"In March 2011, it became known that senior MassDOT officials had failed to disclose an issue with the lighting fixtures in the O'Neill tunnel.",failed
experiencer_obj,0.0,0.0,VID-089769,"In March 2011, it became known that senior MassDOT officials had failed to disclose an issue with the lighting fixtures in the O'Neill tunnel.",failed
thwarting,0.16050283371,0.133333333333,VID-089769,"In March 2011, it became known that senior MassDOT officials had failed to disclose an issue with the lighting fixtures in the O'Neill tunnel.",failed
rotting,0.0278465893318,0.0666666666667,VID-089769,"In March 2011, it became known that senior MassDOT officials had failed to disclose an issue with the lighting fixtures in the O'Neill tunnel.",failed
none,0.0,0.0,VID-089769,"In March 2011, it became known that senior MassDOT officials had failed to disclose an issue with the lighting fixtures in the O'Neill tunnel.",failed
successful_action,0.111514001679,0.0666666666667,VID-089769,"In March 2011, it became known that senior MassDOT officials had failed to disclose an issue with the lighting fixtures in the O'Neill tunnel.",failed
assessing,0.0,0.0,VID-089769,"In March 2011, it became known that senior MassDOT officials had failed to disclose an issue with the lighting fixtures in the O'Neill tunnel.",failed
undergo_change,0.156416580314,0.133333333333,VID-089769,"In March 2011, it became known that senior MassDOT officials had failed to disclose an issue with the lighting fixtures in the O'Neill tunnel.",failed
preventing_or_letting,0.0250027292669,0.0666666666667,VID-089769,"In March 2011, it became known that senior MassDOT officials had failed to disclose an issue with the lighting fixtures in the O'Neill tunnel.",failed
cause_change,0.0,0.0,VID-089769,"In March 2011, it became known that senior MassDOT officials had failed to disclose an issue with the lighting fixtures in the O'Neill tunnel.",failed
endeavor_failure,0.464669587807,0.4,VID-089769,"In March 2011, it became known that senior MassDOT officials had failed to disclose an issue with the lighting fixtures in the O'Neill tunnel.",failed
cogitation,0.0,0.0,VID-089769,"In March 2011, it became known that senior MassDOT officials had failed to disclose an issue with the lighting fixtures in the O'Neill tunnel.",failed
damaging,0.105440480655,0.133333333333,VID-089769,"In March 2011, it became known that senior MassDOT officials had failed to disclose an issue with the lighting fixtures in the O'Neill tunnel.",failed
operating_a_system,0.0278465893318,0.0666666666667,VID-089769,"In March 2011, it became known that senior MassDOT officials had failed to disclose an issue with the lighting fixtures in the O'Neill tunnel.",failed
none,0.100275442388,0.133333333333,VID-085126,"The snapping is best accomplished with a blade snapper that is often built-in, or a pair of pliers, and the break occurs at the score lines, where the metal is thinnest.",occurs
condition_symptom_relation,0.137786592442,0.2,VID-085126,"The snapping is best accomplished with a blade snapper that is often built-in, or a pair of pliers, and the break occurs at the score lines, where the metal is thinnest.",occurs
becoming,0.299372806308,0.266666666667,VID-085126,"The snapping is best accomplished with a blade snapper that is often built-in, or a pair of pliers, and the break occurs at the score lines, where the metal is thinnest.",occurs
eventive_affecting,0.505097024864,0.333333333333,VID-085126,"The snapping is best accomplished with a blade snapper that is often built-in, or a pair of pliers, and the break occurs at the score lines, where the metal is thinnest.",occurs
circumscribed_existence,0.148649423154,0.2,VID-085126,"The snapping is best accomplished with a blade snapper that is often built-in, or a pair of pliers, and the break occurs at the score lines, where the metal is thinnest.",occurs
event,0.354265043227,0.266666666667,VID-085126,"The snapping is best accomplished with a blade snapper that is often built-in, or a pair of pliers, and the break occurs at the score lines, where the metal is thinnest.",occurs
becoming_aware,0.0881724980161,0.0666666666667,VID-085126,"The snapping is best accomplished with a blade snapper that is often built-in, or a pair of pliers, and the break occurs at the score lines, where the metal is thinnest.",occurs
none,0.0,0.0,VID-229262,"Other railroads were soon chartered and built to continue the line west to Buffalo, and in 1842 a continuous line (which later became the New York Central Railroad and its Auburn Road in 1853) was open the whole way to Buffalo.",continue
taking_sides,0.0339638853772,0.0666666666667,VID-229262,"Other railroads were soon chartered and built to continue the line west to Buffalo, and in 1842 a continuous line (which later became the New York Central Railroad and its Auburn Road in 1853) was open the whole way to Buffalo.",continue
people,0.0,0.0,VID-229262,"Other railroads were soon chartered and built to continue the line west to Buffalo, and in 1842 a continuous line (which later became the New York Central Railroad and its Auburn Road in 1853) was open the whole way to Buffalo.",continue
communication,0.0,0.0,VID-229262,"Other railroads were soon chartered and built to continue the line west to Buffalo, and in 1842 a continuous line (which later became the New York Central Railroad and its Auburn Road in 1853) was open the whole way to Buffalo.",continue
travel,0.0,0.0,VID-229262,"Other railroads were soon chartered and built to continue the line west to Buffalo, and in 1842 a continuous line (which later became the New York Central Railroad and its Auburn Road in 1853) was open the whole way to Buffalo.",continue
performers_and_roles,0.0,0.0,VID-229262,"Other railroads were soon chartered and built to continue the line west to Buffalo, and in 1842 a continuous line (which later became the New York Central Railroad and its Auburn Road in 1853) was open the whole way to Buffalo.",continue
hiring,0.0227873324365,0.0666666666667,VID-229262,"Other railroads were soon chartered and built to continue the line west to Buffalo, and in 1842 a continuous line (which later became the New York Central Railroad and its Auburn Road in 1853) was open the whole way to Buffalo.",continue
process_continue,0.802466622097,0.666666666667,VID-229262,"Other railroads were soon chartered and built to continue the line west to Buffalo, and in 1842 a continuous line (which later became the New York Central Railroad and its Auburn Road in 1853) was open the whole way to Buffalo.",continue
state_of_entity,0.0339638853772,0.0666666666667,VID-229262,"Other railroads were soon chartered and built to continue the line west to Buffalo, and in 1842 a continuous line (which later became the New York Central Railroad and its Auburn Road in 1853) was open the whole way to Buffalo.",continue
protecting,0.0,0.0,VID-229262,"Other railroads were soon chartered and built to continue the line west to Buffalo, and in 1842 a continuous line (which later became the New York Central Railroad and its Auburn Road in 1853) was open the whole way to Buffalo.",continue
activity_ongoing,0.556604891305,0.466666666667,VID-229262,"Other railroads were soon chartered and built to continue the line west to Buffalo, and in 1842 a continuous line (which later became the New York Central Railroad and its Auburn Road in 1853) was open the whole way to Buffalo.",continue
cause_to_continue,0.260817889489,0.2,VID-229262,"Other railroads were soon chartered and built to continue the line west to Buffalo, and in 1842 a continuous line (which later became the New York Central Railroad and its Auburn Road in 1853) was open the whole way to Buffalo.",continue
defending,0.0154787467952,0.0666666666667,VID-229262,"Other railroads were soon chartered and built to continue the line west to Buffalo, and in 1842 a continuous line (which later became the New York Central Railroad and its Auburn Road in 1853) was open the whole way to Buffalo.",continue
preventing_or_letting,0.0,0.0,VID-275935,"These have included Euclid and Terex (earthmoving/construction/mining equipment & vehicles)? Electro-Motive Diesel (locomotive, marine, and industrial diesel engines)? Detroit Diesel (automotive and industrial diesel engines)? Allison (Aircraft engines,transmissions, gas turbine engines)? Frigidaire (Appliances including refrigeration and air conditioning)? New Departure (bearings)? Delco Electronics and ACDelco (electrical and electronic components)? GMAC (finance)? General Aviation and North American Aviation (airplanes)? GM Defense (military vehicles)? and Electronic Data Systems (information technology).",including
none,0.0,0.0,VID-275935,"These have included Euclid and Terex (earthmoving/construction/mining equipment & vehicles)? Electro-Motive Diesel (locomotive, marine, and industrial diesel engines)? Detroit Diesel (automotive and industrial diesel engines)? Allison (Aircraft engines,transmissions, gas turbine engines)? Frigidaire (Appliances including refrigeration and air conditioning)? New Departure (bearings)? Delco Electronics and ACDelco (electrical and electronic components)? GMAC (finance)? General Aviation and North American Aviation (airplanes)? GM Defense (military vehicles)? and Electronic Data Systems (information technology).",including
assessing,0.066765113747,0.0666666666667,VID-275935,"These have included Euclid and Terex (earthmoving/construction/mining equipment & vehicles)? Electro-Motive Diesel (locomotive, marine, and industrial diesel engines)? Detroit Diesel (automotive and industrial diesel engines)? Allison (Aircraft engines,transmissions, gas turbine engines)? Frigidaire (Appliances including refrigeration and air conditioning)? New Departure (bearings)? Delco Electronics and ACDelco (electrical and electronic components)? GMAC (finance)? General Aviation and North American Aviation (airplanes)? GM Defense (military vehicles)? and Electronic Data Systems (information technology).",including
inclusion,0.693455588143,0.666666666667,VID-275935,"These have included Euclid and Terex (earthmoving/construction/mining equipment & vehicles)? Electro-Motive Diesel (locomotive, marine, and industrial diesel engines)? Detroit Diesel (automotive and industrial diesel engines)? Allison (Aircraft engines,transmissions, gas turbine engines)? Frigidaire (Appliances including refrigeration and air conditioning)? New Departure (bearings)? Delco Electronics and ACDelco (electrical and electronic components)? GMAC (finance)? General Aviation and North American Aviation (airplanes)? GM Defense (military vehicles)? and Electronic Data Systems (information technology).",including
condition_symptom_relation,0.0,0.0,VID-275935,"These have included Euclid and Terex (earthmoving/construction/mining equipment & vehicles)? Electro-Motive Diesel (locomotive, marine, and industrial diesel engines)? Detroit Diesel (automotive and industrial diesel engines)? Allison (Aircraft engines,transmissions, gas turbine engines)? Frigidaire (Appliances including refrigeration and air conditioning)? New Departure (bearings)? Delco Electronics and ACDelco (electrical and electronic components)? GMAC (finance)? General Aviation and North American Aviation (airplanes)? GM Defense (military vehicles)? and Electronic Data Systems (information technology).",including
undergo_change,0.0,0.0,VID-275935,"These have included Euclid and Terex (earthmoving/construction/mining equipment & vehicles)? Electro-Motive Diesel (locomotive, marine, and industrial diesel engines)? Detroit Diesel (automotive and industrial diesel engines)? Allison (Aircraft engines,transmissions, gas turbine engines)? Frigidaire (Appliances including refrigeration and air conditioning)? New Departure (bearings)? Delco Electronics and ACDelco (electrical and electronic components)? GMAC (finance)? General Aviation and North American Aviation (airplanes)? GM Defense (military vehicles)? and Electronic Data Systems (information technology).",including
regard,0.0,0.0,VID-275935,"These have included Euclid and Terex (earthmoving/construction/mining equipment & vehicles)? Electro-Motive Diesel (locomotive, marine, and industrial diesel engines)? Detroit Diesel (automotive and industrial diesel engines)? Allison (Aircraft engines,transmissions, gas turbine engines)? Frigidaire (Appliances including refrigeration and air conditioning)? New Departure (bearings)? Delco Electronics and ACDelco (electrical and electronic components)? GMAC (finance)? General Aviation and North American Aviation (airplanes)? GM Defense (military vehicles)? and Electronic Data Systems (information technology).",including
getting,0.066765113747,0.0666666666667,VID-275935,"These have included Euclid and Terex (earthmoving/construction/mining equipment & vehicles)? Electro-Motive Diesel (locomotive, marine, and industrial diesel engines)? Detroit Diesel (automotive and industrial diesel engines)? Allison (Aircraft engines,transmissions, gas turbine engines)? Frigidaire (Appliances including refrigeration and air conditioning)? New Departure (bearings)? Delco Electronics and ACDelco (electrical and electronic components)? GMAC (finance)? General Aviation and North American Aviation (airplanes)? GM Defense (military vehicles)? and Electronic Data Systems (information technology).",including
commitment,0.0,0.0,VID-275935,"These have included Euclid and Terex (earthmoving/construction/mining equipment & vehicles)? Electro-Motive Diesel (locomotive, marine, and industrial diesel engines)? Detroit Diesel (automotive and industrial diesel engines)? Allison (Aircraft engines,transmissions, gas turbine engines)? Frigidaire (Appliances including refrigeration and air conditioning)? New Departure (bearings)? Delco Electronics and ACDelco (electrical and electronic components)? GMAC (finance)? General Aviation and North American Aviation (airplanes)? GM Defense (military vehicles)? and Electronic Data Systems (information technology).",including
commutative_process,0.10920847564,0.0666666666667,VID-275935,"These have included Euclid and Terex (earthmoving/construction/mining equipment & vehicles)? Electro-Motive Diesel (locomotive, marine, and industrial diesel engines)? Detroit Diesel (automotive and industrial diesel engines)? Allison (Aircraft engines,transmissions, gas turbine engines)? Frigidaire (Appliances including refrigeration and air conditioning)? New Departure (bearings)? Delco Electronics and ACDelco (electrical and electronic components)? GMAC (finance)? General Aviation and North American Aviation (airplanes)? GM Defense (military vehicles)? and Electronic Data Systems (information technology).",including
