frame,fss_sent_centric,fss_sent_centric_initial,sent_id,sentence,word
needing,0.439398421785,0.4,VID-069853,"Britain's decision to devalue the British Honduras dollar in 1949 worsened economic conditions and led to the creation of the People's Committee, which demanded independence.",demanded
request,0.324913912718,0.4,VID-069853,"Britain's decision to devalue the British Honduras dollar in 1949 worsened economic conditions and led to the creation of the People's Committee, which demanded independence.",demanded
none,0.0,0.0,VID-069853,"Britain's decision to devalue the British Honduras dollar in 1949 worsened economic conditions and led to the creation of the People's Committee, which demanded independence.",demanded
being_necessary,0.148680562422,0.133333333333,VID-069853,"Britain's decision to devalue the British Honduras dollar in 1949 worsened economic conditions and led to the creation of the People's Committee, which demanded independence.",demanded
cause_motion,0.0279717663531,0.0666666666667,VID-069853,"Britain's decision to devalue the British Honduras dollar in 1949 worsened economic conditions and led to the creation of the People's Committee, which demanded independence.",demanded
building,0.0,0.0,VID-023722,"Hasan Ali Shah managed to restore order in Kerman, as well as in Bam and Narmishair, which were also held by rebellious groups.",restore
none,0.0,0.0,VID-023722,"Hasan Ali Shah managed to restore order in Kerman, as well as in Bam and Narmishair, which were also held by rebellious groups.",restore
employing,0.058796321922,0.0666666666667,VID-023722,"Hasan Ali Shah managed to restore order in Kerman, as well as in Bam and Narmishair, which were also held by rebellious groups.",restore
coming_up_with,0.0995220088809,0.133333333333,VID-023722,"Hasan Ali Shah managed to restore order in Kerman, as well as in Bam and Narmishair, which were also held by rebellious groups.",restore
rejuvenation,0.444196553522,0.4,VID-023722,"Hasan Ali Shah managed to restore order in Kerman, as well as in Bam and Narmishair, which were also held by rebellious groups.",restore
people,0.0685226154109,0.2,VID-023722,"Hasan Ali Shah managed to restore order in Kerman, as well as in Bam and Narmishair, which were also held by rebellious groups.",restore
cause_to_start,0.235952755005,0.266666666667,VID-023722,"Hasan Ali Shah managed to restore order in Kerman, as well as in Bam and Narmishair, which were also held by rebellious groups.",restore
cause_change,0.168109592851,0.133333333333,VID-023722,"Hasan Ali Shah managed to restore order in Kerman, as well as in Bam and Narmishair, which were also held by rebellious groups.",restore
activity_resume,0.389486680834,0.333333333333,VID-023722,"Hasan Ali Shah managed to restore order in Kerman, as well as in Bam and Narmishair, which were also held by rebellious groups.",restore
building,0.0,0.0,VID-223948,"He made a wooden frame with carved reliefs for the large painting 'Metabolism' (1898), initially called 'Adam and Eve'.",carved
create_representation,0.379908739066,0.333333333333,VID-223948,"He made a wooden frame with carved reliefs for the large painting 'Metabolism' (1898), initially called 'Adam and Eve'.",carved
none,0.0,0.0,VID-223948,"He made a wooden frame with carved reliefs for the large painting 'Metabolism' (1898), initially called 'Adam and Eve'.",carved
employing,0.0118225985433,0.0666666666667,VID-223948,"He made a wooden frame with carved reliefs for the large painting 'Metabolism' (1898), initially called 'Adam and Eve'.",carved
coming_up_with,0.111467362865,0.133333333333,VID-223948,"He made a wooden frame with carved reliefs for the large painting 'Metabolism' (1898), initially called 'Adam and Eve'.",carved
people,0.0268632001626,0.0666666666667,VID-223948,"He made a wooden frame with carved reliefs for the large painting 'Metabolism' (1898), initially called 'Adam and Eve'.",carved
cause_harm,0.0886083199758,0.133333333333,VID-223948,"He made a wooden frame with carved reliefs for the large painting 'Metabolism' (1898), initially called 'Adam and Eve'.",carved
cutting,0.550066396178,0.466666666667,VID-223948,"He made a wooden frame with carved reliefs for the large painting 'Metabolism' (1898), initially called 'Adam and Eve'.",carved
cause_motion,0.153586645341,0.133333333333,VID-223948,"He made a wooden frame with carved reliefs for the large painting 'Metabolism' (1898), initially called 'Adam and Eve'.",carved
cause_to_start,0.0268632001626,0.0666666666667,VID-223948,"He made a wooden frame with carved reliefs for the large painting 'Metabolism' (1898), initially called 'Adam and Eve'.",carved
create_physical_artwork,0.0725436530904,0.0666666666667,VID-223948,"He made a wooden frame with carved reliefs for the large painting 'Metabolism' (1898), initially called 'Adam and Eve'.",carved
none,0.0850018240167,0.0666666666667,VID-115732,There exists an international standard way to do this (the ISO week).,exists
surviving,0.914998175983,0.933333333333,VID-115732,There exists an international standard way to do this (the ISO week).,exists
people,0.0295436573235,0.0666666666667,VID-115732,There exists an international standard way to do this (the ISO week).,exists
being_attached,0.0761401428697,0.0666666666667,VID-093155,"They generally form a foam on the surface of the fermenting beer, as during the fermentation process its hydrophobic surface causes the flocs to adhere to CO and rise? because of this, they are often referred to as 'top-cropping' or 'top-fermenting' - though this distinction is less clear in modern brewing with the use of cylindro-conical tanks.",adhere
eventive_cognizer_affecting,0.121114696994,0.133333333333,VID-093155,"They generally form a foam on the surface of the fermenting beer, as during the fermentation process its hydrophobic surface causes the flocs to adhere to CO and rise? because of this, they are often referred to as 'top-cropping' or 'top-fermenting' - though this distinction is less clear in modern brewing with the use of cylindro-conical tanks.",adhere
cause_to_end,0.0598382288006,0.0666666666667,VID-093155,"They generally form a foam on the surface of the fermenting beer, as during the fermentation process its hydrophobic surface causes the flocs to adhere to CO and rise? because of this, they are often referred to as 'top-cropping' or 'top-fermenting' - though this distinction is less clear in modern brewing with the use of cylindro-conical tanks.",adhere
ingredients,0.0,0.0,VID-093155,"They generally form a foam on the surface of the fermenting beer, as during the fermentation process its hydrophobic surface causes the flocs to adhere to CO and rise? because of this, they are often referred to as 'top-cropping' or 'top-fermenting' - though this distinction is less clear in modern brewing with the use of cylindro-conical tanks.",adhere
assistance,0.0739146968458,0.0666666666667,VID-093155,"They generally form a foam on the surface of the fermenting beer, as during the fermentation process its hydrophobic surface causes the flocs to adhere to CO and rise? because of this, they are often referred to as 'top-cropping' or 'top-fermenting' - though this distinction is less clear in modern brewing with the use of cylindro-conical tanks.",adhere
becoming_attached,0.266490985505,0.2,VID-093155,"They generally form a foam on the surface of the fermenting beer, as during the fermentation process its hydrophobic surface causes the flocs to adhere to CO and rise? because of this, they are often referred to as 'top-cropping' or 'top-fermenting' - though this distinction is less clear in modern brewing with the use of cylindro-conical tanks.",adhere
performers_and_roles,0.202036364105,0.2,VID-093155,"They generally form a foam on the surface of the fermenting beer, as during the fermentation process its hydrophobic surface causes the flocs to adhere to CO and rise? because of this, they are often referred to as 'top-cropping' or 'top-fermenting' - though this distinction is less clear in modern brewing with the use of cylindro-conical tanks.",adhere
choosing,0.0273709030597,0.0666666666667,VID-093155,"They generally form a foam on the surface of the fermenting beer, as during the fermentation process its hydrophobic surface causes the flocs to adhere to CO and rise? because of this, they are often referred to as 'top-cropping' or 'top-fermenting' - though this distinction is less clear in modern brewing with the use of cylindro-conical tanks.",adhere
attaching,0.127930871688,0.2,VID-093155,"They generally form a foam on the surface of the fermenting beer, as during the fermentation process its hydrophobic surface causes the flocs to adhere to CO and rise? because of this, they are often referred to as 'top-cropping' or 'top-fermenting' - though this distinction is less clear in modern brewing with the use of cylindro-conical tanks.",adhere
connectors,0.0303199345579,0.0666666666667,VID-093155,"They generally form a foam on the surface of the fermenting beer, as during the fermentation process its hydrophobic surface causes the flocs to adhere to CO and rise? because of this, they are often referred to as 'top-cropping' or 'top-fermenting' - though this distinction is less clear in modern brewing with the use of cylindro-conical tanks.",adhere
identicality,0.115884831131,0.133333333333,VID-093155,"They generally form a foam on the surface of the fermenting beer, as during the fermentation process its hydrophobic surface causes the flocs to adhere to CO and rise? because of this, they are often referred to as 'top-cropping' or 'top-fermenting' - though this distinction is less clear in modern brewing with the use of cylindro-conical tanks.",adhere
locative_relation,0.0,0.0,VID-093155,"They generally form a foam on the surface of the fermenting beer, as during the fermentation process its hydrophobic surface causes the flocs to adhere to CO and rise? because of this, they are often referred to as 'top-cropping' or 'top-fermenting' - though this distinction is less clear in modern brewing with the use of cylindro-conical tanks.",adhere
adopt_selection,0.301745879847,0.266666666667,VID-093155,"They generally form a foam on the surface of the fermenting beer, as during the fermentation process its hydrophobic surface causes the flocs to adhere to CO and rise? because of this, they are often referred to as 'top-cropping' or 'top-fermenting' - though this distinction is less clear in modern brewing with the use of cylindro-conical tanks.",adhere
cause_change,0.0,0.0,VID-093155,"They generally form a foam on the surface of the fermenting beer, as during the fermentation process its hydrophobic surface causes the flocs to adhere to CO and rise? because of this, they are often referred to as 'top-cropping' or 'top-fermenting' - though this distinction is less clear in modern brewing with the use of cylindro-conical tanks.",adhere
compatibility,0.0832541133898,0.0666666666667,VID-093155,"They generally form a foam on the surface of the fermenting beer, as during the fermentation process its hydrophobic surface causes the flocs to adhere to CO and rise? because of this, they are often referred to as 'top-cropping' or 'top-fermenting' - though this distinction is less clear in modern brewing with the use of cylindro-conical tanks.",adhere
gesture,0.142412898651,0.133333333333,VID-093155,"They generally form a foam on the surface of the fermenting beer, as during the fermentation process its hydrophobic surface causes the flocs to adhere to CO and rise? because of this, they are often referred to as 'top-cropping' or 'top-fermenting' - though this distinction is less clear in modern brewing with the use of cylindro-conical tanks.",adhere
none,0.0629120759471,0.0666666666667,VID-093155,"They generally form a foam on the surface of the fermenting beer, as during the fermentation process its hydrophobic surface causes the flocs to adhere to CO and rise? because of this, they are often referred to as 'top-cropping' or 'top-fermenting' - though this distinction is less clear in modern brewing with the use of cylindro-conical tanks.",adhere
achieving_first,0.08614829996,0.0666666666667,VID-007803,A Sinhalese origin was also suggested by Donald Ferguson who pointed out that the word 'Henakandaya' ('hena' lightning/large and 'kanda' stem/trunk) was used in Sri Lanka for the small whip snake ('Ahaetulla pulverulenta') and somehow got misapplied to the python before myths were created.,suggested
none,0.083490067019,0.0666666666667,VID-007803,A Sinhalese origin was also suggested by Donald Ferguson who pointed out that the word 'Henakandaya' ('hena' lightning/large and 'kanda' stem/trunk) was used in Sri Lanka for the small whip snake ('Ahaetulla pulverulenta') and somehow got misapplied to the python before myths were created.,suggested
reporting,0.139240633992,0.133333333333,VID-007803,A Sinhalese origin was also suggested by Donald Ferguson who pointed out that the word 'Henakandaya' ('hena' lightning/large and 'kanda' stem/trunk) was used in Sri Lanka for the small whip snake ('Ahaetulla pulverulenta') and somehow got misapplied to the python before myths were created.,suggested
successfully_communicate_message,0.369074471124,0.333333333333,VID-007803,A Sinhalese origin was also suggested by Donald Ferguson who pointed out that the word 'Henakandaya' ('hena' lightning/large and 'kanda' stem/trunk) was used in Sri Lanka for the small whip snake ('Ahaetulla pulverulenta') and somehow got misapplied to the python before myths were created.,suggested
text_creation,0.0862874467142,0.133333333333,VID-007803,A Sinhalese origin was also suggested by Donald Ferguson who pointed out that the word 'Henakandaya' ('hena' lightning/large and 'kanda' stem/trunk) was used in Sri Lanka for the small whip snake ('Ahaetulla pulverulenta') and somehow got misapplied to the python before myths were created.,suggested
people,0.0834650245531,0.133333333333,VID-007803,A Sinhalese origin was also suggested by Donald Ferguson who pointed out that the word 'Henakandaya' ('hena' lightning/large and 'kanda' stem/trunk) was used in Sri Lanka for the small whip snake ('Ahaetulla pulverulenta') and somehow got misapplied to the python before myths were created.,suggested
communication,0.0115288737474,0.0666666666667,VID-007803,A Sinhalese origin was also suggested by Donald Ferguson who pointed out that the word 'Henakandaya' ('hena' lightning/large and 'kanda' stem/trunk) was used in Sri Lanka for the small whip snake ('Ahaetulla pulverulenta') and somehow got misapplied to the python before myths were created.,suggested
encoding,0.0602111023422,0.0666666666667,VID-007803,A Sinhalese origin was also suggested by Donald Ferguson who pointed out that the word 'Henakandaya' ('hena' lightning/large and 'kanda' stem/trunk) was used in Sri Lanka for the small whip snake ('Ahaetulla pulverulenta') and somehow got misapplied to the python before myths were created.,suggested
evidence,0.175673220371,0.133333333333,VID-007803,A Sinhalese origin was also suggested by Donald Ferguson who pointed out that the word 'Henakandaya' ('hena' lightning/large and 'kanda' stem/trunk) was used in Sri Lanka for the small whip snake ('Ahaetulla pulverulenta') and somehow got misapplied to the python before myths were created.,suggested
statement,0.168896654932,0.266666666667,VID-007803,A Sinhalese origin was also suggested by Donald Ferguson who pointed out that the word 'Henakandaya' ('hena' lightning/large and 'kanda' stem/trunk) was used in Sri Lanka for the small whip snake ('Ahaetulla pulverulenta') and somehow got misapplied to the python before myths were created.,suggested
state_of_entity,0.0261958013706,0.0666666666667,VID-007803,A Sinhalese origin was also suggested by Donald Ferguson who pointed out that the word 'Henakandaya' ('hena' lightning/large and 'kanda' stem/trunk) was used in Sri Lanka for the small whip snake ('Ahaetulla pulverulenta') and somehow got misapplied to the python before myths were created.,suggested
expressing_publicly,0.335022249979,0.266666666667,VID-007803,A Sinhalese origin was also suggested by Donald Ferguson who pointed out that the word 'Henakandaya' ('hena' lightning/large and 'kanda' stem/trunk) was used in Sri Lanka for the small whip snake ('Ahaetulla pulverulenta') and somehow got misapplied to the python before myths were created.,suggested
buildings,0.0272301718349,0.0666666666667,VID-028460,"Castel Nuovo, where an Aragonese garrison resisted, fell to the Angevine mercenaries in August 1439.",resisted
experiencer_obj,0.0272301718349,0.0666666666667,VID-028460,"Castel Nuovo, where an Aragonese garrison resisted, fell to the Angevine mercenaries in August 1439.",resisted
surrendering_possession,0.0821501009418,0.0666666666667,VID-028460,"Castel Nuovo, where an Aragonese garrison resisted, fell to the Angevine mercenaries in August 1439.",resisted
people,0.0,0.0,VID-028460,"Castel Nuovo, where an Aragonese garrison resisted, fell to the Angevine mercenaries in August 1439.",resisted
performers_and_roles,0.0,0.0,VID-028460,"Castel Nuovo, where an Aragonese garrison resisted, fell to the Angevine mercenaries in August 1439.",resisted
repel,0.446561392273,0.4,VID-028460,"Castel Nuovo, where an Aragonese garrison resisted, fell to the Angevine mercenaries in August 1439.",resisted
assessing,0.0735346543681,0.0666666666667,VID-028460,"Castel Nuovo, where an Aragonese garrison resisted, fell to the Angevine mercenaries in August 1439.",resisted
defending,0.263396357003,0.333333333333,VID-028460,"Castel Nuovo, where an Aragonese garrison resisted, fell to the Angevine mercenaries in August 1439.",resisted
none,0.0867867655303,0.0666666666667,VID-028460,"Castel Nuovo, where an Aragonese garrison resisted, fell to the Angevine mercenaries in August 1439.",resisted
hindering,0.259104703599,0.266666666667,VID-028460,"Castel Nuovo, where an Aragonese garrison resisted, fell to the Angevine mercenaries in August 1439.",resisted
cogitation,0.133065216768,0.133333333333,VID-028460,"Castel Nuovo, where an Aragonese garrison resisted, fell to the Angevine mercenaries in August 1439.",resisted
gizmo,0.089694602886,0.133333333333,VID-028460,"Castel Nuovo, where an Aragonese garrison resisted, fell to the Angevine mercenaries in August 1439.",resisted
none,0.0617451198131,0.0666666666667,VID-176884,"CH-46s transported personnel, evacuated wounded, supplied forward arming and refueling points (FARP), performed vertical replenishment, search and rescue, recovered downed aircraft and crews and other tasks.",evacuated
escaping,0.419618474891,0.4,VID-176884,"CH-46s transported personnel, evacuated wounded, supplied forward arming and refueling points (FARP), performed vertical replenishment, search and rescue, recovered downed aircraft and crews and other tasks.",evacuated
people,0.0587282894592,0.0666666666667,VID-176884,"CH-46s transported personnel, evacuated wounded, supplied forward arming and refueling points (FARP), performed vertical replenishment, search and rescue, recovered downed aircraft and crews and other tasks.",evacuated
removing,0.41655699001,0.4,VID-176884,"CH-46s transported personnel, evacuated wounded, supplied forward arming and refueling points (FARP), performed vertical replenishment, search and rescue, recovered downed aircraft and crews and other tasks.",evacuated
cause_change,0.0696732677607,0.133333333333,VID-176884,"CH-46s transported personnel, evacuated wounded, supplied forward arming and refueling points (FARP), performed vertical replenishment, search and rescue, recovered downed aircraft and crews and other tasks.",evacuated
emptying,0.600257781627,0.533333333333,VID-176884,"CH-46s transported personnel, evacuated wounded, supplied forward arming and refueling points (FARP), performed vertical replenishment, search and rescue, recovered downed aircraft and crews and other tasks.",evacuated
cause_motion,0.111467362865,0.133333333333,VID-176884,"CH-46s transported personnel, evacuated wounded, supplied forward arming and refueling points (FARP), performed vertical replenishment, search and rescue, recovered downed aircraft and crews and other tasks.",evacuated
giving_birth,0.0,0.0,VID-093127,"Yeast were termed top or bottom cropping, because in traditional brewing yeast was collected from the top or bottom of the fermenting wort to be reused for the next brew.",cropping
impact,0.0,0.0,VID-093127,"Yeast were termed top or bottom cropping, because in traditional brewing yeast was collected from the top or bottom of the fermenting wort to be reused for the next brew.",cropping
none,0.162809265857,0.133333333333,VID-093127,"Yeast were termed top or bottom cropping, because in traditional brewing yeast was collected from the top or bottom of the fermenting wort to be reused for the next brew.",cropping
employing,0.0,0.0,VID-093127,"Yeast were termed top or bottom cropping, because in traditional brewing yeast was collected from the top or bottom of the fermenting wort to be reused for the next brew.",cropping
coming_up_with,0.0292171499545,0.0666666666667,VID-093127,"Yeast were termed top or bottom cropping, because in traditional brewing yeast was collected from the top or bottom of the fermenting wort to be reused for the next brew.",cropping
building,0.0263753794572,0.0666666666667,VID-093127,"Yeast were termed top or bottom cropping, because in traditional brewing yeast was collected from the top or bottom of the fermenting wort to be reused for the next brew.",cropping
people,0.0,0.0,VID-093127,"Yeast were termed top or bottom cropping, because in traditional brewing yeast was collected from the top or bottom of the fermenting wort to be reused for the next brew.",cropping
removing,0.191656483343,0.2,VID-093127,"Yeast were termed top or bottom cropping, because in traditional brewing yeast was collected from the top or bottom of the fermenting wort to be reused for the next brew.",cropping
part_piece,0.422666349849,0.4,VID-093127,"Yeast were termed top or bottom cropping, because in traditional brewing yeast was collected from the top or bottom of the fermenting wort to be reused for the next brew.",cropping
aggregate,0.0,0.0,VID-093127,"Yeast were termed top or bottom cropping, because in traditional brewing yeast was collected from the top or bottom of the fermenting wort to be reused for the next brew.",cropping
