frame,fss_sent_centric,fss_sent_centric_initial,sent_id,sentence,word
performers_and_roles,0.0986706071391,0.0666666666667,VID-103489,"The standard simply provides a shorthand way of claiming that certain specifications are met, while encouraging manufacturers to adhere to a common method for such a specification.",adhere
choosing,0.210025796975,0.2,VID-103489,"The standard simply provides a shorthand way of claiming that certain specifications are met, while encouraging manufacturers to adhere to a common method for such a specification.",adhere
attaching,0.247436771845,0.2,VID-103489,"The standard simply provides a shorthand way of claiming that certain specifications are met, while encouraging manufacturers to adhere to a common method for such a specification.",adhere
connectors,0.10327292142,0.133333333333,VID-103489,"The standard simply provides a shorthand way of claiming that certain specifications are met, while encouraging manufacturers to adhere to a common method for such a specification.",adhere
identicality,0.123036812312,0.133333333333,VID-103489,"The standard simply provides a shorthand way of claiming that certain specifications are met, while encouraging manufacturers to adhere to a common method for such a specification.",adhere
locative_relation,0.0,0.0,VID-103489,"The standard simply provides a shorthand way of claiming that certain specifications are met, while encouraging manufacturers to adhere to a common method for such a specification.",adhere
adopt_selection,0.0960132716692,0.0666666666667,VID-103489,"The standard simply provides a shorthand way of claiming that certain specifications are met, while encouraging manufacturers to adhere to a common method for such a specification.",adhere
cause_change,0.0720688749158,0.133333333333,VID-103489,"The standard simply provides a shorthand way of claiming that certain specifications are met, while encouraging manufacturers to adhere to a common method for such a specification.",adhere
compatibility,0.176559437607,0.2,VID-103489,"The standard simply provides a shorthand way of claiming that certain specifications are met, while encouraging manufacturers to adhere to a common method for such a specification.",adhere
gesture,0.0,0.0,VID-103489,"The standard simply provides a shorthand way of claiming that certain specifications are met, while encouraging manufacturers to adhere to a common method for such a specification.",adhere
none,0.168736212364,0.2,VID-103489,"The standard simply provides a shorthand way of claiming that certain specifications are met, while encouraging manufacturers to adhere to a common method for such a specification.",adhere
success_or_failure,0.814790333806,0.733333333333,VID-005066,"Dyke swarms in Brazil, Angola, eastern Paraguay, and Namibia, however, suggest the LIP originally covered a much larger area and also indicate failed rifts in all these areas.",failed
experiencer_obj,0.0279716484082,0.0666666666667,VID-005066,"Dyke swarms in Brazil, Angola, eastern Paraguay, and Namibia, however, suggest the LIP originally covered a much larger area and also indicate failed rifts in all these areas.",failed
thwarting,0.0489784303101,0.0666666666667,VID-005066,"Dyke swarms in Brazil, Angola, eastern Paraguay, and Namibia, however, suggest the LIP originally covered a much larger area and also indicate failed rifts in all these areas.",failed
rotting,0.109542219714,0.133333333333,VID-005066,"Dyke swarms in Brazil, Angola, eastern Paraguay, and Namibia, however, suggest the LIP originally covered a much larger area and also indicate failed rifts in all these areas.",failed
none,0.120210525686,0.133333333333,VID-005066,"Dyke swarms in Brazil, Angola, eastern Paraguay, and Namibia, however, suggest the LIP originally covered a much larger area and also indicate failed rifts in all these areas.",failed
successful_action,0.103550017586,0.133333333333,VID-005066,"Dyke swarms in Brazil, Angola, eastern Paraguay, and Namibia, however, suggest the LIP originally covered a much larger area and also indicate failed rifts in all these areas.",failed
assessing,0.0815705713054,0.0666666666667,VID-005066,"Dyke swarms in Brazil, Angola, eastern Paraguay, and Namibia, however, suggest the LIP originally covered a much larger area and also indicate failed rifts in all these areas.",failed
undergo_change,0.111317543172,0.133333333333,VID-005066,"Dyke swarms in Brazil, Angola, eastern Paraguay, and Namibia, however, suggest the LIP originally covered a much larger area and also indicate failed rifts in all these areas.",failed
cause_change,0.0952968329743,0.0666666666667,VID-005066,"Dyke swarms in Brazil, Angola, eastern Paraguay, and Namibia, however, suggest the LIP originally covered a much larger area and also indicate failed rifts in all these areas.",failed
preventing_or_letting,0.0975912815029,0.133333333333,VID-005066,"Dyke swarms in Brazil, Angola, eastern Paraguay, and Namibia, however, suggest the LIP originally covered a much larger area and also indicate failed rifts in all these areas.",failed
cogitation,0.0,0.0,VID-005066,"Dyke swarms in Brazil, Angola, eastern Paraguay, and Namibia, however, suggest the LIP originally covered a much larger area and also indicate failed rifts in all these areas.",failed
damaging,0.0439923586058,0.133333333333,VID-005066,"Dyke swarms in Brazil, Angola, eastern Paraguay, and Namibia, however, suggest the LIP originally covered a much larger area and also indicate failed rifts in all these areas.",failed
operating_a_system,0.0952968329743,0.0666666666667,VID-005066,"Dyke swarms in Brazil, Angola, eastern Paraguay, and Namibia, however, suggest the LIP originally covered a much larger area and also indicate failed rifts in all these areas.",failed
impact,0.0283931785181,0.0666666666667,VID-153139,"Operating systems may adopt one of many different scheduling strategies, which generally fall into the following categories:  The term 'multitasking' has become an international term, as the same word is used in many other languages such as German, Italian, Dutch, Danish and Norwegian.",operating
none,0.0,0.0,VID-153139,"Operating systems may adopt one of many different scheduling strategies, which generally fall into the following categories:  The term 'multitasking' has become an international term, as the same word is used in many other languages such as German, Italian, Dutch, Danish and Norwegian.",operating
people,0.0,0.0,VID-153139,"Operating systems may adopt one of many different scheduling strategies, which generally fall into the following categories:  The term 'multitasking' has become an international term, as the same word is used in many other languages such as German, Italian, Dutch, Danish and Norwegian.",operating
being_in_operation,0.281927827492,0.266666666667,VID-153139,"Operating systems may adopt one of many different scheduling strategies, which generally fall into the following categories:  The term 'multitasking' has become an international term, as the same word is used in many other languages such as German, Italian, Dutch, Danish and Norwegian.",operating
resolve_problem,0.0283931785181,0.0666666666667,VID-153139,"Operating systems may adopt one of many different scheduling strategies, which generally fall into the following categories:  The term 'multitasking' has become an international term, as the same word is used in many other languages such as German, Italian, Dutch, Danish and Norwegian.",operating
leadership,0.0681369754239,0.0666666666667,VID-153139,"Operating systems may adopt one of many different scheduling strategies, which generally fall into the following categories:  The term 'multitasking' has become an international term, as the same word is used in many other languages such as German, Italian, Dutch, Danish and Norwegian.",operating
expertise,0.0,0.0,VID-153139,"Operating systems may adopt one of many different scheduling strategies, which generally fall into the following categories:  The term 'multitasking' has become an international term, as the same word is used in many other languages such as German, Italian, Dutch, Danish and Norwegian.",operating
operating_a_system,0.69292931258,0.666666666667,VID-153139,"Operating systems may adopt one of many different scheduling strategies, which generally fall into the following categories:  The term 'multitasking' has become an international term, as the same word is used in many other languages such as German, Italian, Dutch, Danish and Norwegian.",operating
manipulation,0.219921267915,0.2,VID-153139,"Operating systems may adopt one of many different scheduling strategies, which generally fall into the following categories:  The term 'multitasking' has become an international term, as the same word is used in many other languages such as German, Italian, Dutch, Danish and Norwegian.",operating
eventive_affecting,0.131784995727,0.133333333333,VID-153139,"Operating systems may adopt one of many different scheduling strategies, which generally fall into the following categories:  The term 'multitasking' has become an international term, as the same word is used in many other languages such as German, Italian, Dutch, Danish and Norwegian.",operating
using,0.0767173280909,0.0666666666667,VID-153139,"Operating systems may adopt one of many different scheduling strategies, which generally fall into the following categories:  The term 'multitasking' has become an international term, as the same word is used in many other languages such as German, Italian, Dutch, Danish and Norwegian.",operating
education_teaching,0.0636673111945,0.133333333333,VID-153139,"Operating systems may adopt one of many different scheduling strategies, which generally fall into the following categories:  The term 'multitasking' has become an international term, as the same word is used in many other languages such as German, Italian, Dutch, Danish and Norwegian.",operating
cure,0.0446553193111,0.133333333333,VID-153139,"Operating systems may adopt one of many different scheduling strategies, which generally fall into the following categories:  The term 'multitasking' has become an international term, as the same word is used in many other languages such as German, Italian, Dutch, Danish and Norwegian.",operating
event,0.0283931785181,0.0666666666667,VID-153139,"Operating systems may adopt one of many different scheduling strategies, which generally fall into the following categories:  The term 'multitasking' has become an international term, as the same word is used in many other languages such as German, Italian, Dutch, Danish and Norwegian.",operating
cause_motion,0.0,0.0,VID-153139,"Operating systems may adopt one of many different scheduling strategies, which generally fall into the following categories:  The term 'multitasking' has become an international term, as the same word is used in many other languages such as German, Italian, Dutch, Danish and Norwegian.",operating
gizmo,0.269413044941,0.2,VID-153139,"Operating systems may adopt one of many different scheduling strategies, which generally fall into the following categories:  The term 'multitasking' has become an international term, as the same word is used in many other languages such as German, Italian, Dutch, Danish and Norwegian.",operating
source_of_getting,0.983994241908,0.933333333333,VID-059247,"Well known locations for sourcing analcime include Croft Quarry in Leicestershire, UK? the Cyclopean Islands east off Sicily and near Trentino in northern Italy? Victoria in Australia? Kerguelen Island in the Indian Ocean? in the Lake Superior copper district of Michigan, Bergen Hill, New Jersey, Golden, Colorado, and at Searles Lake, California in the United States? and at Cape Blomidon, Nova Scotia and Mont Saint-Hilaire, Quebec in Canada? and in Iceland.",sourcing
none,0.0,0.0,VID-059247,"Well known locations for sourcing analcime include Croft Quarry in Leicestershire, UK? the Cyclopean Islands east off Sicily and near Trentino in northern Italy? Victoria in Australia? Kerguelen Island in the Indian Ocean? in the Lake Superior copper district of Michigan, Bergen Hill, New Jersey, Golden, Colorado, and at Searles Lake, California in the United States? and at Cape Blomidon, Nova Scotia and Mont Saint-Hilaire, Quebec in Canada? and in Iceland.",sourcing
labor_product,0.0,0.0,VID-059247,"Well known locations for sourcing analcime include Croft Quarry in Leicestershire, UK? the Cyclopean Islands east off Sicily and near Trentino in northern Italy? Victoria in Australia? Kerguelen Island in the Indian Ocean? in the Lake Superior copper district of Michigan, Bergen Hill, New Jersey, Golden, Colorado, and at Searles Lake, California in the United States? and at Cape Blomidon, Nova Scotia and Mont Saint-Hilaire, Quebec in Canada? and in Iceland.",sourcing
getting,0.168814040459,0.2,VID-059247,"Well known locations for sourcing analcime include Croft Quarry in Leicestershire, UK? the Cyclopean Islands east off Sicily and near Trentino in northern Italy? Victoria in Australia? Kerguelen Island in the Indian Ocean? in the Lake Superior copper district of Michigan, Bergen Hill, New Jersey, Golden, Colorado, and at Searles Lake, California in the United States? and at Cape Blomidon, Nova Scotia and Mont Saint-Hilaire, Quebec in Canada? and in Iceland.",sourcing
work,0.016005758092,0.0666666666667,VID-059247,"Well known locations for sourcing analcime include Croft Quarry in Leicestershire, UK? the Cyclopean Islands east off Sicily and near Trentino in northern Italy? Victoria in Australia? Kerguelen Island in the Indian Ocean? in the Lake Superior copper district of Michigan, Bergen Hill, New Jersey, Golden, Colorado, and at Searles Lake, California in the United States? and at Cape Blomidon, Nova Scotia and Mont Saint-Hilaire, Quebec in Canada? and in Iceland.",sourcing
evidence,0.175721279731,0.2,VID-059247,"Well known locations for sourcing analcime include Croft Quarry in Leicestershire, UK? the Cyclopean Islands east off Sicily and near Trentino in northern Italy? Victoria in Australia? Kerguelen Island in the Indian Ocean? in the Lake Superior copper district of Michigan, Bergen Hill, New Jersey, Golden, Colorado, and at Searles Lake, California in the United States? and at Cape Blomidon, Nova Scotia and Mont Saint-Hilaire, Quebec in Canada? and in Iceland.",sourcing
locale_by_use,0.173070981783,0.2,VID-059247,"Well known locations for sourcing analcime include Croft Quarry in Leicestershire, UK? the Cyclopean Islands east off Sicily and near Trentino in northern Italy? Victoria in Australia? Kerguelen Island in the Indian Ocean? in the Lake Superior copper district of Michigan, Bergen Hill, New Jersey, Golden, Colorado, and at Searles Lake, California in the United States? and at Cape Blomidon, Nova Scotia and Mont Saint-Hilaire, Quebec in Canada? and in Iceland.",sourcing
achieving_first,0.30711382317,0.266666666667,VID-152246,"In the late 8th century, the counties of the March of Gothia and the Hispanic March were established by the Frankish kingdom as feudatory vassals across and near the eastern Pyrenees as a defensive barrier against Muslim invasions.",established
building,0.0754191027231,0.0666666666667,VID-152246,"In the late 8th century, the counties of the March of Gothia and the Hispanic March were established by the Frankish kingdom as feudatory vassals across and near the eastern Pyrenees as a defensive barrier against Muslim invasions.",established
none,0.034677217025,0.0666666666667,VID-152246,"In the late 8th century, the counties of the March of Gothia and the Hispanic March were established by the Frankish kingdom as feudatory vassals across and near the eastern Pyrenees as a defensive barrier against Muslim invasions.",established
manufacturing,0.0,0.0,VID-152246,"In the late 8th century, the counties of the March of Gothia and the Hispanic March were established by the Frankish kingdom as feudatory vassals across and near the eastern Pyrenees as a defensive barrier against Muslim invasions.",established
coming_up_with,0.365275904149,0.266666666667,VID-152246,"In the late 8th century, the counties of the March of Gothia and the Hispanic March were established by the Frankish kingdom as feudatory vassals across and near the eastern Pyrenees as a defensive barrier against Muslim invasions.",established
shoot_projectiles,0.0279127036953,0.0666666666667,VID-152246,"In the late 8th century, the counties of the March of Gothia and the Hispanic March were established by the Frankish kingdom as feudatory vassals across and near the eastern Pyrenees as a defensive barrier against Muslim invasions.",established
people,0.0,0.0,VID-152246,"In the late 8th century, the counties of the March of Gothia and the Hispanic March were established by the Frankish kingdom as feudatory vassals across and near the eastern Pyrenees as a defensive barrier against Muslim invasions.",established
causation,0.302073739873,0.266666666667,VID-152246,"In the late 8th century, the counties of the March of Gothia and the Hispanic March were established by the Frankish kingdom as feudatory vassals across and near the eastern Pyrenees as a defensive barrier against Muslim invasions.",established
execute_plan,0.123980720997,0.133333333333,VID-152246,"In the late 8th century, the counties of the March of Gothia and the Hispanic March were established by the Frankish kingdom as feudatory vassals across and near the eastern Pyrenees as a defensive barrier against Muslim invasions.",established
locale_by_use,0.0438996534169,0.133333333333,VID-152246,"In the late 8th century, the counties of the March of Gothia and the Hispanic March were established by the Frankish kingdom as feudatory vassals across and near the eastern Pyrenees as a defensive barrier against Muslim invasions.",established
reason,0.0279127036953,0.0666666666667,VID-152246,"In the late 8th century, the counties of the March of Gothia and the Hispanic March were established by the Frankish kingdom as feudatory vassals across and near the eastern Pyrenees as a defensive barrier against Muslim invasions.",established
cause_to_start,0.397930479201,0.333333333333,VID-152246,"In the late 8th century, the counties of the March of Gothia and the Hispanic March were established by the Frankish kingdom as feudatory vassals across and near the eastern Pyrenees as a defensive barrier against Muslim invasions.",established
evidence,0.0914060524447,0.133333333333,VID-152246,"In the late 8th century, the counties of the March of Gothia and the Hispanic March were established by the Frankish kingdom as feudatory vassals across and near the eastern Pyrenees as a defensive barrier against Muslim invasions.",established
reasoning,0.138995667177,0.2,VID-152246,"In the late 8th century, the counties of the March of Gothia and the Hispanic March were established by the Frankish kingdom as feudatory vassals across and near the eastern Pyrenees as a defensive barrier against Muslim invasions.",established
getting_vehicle_underway,0.0159869497216,0.0666666666667,VID-152246,"In the late 8th century, the counties of the March of Gothia and the Hispanic March were established by the Frankish kingdom as feudatory vassals across and near the eastern Pyrenees as a defensive barrier against Muslim invasions.",established
none,0.0,0.0,VID-186746,"The British government provided for the families of the killed, pensioned the disabled and promoted Shortland.",promoted
assessing,0.166442415946,0.2,VID-186746,"The British government provided for the families of the killed, pensioned the disabled and promoted Shortland.",promoted
taking_sides,0.172779361201,0.266666666667,VID-186746,"The British government provided for the families of the killed, pensioned the disabled and promoted Shortland.",promoted
people,0.0,0.0,VID-186746,"The British government provided for the families of the killed, pensioned the disabled and promoted Shortland.",promoted
judgment_communication,0.0987380758212,0.133333333333,VID-186746,"The British government provided for the families of the killed, pensioned the disabled and promoted Shortland.",promoted
appointing,0.614336151971,0.533333333333,VID-186746,"The British government provided for the families of the killed, pensioned the disabled and promoted Shortland.",promoted
undergo_change,0.0,0.0,VID-186746,"The British government provided for the families of the killed, pensioned the disabled and promoted Shortland.",promoted
cogitation,0.0962145349694,0.133333333333,VID-186746,"The British government provided for the families of the killed, pensioned the disabled and promoted Shortland.",promoted
change_of_leadership,0.332074965464,0.333333333333,VID-186746,"The British government provided for the families of the killed, pensioned the disabled and promoted Shortland.",promoted
attempt_suasion,0.177388233723,0.266666666667,VID-186746,"The British government provided for the families of the killed, pensioned the disabled and promoted Shortland.",promoted
part_inner_outer,0.0785320923713,0.2,VID-187209,"Decimal fractions have terminating decimal representations and other fractions have repeating decimal representations, whereas irrational numbers have infinite non-repeating decimal representations.",terminating
cause_to_end,0.507623923203,0.4,VID-187209,"Decimal fractions have terminating decimal representations and other fractions have repeating decimal representations, whereas irrational numbers have infinite non-repeating decimal representations.",terminating
communication,0.0159778393465,0.0666666666667,VID-187209,"Decimal fractions have terminating decimal representations and other fractions have repeating decimal representations, whereas irrational numbers have infinite non-repeating decimal representations.",terminating
setting_out,0.0278967972713,0.0666666666667,VID-187209,"Decimal fractions have terminating decimal representations and other fractions have repeating decimal representations, whereas irrational numbers have infinite non-repeating decimal representations.",terminating
none,0.0,0.0,VID-187209,"Decimal fractions have terminating decimal representations and other fractions have repeating decimal representations, whereas irrational numbers have infinite non-repeating decimal representations.",terminating
performers_and_roles,0.0,0.0,VID-187209,"Decimal fractions have terminating decimal representations and other fractions have repeating decimal representations, whereas irrational numbers have infinite non-repeating decimal representations.",terminating
killing,0.0986706071391,0.0666666666667,VID-187209,"Decimal fractions have terminating decimal representations and other fractions have repeating decimal representations, whereas irrational numbers have infinite non-repeating decimal representations.",terminating
hiring,0.0159778393465,0.0666666666667,VID-187209,"Decimal fractions have terminating decimal representations and other fractions have repeating decimal representations, whereas irrational numbers have infinite non-repeating decimal representations.",terminating
part_whole,0.0813522913559,0.0666666666667,VID-187209,"Decimal fractions have terminating decimal representations and other fractions have repeating decimal representations, whereas irrational numbers have infinite non-repeating decimal representations.",terminating
state_of_entity,0.277779144225,0.266666666667,VID-187209,"Decimal fractions have terminating decimal representations and other fractions have repeating decimal representations, whereas irrational numbers have infinite non-repeating decimal representations.",terminating
activity_stop,0.375956181689,0.333333333333,VID-187209,"Decimal fractions have terminating decimal representations and other fractions have repeating decimal representations, whereas irrational numbers have infinite non-repeating decimal representations.",terminating
cause_change,0.212182646841,0.2,VID-187209,"Decimal fractions have terminating decimal representations and other fractions have repeating decimal representations, whereas irrational numbers have infinite non-repeating decimal representations.",terminating
temporal_subregion,0.156728415504,0.133333333333,VID-187209,"Decimal fractions have terminating decimal representations and other fractions have repeating decimal representations, whereas irrational numbers have infinite non-repeating decimal representations.",terminating
quitting,0.0767441630428,0.133333333333,VID-187209,"Decimal fractions have terminating decimal representations and other fractions have repeating decimal representations, whereas irrational numbers have infinite non-repeating decimal representations.",terminating
none,0.0,0.0,VID-171037,"An internal CIA report, entitled, 'Managing a Nightmare', shows the agency used 'a ground base of already productive relations with journalists' to counter what it called 'a genuine public relations crisis.'",entitled
appointing,0.0847654083771,0.133333333333,VID-171037,"An internal CIA report, entitled, 'Managing a Nightmare', shows the agency used 'a ground base of already productive relations with journalists' to counter what it called 'a genuine public relations crisis.'",entitled
being_named,0.574216887041,0.466666666667,VID-171037,"An internal CIA report, entitled, 'Managing a Nightmare', shows the agency used 'a ground base of already productive relations with journalists' to counter what it called 'a genuine public relations crisis.'",entitled
deny_or_grant_permission,0.29081309412,0.333333333333,VID-171037,"An internal CIA report, entitled, 'Managing a Nightmare', shows the agency used 'a ground base of already productive relations with journalists' to counter what it called 'a genuine public relations crisis.'",entitled
labeling,0.57794821235,0.533333333333,VID-171037,"An internal CIA report, entitled, 'Managing a Nightmare', shows the agency used 'a ground base of already productive relations with journalists' to counter what it called 'a genuine public relations crisis.'",entitled
membership,0.0631333923502,0.133333333333,VID-171037,"An internal CIA report, entitled, 'Managing a Nightmare', shows the agency used 'a ground base of already productive relations with journalists' to counter what it called 'a genuine public relations crisis.'",entitled
change_of_leadership,0.0281550711947,0.0666666666667,VID-171037,"An internal CIA report, entitled, 'Managing a Nightmare', shows the agency used 'a ground base of already productive relations with journalists' to counter what it called 'a genuine public relations crisis.'",entitled
simple_naming,0.096902181035,0.0666666666667,VID-171037,"An internal CIA report, entitled, 'Managing a Nightmare', shows the agency used 'a ground base of already productive relations with journalists' to counter what it called 'a genuine public relations crisis.'",entitled
referring_by_name,0.174305202629,0.2,VID-171037,"An internal CIA report, entitled, 'Managing a Nightmare', shows the agency used 'a ground base of already productive relations with journalists' to counter what it called 'a genuine public relations crisis.'",entitled
name_conferral,0.256775826204,0.266666666667,VID-171037,"An internal CIA report, entitled, 'Managing a Nightmare', shows the agency used 'a ground base of already productive relations with journalists' to counter what it called 'a genuine public relations crisis.'",entitled
building,0.0,0.0,VID-136250,"The Manic Street Preachers' song 'Mausoleum' from 1994's 'The Holy Bible' contains the famous Ballard quote about his reasons for writing the book, 'I wanted to rub the human face in its own vomit.",writing
none,0.0,0.0,VID-136250,"The Manic Street Preachers' song 'Mausoleum' from 1994's 'The Holy Bible' contains the famous Ballard quote about his reasons for writing the book, 'I wanted to rub the human face in its own vomit.",writing
labor_product,0.0163409624076,0.0666666666667,VID-136250,"The Manic Street Preachers' song 'Mausoleum' from 1994's 'The Holy Bible' contains the famous Ballard quote about his reasons for writing the book, 'I wanted to rub the human face in its own vomit.",writing
coming_up_with,0.191712025962,0.133333333333,VID-136250,"The Manic Street Preachers' song 'Mausoleum' from 1994's 'The Holy Bible' contains the famous Ballard quote about his reasons for writing the book, 'I wanted to rub the human face in its own vomit.",writing
text_creation,0.782119473191,0.666666666667,VID-136250,"The Manic Street Preachers' song 'Mausoleum' from 1994's 'The Holy Bible' contains the famous Ballard quote about his reasons for writing the book, 'I wanted to rub the human face in its own vomit.",writing
people,0.0285307985402,0.0666666666667,VID-136250,"The Manic Street Preachers' song 'Mausoleum' from 1994's 'The Holy Bible' contains the famous Ballard quote about his reasons for writing the book, 'I wanted to rub the human face in its own vomit.",writing
spelling_and_pronouncing,0.196418935514,0.2,VID-136250,"The Manic Street Preachers' song 'Mausoleum' from 1994's 'The Holy Bible' contains the famous Ballard quote about his reasons for writing the book, 'I wanted to rub the human face in its own vomit.",writing
work,0.375850779234,0.4,VID-136250,"The Manic Street Preachers' song 'Mausoleum' from 1994's 'The Holy Bible' contains the famous Ballard quote about his reasons for writing the book, 'I wanted to rub the human face in its own vomit.",writing
recording,0.165856916319,0.133333333333,VID-136250,"The Manic Street Preachers' song 'Mausoleum' from 1994's 'The Holy Bible' contains the famous Ballard quote about his reasons for writing the book, 'I wanted to rub the human face in its own vomit.",writing
behind_the_scenes,0.0285307985402,0.0666666666667,VID-136250,"The Manic Street Preachers' song 'Mausoleum' from 1994's 'The Holy Bible' contains the famous Ballard quote about his reasons for writing the book, 'I wanted to rub the human face in its own vomit.",writing
contacting,0.0,0.0,VID-136250,"The Manic Street Preachers' song 'Mausoleum' from 1994's 'The Holy Bible' contains the famous Ballard quote about his reasons for writing the book, 'I wanted to rub the human face in its own vomit.",writing
statement,0.0285307985402,0.0666666666667,VID-136250,"The Manic Street Preachers' song 'Mausoleum' from 1994's 'The Holy Bible' contains the famous Ballard quote about his reasons for writing the book, 'I wanted to rub the human face in its own vomit.",writing
communication,0.172523540221,0.133333333333,VID-136250,"The Manic Street Preachers' song 'Mausoleum' from 1994's 'The Holy Bible' contains the famous Ballard quote about his reasons for writing the book, 'I wanted to rub the human face in its own vomit.",writing
cause_change,0.0285307985402,0.0666666666667,VID-136250,"The Manic Street Preachers' song 'Mausoleum' from 1994's 'The Holy Bible' contains the famous Ballard quote about his reasons for writing the book, 'I wanted to rub the human face in its own vomit.",writing
cause_to_start,0.0,0.0,VID-136250,"The Manic Street Preachers' song 'Mausoleum' from 1994's 'The Holy Bible' contains the famous Ballard quote about his reasons for writing the book, 'I wanted to rub the human face in its own vomit.",writing
create_physical_artwork,0.138954483095,0.2,VID-136250,"The Manic Street Preachers' song 'Mausoleum' from 1994's 'The Holy Bible' contains the famous Ballard quote about his reasons for writing the book, 'I wanted to rub the human face in its own vomit.",writing
none,0.178029412453,0.2,VID-108840,Its simple wooden construction demands less care and maintenance than a katana.,care
feeling,0.11624071519,0.133333333333,VID-108840,Its simple wooden construction demands less care and maintenance than a katana.,care
people,0.016039598136,0.0666666666667,VID-108840,Its simple wooden construction demands less care and maintenance than a katana.,care
others_situation_as_stimulus,0.0280046261457,0.0666666666667,VID-108840,Its simple wooden construction demands less care and maintenance than a katana.,care
perception_active,0.0816667405709,0.0666666666667,VID-108840,Its simple wooden construction demands less care and maintenance than a katana.,care
emotion_directed,0.195057329022,0.266666666667,VID-108840,Its simple wooden construction demands less care and maintenance than a katana.,care
leadership,0.0280046261457,0.0666666666667,VID-108840,Its simple wooden construction demands less care and maintenance than a katana.,care
emotion_active,0.105344017426,0.133333333333,VID-108840,Its simple wooden construction demands less care and maintenance than a katana.,care
resolve_problem,0.0990519964577,0.0666666666667,VID-108840,Its simple wooden construction demands less care and maintenance than a katana.,care
experiencer_focus,0.0977063387069,0.133333333333,VID-108840,Its simple wooden construction demands less care and maintenance than a katana.,care
cogitation,0.0,0.0,VID-108840,Its simple wooden construction demands less care and maintenance than a katana.,care
assistance,0.551715690639,0.466666666667,VID-108840,Its simple wooden construction demands less care and maintenance than a katana.,care
desiring,0.0280046261457,0.0666666666667,VID-108840,Its simple wooden construction demands less care and maintenance than a katana.,care
preventing_or_letting,0.199761427819,0.266666666667,VID-092996,"There are several steps in the brewing process, which may include malting, mashing, lautering, boiling, fermenting, conditioning, filtering, and packaging.",include
none,0.0,0.0,VID-092996,"There are several steps in the brewing process, which may include malting, mashing, lautering, boiling, fermenting, conditioning, filtering, and packaging.",include
assessing,0.103521244094,0.133333333333,VID-092996,"There are several steps in the brewing process, which may include malting, mashing, lautering, boiling, fermenting, conditioning, filtering, and packaging.",include
getting,0.216621402491,0.266666666667,VID-092996,"There are several steps in the brewing process, which may include malting, mashing, lautering, boiling, fermenting, conditioning, filtering, and packaging.",include
deny_or_grant_permission,0.214344946642,0.2,VID-092996,"There are several steps in the brewing process, which may include malting, mashing, lautering, boiling, fermenting, conditioning, filtering, and packaging.",include
regard,0.0157620640866,0.0666666666667,VID-092996,"There are several steps in the brewing process, which may include malting, mashing, lautering, boiling, fermenting, conditioning, filtering, and packaging.",include
commutative_process,0.0743581953517,0.0666666666667,VID-092996,"There are several steps in the brewing process, which may include malting, mashing, lautering, boiling, fermenting, conditioning, filtering, and packaging.",include
commitment,0.0999189936991,0.133333333333,VID-092996,"There are several steps in the brewing process, which may include malting, mashing, lautering, boiling, fermenting, conditioning, filtering, and packaging.",include
inclusion,0.723489058387,0.666666666667,VID-092996,"There are several steps in the brewing process, which may include malting, mashing, lautering, boiling, fermenting, conditioning, filtering, and packaging.",include
categorization,0.0,0.0,VID-092996,"There are several steps in the brewing process, which may include malting, mashing, lautering, boiling, fermenting, conditioning, filtering, and packaging.",include
