frame,fss_sent_centric,fss_sent_centric_initial,sent_id,sentence,word
manufacturing,0.0,0.0,VID-250983,In fact the title of Constantijn Huygens' first publication imitated Aguilon's title (omitting letters p and c): Otiorum Libri Sex (1625).,imitated
coming_up_with,0.027825833459,0.0666666666667,VID-250983,In fact the title of Constantijn Huygens' first publication imitated Aguilon's title (omitting letters p and c): Otiorum Libri Sex (1625).,imitated
people,0.0375409459281,0.0666666666667,VID-250983,In fact the title of Constantijn Huygens' first publication imitated Aguilon's title (omitting letters p and c): Otiorum Libri Sex (1625).,imitated
similarity,0.378913165214,0.4,VID-250983,In fact the title of Constantijn Huygens' first publication imitated Aguilon's title (omitting letters p and c): Otiorum Libri Sex (1625).,imitated
identicality,0.229528546674,0.2,VID-250983,In fact the title of Constantijn Huygens' first publication imitated Aguilon's title (omitting letters p and c): Otiorum Libri Sex (1625).,imitated
cause_to_start,0.027825833459,0.0666666666667,VID-250983,In fact the title of Constantijn Huygens' first publication imitated Aguilon's title (omitting letters p and c): Otiorum Libri Sex (1625).,imitated
imitating,0.806657108218,0.666666666667,VID-250983,In fact the title of Constantijn Huygens' first publication imitated Aguilon's title (omitting letters p and c): Otiorum Libri Sex (1625).,imitated
compatibility,0.0371373040334,0.133333333333,VID-250983,In fact the title of Constantijn Huygens' first publication imitated Aguilon's title (omitting letters p and c): Otiorum Libri Sex (1625).,imitated
building,0.0,0.0,VID-298333,"On his grave was written, 'He could have added fortune to fame, but caring for neither, he found happiness and honor in being helpful to the world.'",written
possession,0.0246333242226,0.0666666666667,VID-298333,"On his grave was written, 'He could have added fortune to fame, but caring for neither, he found happiness and honor in being helpful to the world.'",written
none,0.0506613175214,0.0666666666667,VID-298333,"On his grave was written, 'He could have added fortune to fame, but caring for neither, he found happiness and honor in being helpful to the world.'",written
labor_product,0.0,0.0,VID-298333,"On his grave was written, 'He could have added fortune to fame, but caring for neither, he found happiness and honor in being helpful to the world.'",written
coming_up_with,0.0,0.0,VID-298333,"On his grave was written, 'He could have added fortune to fame, but caring for neither, he found happiness and honor in being helpful to the world.'",written
text_creation,0.760963520014,0.666666666667,VID-298333,"On his grave was written, 'He could have added fortune to fame, but caring for neither, he found happiness and honor in being helpful to the world.'",written
people,0.0246333242226,0.0666666666667,VID-298333,"On his grave was written, 'He could have added fortune to fame, but caring for neither, he found happiness and honor in being helpful to the world.'",written
spelling_and_pronouncing,0.154369328164,0.133333333333,VID-298333,"On his grave was written, 'He could have added fortune to fame, but caring for neither, he found happiness and honor in being helpful to the world.'",written
work,0.0641985303713,0.133333333333,VID-298333,"On his grave was written, 'He could have added fortune to fame, but caring for neither, he found happiness and honor in being helpful to the world.'",written
recording,0.0,0.0,VID-298333,"On his grave was written, 'He could have added fortune to fame, but caring for neither, he found happiness and honor in being helpful to the world.'",written
behind_the_scenes,0.0246333242226,0.0666666666667,VID-298333,"On his grave was written, 'He could have added fortune to fame, but caring for neither, he found happiness and honor in being helpful to the world.'",written
contacting,0.0,0.0,VID-298333,"On his grave was written, 'He could have added fortune to fame, but caring for neither, he found happiness and honor in being helpful to the world.'",written
communication,0.0721931062534,0.0666666666667,VID-298333,"On his grave was written, 'He could have added fortune to fame, but caring for neither, he found happiness and honor in being helpful to the world.'",written
cause_change,0.0,0.0,VID-298333,"On his grave was written, 'He could have added fortune to fame, but caring for neither, he found happiness and honor in being helpful to the world.'",written
cause_to_start,0.0,0.0,VID-298333,"On his grave was written, 'He could have added fortune to fame, but caring for neither, he found happiness and honor in being helpful to the world.'",written
create_physical_artwork,0.0,0.0,VID-298333,"On his grave was written, 'He could have added fortune to fame, but caring for neither, he found happiness and honor in being helpful to the world.'",written
sending,0.125468331685,0.266666666667,VID-170556,"Many former leaders of the Progressive Party, however, endorsed Wilson because Hughes opposed the Adamson Act, the Sixteenth Amendment and diverted his focus away from progressive issues during the course of the campaign.",diverted
none,0.0,0.0,VID-170556,"Many former leaders of the Progressive Party, however, endorsed Wilson because Hughes opposed the Adamson Act, the Sixteenth Amendment and diverted his focus away from progressive issues during the course of the campaign.",diverted
experiencer_obj,0.0,0.0,VID-170556,"Many former leaders of the Progressive Party, however, endorsed Wilson because Hughes opposed the Adamson Act, the Sixteenth Amendment and diverted his focus away from progressive issues during the course of the campaign.",diverted
cause_to_experience,0.0752978150933,0.0666666666667,VID-170556,"Many former leaders of the Progressive Party, however, endorsed Wilson because Hughes opposed the Adamson Act, the Sixteenth Amendment and diverted his focus away from progressive issues during the course of the campaign.",diverted
removing,0.0,0.0,VID-170556,"Many former leaders of the Progressive Party, however, endorsed Wilson because Hughes opposed the Adamson Act, the Sixteenth Amendment and diverted his focus away from progressive issues during the course of the campaign.",diverted
causation,0.0,0.0,VID-170556,"Many former leaders of the Progressive Party, however, endorsed Wilson because Hughes opposed the Adamson Act, the Sixteenth Amendment and diverted his focus away from progressive issues during the course of the campaign.",diverted
change_direction,0.58861810564,0.533333333333,VID-170556,"Many former leaders of the Progressive Party, however, endorsed Wilson because Hughes opposed the Adamson Act, the Sixteenth Amendment and diverted his focus away from progressive issues during the course of the campaign.",diverted
cause_to_move_in_place,0.0,0.0,VID-170556,"Many former leaders of the Progressive Party, however, endorsed Wilson because Hughes opposed the Adamson Act, the Sixteenth Amendment and diverted his focus away from progressive issues during the course of the campaign.",diverted
undergo_change,0.0752978150933,0.0666666666667,VID-170556,"Many former leaders of the Progressive Party, however, endorsed Wilson because Hughes opposed the Adamson Act, the Sixteenth Amendment and diverted his focus away from progressive issues during the course of the campaign.",diverted
cause_change,0.0548719596027,0.0666666666667,VID-170556,"Many former leaders of the Progressive Party, however, endorsed Wilson because Hughes opposed the Adamson Act, the Sixteenth Amendment and diverted his focus away from progressive issues during the course of the campaign.",diverted
body_movement,0.0,0.0,VID-170556,"Many former leaders of the Progressive Party, however, endorsed Wilson because Hughes opposed the Adamson Act, the Sixteenth Amendment and diverted his focus away from progressive issues during the course of the campaign.",diverted
redirecting,0.538721233983,0.466666666667,VID-170556,"Many former leaders of the Progressive Party, however, endorsed Wilson because Hughes opposed the Adamson Act, the Sixteenth Amendment and diverted his focus away from progressive issues during the course of the campaign.",diverted
cause_motion,0.0,0.0,VID-170556,"Many former leaders of the Progressive Party, however, endorsed Wilson because Hughes opposed the Adamson Act, the Sixteenth Amendment and diverted his focus away from progressive issues during the course of the campaign.",diverted
none,0.0,0.0,VID-256951,"On the way to this climax, we are treated to Falstaff, who has 'misused the King's press damnably', not only by taking money from able-bodied men who wished to evade service but by keeping the wages of the poor souls he brought instead who were killed in battle ('food for powder, food for powder').",evade
losing_track_of_perceiver,0.0831437572728,0.0666666666667,VID-256951,"On the way to this climax, we are treated to Falstaff, who has 'misused the King's press damnably', not only by taking money from able-bodied men who wished to evade service but by keeping the wages of the poor souls he brought instead who were killed in battle ('food for powder, food for powder').",evade
escaping,0.182125984527,0.133333333333,VID-256951,"On the way to this climax, we are treated to Falstaff, who has 'misused the King's press damnably', not only by taking money from able-bodied men who wished to evade service but by keeping the wages of the poor souls he brought instead who were killed in battle ('food for powder, food for powder').",evade
fleeing,0.182125984527,0.133333333333,VID-256951,"On the way to this climax, we are treated to Falstaff, who has 'misused the King's press damnably', not only by taking money from able-bodied men who wished to evade service but by keeping the wages of the poor souls he brought instead who were killed in battle ('food for powder, food for powder').",evade
avoiding,0.668010198367,0.6,VID-256951,"On the way to this climax, we are treated to Falstaff, who has 'misused the King's press damnably', not only by taking money from able-bodied men who wished to evade service but by keeping the wages of the poor souls he brought instead who were killed in battle ('food for powder, food for powder').",evade
people,0.0,0.0,VID-256951,"On the way to this climax, we are treated to Falstaff, who has 'misused the King's press damnably', not only by taking money from able-bodied men who wished to evade service but by keeping the wages of the poor souls he brought instead who were killed in battle ('food for powder, food for powder').",evade
abandonment,0.0891856280803,0.0666666666667,VID-256951,"On the way to this climax, we are treated to Falstaff, who has 'misused the King's press damnably', not only by taking money from able-bodied men who wished to evade service but by keeping the wages of the poor souls he brought instead who were killed in battle ('food for powder, food for powder').",evade
elusive_goal,0.192988695294,0.133333333333,VID-256951,"On the way to this climax, we are treated to Falstaff, who has 'misused the King's press damnably', not only by taking money from able-bodied men who wished to evade service but by keeping the wages of the poor souls he brought instead who were killed in battle ('food for powder, food for powder').",evade
path_shape,0.0268224973467,0.0666666666667,VID-256951,"On the way to this climax, we are treated to Falstaff, who has 'misused the King's press damnably', not only by taking money from able-bodied men who wished to evade service but by keeping the wages of the poor souls he brought instead who were killed in battle ('food for powder, food for powder').",evade
departing,0.0,0.0,VID-256951,"On the way to this climax, we are treated to Falstaff, who has 'misused the King's press damnably', not only by taking money from able-bodied men who wished to evade service but by keeping the wages of the poor souls he brought instead who were killed in battle ('food for powder, food for powder').",evade
body_movement,0.0589187606717,0.2,VID-256951,"On the way to this climax, we are treated to Falstaff, who has 'misused the King's press damnably', not only by taking money from able-bodied men who wished to evade service but by keeping the wages of the poor souls he brought instead who were killed in battle ('food for powder, food for powder').",evade
quitting,0.0551636085541,0.0666666666667,VID-256951,"On the way to this climax, we are treated to Falstaff, who has 'misused the King's press damnably', not only by taking money from able-bodied men who wished to evade service but by keeping the wages of the poor souls he brought instead who were killed in battle ('food for powder, food for powder').",evade
people_by_morality,0.0,0.0,VID-256951,"On the way to this climax, we are treated to Falstaff, who has 'misused the King's press damnably', not only by taking money from able-bodied men who wished to evade service but by keeping the wages of the poor souls he brought instead who were killed in battle ('food for powder, food for powder').",evade
dodging,0.451757500605,0.4,VID-256951,"On the way to this climax, we are treated to Falstaff, who has 'misused the King's press damnably', not only by taking money from able-bodied men who wished to evade service but by keeping the wages of the poor souls he brought instead who were killed in battle ('food for powder, food for powder').",evade
origin,0.0636477492037,0.0666666666667,VID-019697,"Ampere's devotion to, and skill with, experimental techniques anchored his science within the emerging fields of experimental physics.",emerging
none,0.0559277592134,0.0666666666667,VID-019697,"Ampere's devotion to, and skill with, experimental techniques anchored his science within the emerging fields of experimental physics.",emerging
coming_to_be,0.469677859596,0.4,VID-019697,"Ampere's devotion to, and skill with, experimental techniques anchored his science within the emerging fields of experimental physics.",emerging
departing,0.171229932591,0.133333333333,VID-019697,"Ampere's devotion to, and skill with, experimental techniques anchored his science within the emerging fields of experimental physics.",emerging
travel,0.0597349293559,0.2,VID-019697,"Ampere's devotion to, and skill with, experimental techniques anchored his science within the emerging fields of experimental physics.",emerging
emanating,0.206975824462,0.2,VID-019697,"Ampere's devotion to, and skill with, experimental techniques anchored his science within the emerging fields of experimental physics.",emerging
path_shape,0.0,0.0,VID-019697,"Ampere's devotion to, and skill with, experimental techniques anchored his science within the emerging fields of experimental physics.",emerging
fluidic_motion,0.0,0.0,VID-019697,"Ampere's devotion to, and skill with, experimental techniques anchored his science within the emerging fields of experimental physics.",emerging
becoming,0.0910054355666,0.0666666666667,VID-019697,"Ampere's devotion to, and skill with, experimental techniques anchored his science within the emerging fields of experimental physics.",emerging
containing,0.538129598326,0.466666666667,VID-225707,"It was designed by architects Leo de Bever and Louis Christiaan Kalff, while the exhibition it housed was conceived by James Gardner.",housed
buildings,0.391159191227,0.466666666667,VID-225707,"It was designed by architects Leo de Bever and Louis Christiaan Kalff, while the exhibition it housed was conceived by James Gardner.",housed
none,0.0,0.0,VID-225707,"It was designed by architects Leo de Bever and Louis Christiaan Kalff, while the exhibition it housed was conceived by James Gardner.",housed
supply,0.0957667010099,0.133333333333,VID-225707,"It was designed by architects Leo de Bever and Louis Christiaan Kalff, while the exhibition it housed was conceived by James Gardner.",housed
none,0.0,0.0,VID-002133,"In an exclusive interview with CBS, Agassi justified himself and asked for understanding, saying that 'It was a period in my life where I needed help.'",justified
judgment_communication,0.24296900986,0.266666666667,VID-002133,"In an exclusive interview with CBS, Agassi justified himself and asked for understanding, saying that 'It was a period in my life where I needed help.'",justified
judgment,0.135980896517,0.133333333333,VID-002133,"In an exclusive interview with CBS, Agassi justified himself and asked for understanding, saying that 'It was a period in my life where I needed help.'",justified
text_creation,0.0,0.0,VID-002133,"In an exclusive interview with CBS, Agassi justified himself and asked for understanding, saying that 'It was a period in my life where I needed help.'",justified
people,0.025837830216,0.0666666666667,VID-002133,"In an exclusive interview with CBS, Agassi justified himself and asked for understanding, saying that 'It was a period in my life where I needed help.'",justified
communication,0.025837830216,0.0666666666667,VID-002133,"In an exclusive interview with CBS, Agassi justified himself and asked for understanding, saying that 'It was a period in my life where I needed help.'",justified
adjusting,0.10011750451,0.2,VID-002133,"In an exclusive interview with CBS, Agassi justified himself and asked for understanding, saying that 'It was a period in my life where I needed help.'",justified
explaining_the_facts,0.390188486951,0.333333333333,VID-002133,"In an exclusive interview with CBS, Agassi justified himself and asked for understanding, saying that 'It was a period in my life where I needed help.'",justified
cause_change,0.0,0.0,VID-002133,"In an exclusive interview with CBS, Agassi justified himself and asked for understanding, saying that 'It was a period in my life where I needed help.'",justified
make_agreement_on_action,0.0,0.0,VID-002133,"In an exclusive interview with CBS, Agassi justified himself and asked for understanding, saying that 'It was a period in my life where I needed help.'",justified
be_in_agreement_on_assessment,0.025837830216,0.0666666666667,VID-002133,"In an exclusive interview with CBS, Agassi justified himself and asked for understanding, saying that 'It was a period in my life where I needed help.'",justified
deserving,0.0,0.0,VID-002133,"In an exclusive interview with CBS, Agassi justified himself and asked for understanding, saying that 'It was a period in my life where I needed help.'",justified
arranging,0.051495247949,0.0666666666667,VID-002133,"In an exclusive interview with CBS, Agassi justified himself and asked for understanding, saying that 'It was a period in my life where I needed help.'",justified
evidence,0.104077903801,0.0666666666667,VID-002133,"In an exclusive interview with CBS, Agassi justified himself and asked for understanding, saying that 'It was a period in my life where I needed help.'",justified
forgiveness,0.0,0.0,VID-002133,"In an exclusive interview with CBS, Agassi justified himself and asked for understanding, saying that 'It was a period in my life where I needed help.'",justified
reasoning,0.53376605286,0.466666666667,VID-002133,"In an exclusive interview with CBS, Agassi justified himself and asked for understanding, saying that 'It was a period in my life where I needed help.'",justified
closure,0.0084337844814,0.0666666666667,VID-003821,An experiment performed in Massachusetts utilized 20 people with various sensors attached to their arms.,attached
none,0.0,0.0,VID-003821,An experiment performed in Massachusetts utilized 20 people with various sensors attached to their arms.,attached
getting,0.102062981654,0.133333333333,VID-003821,An experiment performed in Massachusetts utilized 20 people with various sensors attached to their arms.,attached
removing,0.0,0.0,VID-003821,An experiment performed in Massachusetts utilized 20 people with various sensors attached to their arms.,attached
becoming_attached,0.0711275363899,0.0666666666667,VID-003821,An experiment performed in Massachusetts utilized 20 people with various sensors attached to their arms.,attached
detaching,0.0502300393759,0.0666666666667,VID-003821,An experiment performed in Massachusetts utilized 20 people with various sensors attached to their arms.,attached
attaching,0.895235669515,0.8,VID-003821,An experiment performed in Massachusetts utilized 20 people with various sensors attached to their arms.,attached
connectors,0.274090224299,0.266666666667,VID-003821,An experiment performed in Massachusetts utilized 20 people with various sensors attached to their arms.,attached
locative_relation,0.0252030096141,0.0666666666667,VID-003821,An experiment performed in Massachusetts utilized 20 people with various sensors attached to their arms.,attached
protecting,0.0,0.0,VID-003821,An experiment performed in Massachusetts utilized 20 people with various sensors attached to their arms.,attached
social_connection,0.0252030096141,0.0666666666667,VID-003821,An experiment performed in Massachusetts utilized 20 people with various sensors attached to their arms.,attached
have_as_requirement,0.0559137001141,0.0666666666667,VID-059690,"In many areas, battery expenses can be eliminated by attaching the building to the electric power grid and operating the power system with net metering.",eliminated
escaping,0.0869636090036,0.0666666666667,VID-059690,"In many areas, battery expenses can be eliminated by attaching the building to the electric power grid and operating the power system with net metering.",eliminated
people,0.065904645103,0.133333333333,VID-059690,"In many areas, battery expenses can be eliminated by attaching the building to the electric power grid and operating the power system with net metering.",eliminated
destroying,0.394546565893,0.4,VID-059690,"In many areas, battery expenses can be eliminated by attaching the building to the electric power grid and operating the power system with net metering.",eliminated
removing,0.522630411752,0.466666666667,VID-059690,"In many areas, battery expenses can be eliminated by attaching the building to the electric power grid and operating the power system with net metering.",eliminated
causation,0.00938808932223,0.0666666666667,VID-059690,"In many areas, battery expenses can be eliminated by attaching the building to the electric power grid and operating the power system with net metering.",eliminated
needing,0.0280547962742,0.0666666666667,VID-059690,"In many areas, battery expenses can be eliminated by attaching the building to the electric power grid and operating the power system with net metering.",eliminated
none,0.0,0.0,VID-059690,"In many areas, battery expenses can be eliminated by attaching the building to the electric power grid and operating the power system with net metering.",eliminated
killing,0.0,0.0,VID-059690,"In many areas, battery expenses can be eliminated by attaching the building to the electric power grid and operating the power system with net metering.",eliminated
required_event,0.0378498488287,0.0666666666667,VID-059690,"In many areas, battery expenses can be eliminated by attaching the building to the electric power grid and operating the power system with net metering.",eliminated
emptying,0.150981035575,0.133333333333,VID-059690,"In many areas, battery expenses can be eliminated by attaching the building to the electric power grid and operating the power system with net metering.",eliminated
differentiation,0.00870182051854,0.0666666666667,VID-109871,"When the working fluid is water and the bain-marie is used at sea level, the maximum temperature of the material in the lower container will not exceed 100 degrees Celsius (212 F), the boiling point of water at sea level.",used
intentionally_affect,0.435762094346,0.4,VID-109871,"When the working fluid is water and the bain-marie is used at sea level, the maximum temperature of the material in the lower container will not exceed 100 degrees Celsius (212 F), the boiling point of water at sea level.",used
employing,0.434328241087,0.4,VID-109871,"When the working fluid is water and the bain-marie is used at sea level, the maximum temperature of the material in the lower container will not exceed 100 degrees Celsius (212 F), the boiling point of water at sea level.",used
none,0.214540179519,0.2,VID-109871,"When the working fluid is water and the bain-marie is used at sea level, the maximum temperature of the material in the lower container will not exceed 100 degrees Celsius (212 F), the boiling point of water at sea level.",used
people,0.0610870192368,0.133333333333,VID-109871,"When the working fluid is water and the bain-marie is used at sea level, the maximum temperature of the material in the lower container will not exceed 100 degrees Celsius (212 F), the boiling point of water at sea level.",used
none,0.0,0.0,VID-231408,"When he managed to bring the struggling animal back, the terrified Eurystheus hid in his jar one more time, begging Heracles to leave for good and take the dog with him.",begging
people,0.0267522119043,0.0666666666667,VID-231408,"When he managed to bring the struggling animal back, the terrified Eurystheus hid in his jar one more time, begging Heracles to leave for good and take the dog with him.",begging
attempt_suasion,0.237034576205,0.2,VID-231408,"When he managed to bring the struggling animal back, the terrified Eurystheus hid in his jar one more time, begging Heracles to leave for good and take the dog with him.",begging
request,0.456777490625,0.466666666667,VID-231408,"When he managed to bring the struggling animal back, the terrified Eurystheus hid in his jar one more time, begging Heracles to leave for good and take the dog with him.",begging
appeal,0.276254197762,0.266666666667,VID-231408,"When he managed to bring the struggling animal back, the terrified Eurystheus hid in his jar one more time, begging Heracles to leave for good and take the dog with him.",begging
cause_motion,0.0533176266612,0.0666666666667,VID-231408,"When he managed to bring the struggling animal back, the terrified Eurystheus hid in his jar one more time, begging Heracles to leave for good and take the dog with him.",begging
dodging,0.0550190583064,0.0666666666667,VID-231408,"When he managed to bring the struggling animal back, the terrified Eurystheus hid in his jar one more time, begging Heracles to leave for good and take the dog with him.",begging
none,0.0,0.0,VID-118750,A quarter of Grand Cayman remained submerged by flood waters two days later.,remained
state_continue,0.424489959344,0.333333333333,VID-118750,A quarter of Grand Cayman remained submerged by flood waters two days later.,remained
left_to_do,0.560693028377,0.533333333333,VID-118750,A quarter of Grand Cayman remained submerged by flood waters two days later.,remained
performers_and_roles,0.0,0.0,VID-118750,A quarter of Grand Cayman remained submerged by flood waters two days later.,remained
rest,0.150139097862,0.133333333333,VID-118750,A quarter of Grand Cayman remained submerged by flood waters two days later.,remained
part_whole,0.0,0.0,VID-118750,A quarter of Grand Cayman remained submerged by flood waters two days later.,remained
residence,0.0958173768632,0.133333333333,VID-118750,A quarter of Grand Cayman remained submerged by flood waters two days later.,remained
remainder,0.45186045329,0.4,VID-118750,A quarter of Grand Cayman remained submerged by flood waters two days later.,remained
temporary_stay,0.00838885628244,0.0666666666667,VID-118750,A quarter of Grand Cayman remained submerged by flood waters two days later.,remained
undergo_change,0.0,0.0,VID-118750,A quarter of Grand Cayman remained submerged by flood waters two days later.,remained
none,0.0,0.0,VID-182211,Most of Djibouti has been described as part of the Ethiopian xeric grasslands and shrublands ecoregion.,described
being_named,0.0913623775222,0.0666666666667,VID-182211,Most of Djibouti has been described as part of the Ethiopian xeric grasslands and shrublands ecoregion.,described
statement,0.0963703567434,0.133333333333,VID-182211,Most of Djibouti has been described as part of the Ethiopian xeric grasslands and shrublands ecoregion.,described
communication,0.0288490609094,0.0666666666667,VID-182211,Most of Djibouti has been described as part of the Ethiopian xeric grasslands and shrublands ecoregion.,described
reporting,0.0943319002073,0.0666666666667,VID-182211,Most of Djibouti has been described as part of the Ethiopian xeric grasslands and shrublands ecoregion.,described
explaining_the_facts,0.437021403178,0.333333333333,VID-182211,Most of Djibouti has been described as part of the Ethiopian xeric grasslands and shrublands ecoregion.,described
communicate_categorization,0.474169081451,0.466666666667,VID-182211,Most of Djibouti has been described as part of the Ethiopian xeric grasslands and shrublands ecoregion.,described
membership,0.0,0.0,VID-182211,Most of Djibouti has been described as part of the Ethiopian xeric grasslands and shrublands ecoregion.,described
identicality,0.432755649183,0.333333333333,VID-182211,Most of Djibouti has been described as part of the Ethiopian xeric grasslands and shrublands ecoregion.,described
remembering_experience,0.0913623775222,0.0666666666667,VID-182211,Most of Djibouti has been described as part of the Ethiopian xeric grasslands and shrublands ecoregion.,described
resolve_problem,0.0574966834367,0.0666666666667,VID-182211,Most of Djibouti has been described as part of the Ethiopian xeric grasslands and shrublands ecoregion.,described
cause_change,0.0,0.0,VID-182211,Most of Djibouti has been described as part of the Ethiopian xeric grasslands and shrublands ecoregion.,described
referring_by_name,0.0913623775222,0.0666666666667,VID-182211,Most of Djibouti has been described as part of the Ethiopian xeric grasslands and shrublands ecoregion.,described
create_physical_artwork,0.0,0.0,VID-182211,Most of Djibouti has been described as part of the Ethiopian xeric grasslands and shrublands ecoregion.,described
gizmo,0.057086592403,0.133333333333,VID-182211,Most of Djibouti has been described as part of the Ethiopian xeric grasslands and shrublands ecoregion.,described
none,0.0,0.0,VID-102676,"Although this epidemic has long been considered an outbreak of plague, many modern scholars believe that typhus, smallpox, or measles may better fit the surviving descriptions.",considered
assessing,0.0593510141371,0.0666666666667,VID-102676,"Although this epidemic has long been considered an outbreak of plague, many modern scholars believe that typhus, smallpox, or measles may better fit the surviving descriptions.",considered
text_creation,0.0,0.0,VID-102676,"Although this epidemic has long been considered an outbreak of plague, many modern scholars believe that typhus, smallpox, or measles may better fit the surviving descriptions.",considered
being_employed,0.0,0.0,VID-102676,"Although this epidemic has long been considered an outbreak of plague, many modern scholars believe that typhus, smallpox, or measles may better fit the surviving descriptions.",considered
studying,0.127504281314,0.133333333333,VID-102676,"Although this epidemic has long been considered an outbreak of plague, many modern scholars believe that typhus, smallpox, or measles may better fit the surviving descriptions.",considered
regard,0.168525042951,0.2,VID-102676,"Although this epidemic has long been considered an outbreak of plague, many modern scholars believe that typhus, smallpox, or measles may better fit the surviving descriptions.",considered
perception_active,0.0253582369936,0.0666666666667,VID-102676,"Although this epidemic has long been considered an outbreak of plague, many modern scholars believe that typhus, smallpox, or measles may better fit the surviving descriptions.",considered
scrutiny,0.102146044321,0.0666666666667,VID-102676,"Although this epidemic has long been considered an outbreak of plague, many modern scholars believe that typhus, smallpox, or measles may better fit the surviving descriptions.",considered
grasp,0.0,0.0,VID-102676,"Although this epidemic has long been considered an outbreak of plague, many modern scholars believe that typhus, smallpox, or measles may better fit the surviving descriptions.",considered
categorization,0.264397075782,0.2,VID-102676,"Although this epidemic has long been considered an outbreak of plague, many modern scholars believe that typhus, smallpox, or measles may better fit the surviving descriptions.",considered
communication,0.0827644766394,0.0666666666667,VID-102676,"Although this epidemic has long been considered an outbreak of plague, many modern scholars believe that typhus, smallpox, or measles may better fit the surviving descriptions.",considered
communication_manner,0.1333038869,0.133333333333,VID-102676,"Although this epidemic has long been considered an outbreak of plague, many modern scholars believe that typhus, smallpox, or measles may better fit the surviving descriptions.",considered
opinion,0.521185983163,0.466666666667,VID-102676,"Although this epidemic has long been considered an outbreak of plague, many modern scholars believe that typhus, smallpox, or measles may better fit the surviving descriptions.",considered
cogitation,0.328448382315,0.4,VID-102676,"Although this epidemic has long been considered an outbreak of plague, many modern scholars believe that typhus, smallpox, or measles may better fit the surviving descriptions.",considered
criminal_investigation,0.0,0.0,VID-102676,"Although this epidemic has long been considered an outbreak of plague, many modern scholars believe that typhus, smallpox, or measles may better fit the surviving descriptions.",considered
gizmo,0.0,0.0,VID-102676,"Although this epidemic has long been considered an outbreak of plague, many modern scholars believe that typhus, smallpox, or measles may better fit the surviving descriptions.",considered
building,0.179573975593,0.133333333333,VID-223917,"During his four years in Berlin, Munch sketched out most of the ideas that would comprise his major work, 'The Frieze of Life', first designed for book illustration but later expressed in paintings.",designed
none,0.0,0.0,VID-223917,"During his four years in Berlin, Munch sketched out most of the ideas that would comprise his major work, 'The Frieze of Life', first designed for book illustration but later expressed in paintings.",designed
coming_up_with,0.298867143303,0.266666666667,VID-223917,"During his four years in Berlin, Munch sketched out most of the ideas that would comprise his major work, 'The Frieze of Life', first designed for book illustration but later expressed in paintings.",designed
people,0.0,0.0,VID-223917,"During his four years in Berlin, Munch sketched out most of the ideas that would comprise his major work, 'The Frieze of Life', first designed for book illustration but later expressed in paintings.",designed
