worker,duration,job,judgment,unit,wqs,wwa,wsa,wqs_initial,wwa_initial,wsa_initial
A2E6G3YGPG97B6,567.108091787,2,245,245,0.263451570941,0.44934476782,0.586301632529,0.13292984155,0.28727289459,0.462730191581
A2ETSATXP9MTZ6,200.466666667,1,15,15,0.542253659369,0.630255622623,0.860370998536,0.337904116785,0.463136431635,0.729599516913
A2FUMA4UR6S920,440.372727273,1,110,110,0.0394368301012,0.162789257602,0.242256956523,0.045432309976,0.159630706394,0.284608838753
A2IU5TX5S0FA1C,108.0,1,1,1,0.274714551197,0.330936640039,0.830112226814,0.163413401949,0.270533872413,0.604040449693
A2IUT0610X9CV0,22.6193181818,2,19,19,0.327822870842,0.491057209232,0.667585903798,0.158811744022,0.313627888078,0.506369969187
A2KXARDIOGJL8T,55.0,1,1,1,0.707946580621,0.732414719725,0.966592507708,0.4946183648,0.555100997557,0.891042111214
A2MPA5OAT635HG,504.229733369,2,252,252,0.402314028296,0.550706887193,0.730541123875,0.199434420244,0.353604891853,0.564003566802
A2OAZPREKF6PQR,243.465034773,4,852,852,0.12233483863,0.297939908239,0.410602390774,0.0937743305078,0.232675808112,0.403025700303
A2P065E9CYMYJL,132.158301158,1,259,259,0.425921311093,0.573768623728,0.742322416177,0.250288115571,0.402559949827,0.621741223087
A2SBISQJE2ZPJQ,307.026570139,4,811,811,0.369069259023,0.528323999682,0.698566143588,0.19324934608,0.347567376682,0.556005422386
A2SKH7WZUEDGGI,293.841911765,2,84,84,0.391852499852,0.53990487684,0.725780626664,0.211126370373,0.357862033118,0.589965827149
A2UF2FRGVW4T89,599.536842105,1,190,190,0.316634314331,0.493755893476,0.641277032871,0.191497032225,0.346387195591,0.552840967167
A2USD3XJ7TU9Y7,309.972966078,3,377,377,0.423366231243,0.557432920644,0.75949269511,0.214300905939,0.360715380036,0.594099719058
A2W3KKNN3CAY66,45.9198067633,2,113,113,0.333776908982,0.504186673837,0.662010573272,0.200670746159,0.354809261261,0.565573585778
A2XFO0X6RCS98M,245.143848545,3,490,490,0.43513580922,0.575143931192,0.756568548533,0.246651988226,0.395921607301,0.622981882469
A2YO837C0O1E91,92.8,1,50,50,0.378684909436,0.540638589918,0.700440028694,0.217587002082,0.375133094444,0.580026143533
A36ABFLSNFESVJ,924.415662126,4,367,367,0.38990003518,0.548158390518,0.711290827478,0.193355702492,0.349389036716,0.553410903528
A39N0WW02VT0MB,145.438998552,4,648,648,0.281186873597,0.46403210775,0.60596426174,0.150060647175,0.306175060874,0.490113880429
A3AGJSGD009WMM,85.0,1,1,1,0.641898886518,0.73456473899,0.873849304828,0.393344117352,0.525375824401,0.748690935294
A3BBDCU69807T2,435.645614035,2,116,116,0.433531448108,0.563012563224,0.770020913256,0.253613417734,0.397171225061,0.638549325157
A3BI0AX5T5GVO3,247.253424658,1,146,146,0.186063729628,0.369664182219,0.503331776724,0.140321977154,0.286354333779,0.490029172258
A3C3RLZKKHH1FC,306.175879397,1,199,199,0.298419834955,0.469338893396,0.635830184019,0.155772715423,0.300926784059,0.517643239733
A3CFNUD7VR2E1E,119.166666667,1,6,6,0.500405889738,0.600633071122,0.833130764518,0.367267205178,0.476501486977,0.77075773154
A3CR9XJAL7U5JW,280.375,1,8,8,0.18799957505,0.353004984634,0.532569179566,0.128222824828,0.273456948572,0.468895837162
A3EZ0H07TSDAPW,484.999699648,2,443,443,0.184777010152,0.388224285145,0.475954280095,0.0896172394627,0.241880402493,0.370502275253
A3O1I9MATO3ZZN,193.688679245,1,106,106,0.481199173302,0.598916580698,0.803449409834,0.297016492561,0.428160895774,0.693702987575
A3O81LHBBI8NPK,1330.85714286,1,70,70,0.330712270102,0.503332335054,0.657045548377,0.184115374328,0.334743486429,0.550019288775
A3QZMGTVA4VO44,29.2612820513,2,127,127,0.347375380806,0.51326401051,0.676796684928,0.184187333955,0.341147038347,0.539906003133
A3TUMZ954ORSUC,45.0357142857,2,114,114,0.273876489641,0.454500479977,0.602587899698,0.141646324882,0.295323355154,0.479631300436
A5LYLHG880ABE,393.93949912,2,348,348,0.135515598201,0.319130186272,0.424640488522,0.0872610259748,0.224914656017,0.387973943184
A610SH5RY1NG1,51.4939759036,1,83,83,0.447288187892,0.5712321938,0.783023423307,0.231796415071,0.375832902144,0.616753918426
A8F6JFG0WSELT,506.3835429,3,417,417,0.2782132151,0.459785145744,0.605093961114,0.155623312885,0.311031378022,0.500346022561
AAC5XT7UY7B2K,181.5,1,2,2,0.283957213205,0.445306390498,0.637667051863,0.233568597551,0.379394521409,0.615635135382
ACSS93E03ZUGX,1134.21449275,2,139,139,0.41185545645,0.556278105312,0.740376895149,0.221376904507,0.371903462824,0.595253679077
AHT8HA3JRWVGV,628.521126761,1,142,142,0.505681929805,0.627002154166,0.806507483978,0.291574326224,0.437446580144,0.666536988649
AJNQ2PBD07FKE,456.725490196,2,103,103,0.493202679052,0.609498290475,0.80919452402,0.282248653937,0.42330324756,0.666776490763
AL6TUFYAMT6U4,791.662839331,4,477,477,0.424782030509,0.566972342528,0.749211202463,0.220080260806,0.368952317913,0.596500550669
AMA18W8F60Y2J,1548.74545455,1,55,55,0.346367684273,0.514502169501,0.673209375596,0.203383137384,0.35492146196,0.573037021377
APKZZ03P89DHY,608.239976656,2,264,264,0.372106046506,0.527681505855,0.70517166582,0.21235639849,0.363072070013,0.584887728991
AQD91RFHV1WNE,350.726374005,2,359,359,0.395614901107,0.543412934017,0.728018926937,0.189022447767,0.339776501049,0.556314068757
ARFAW0SGYEMFL,130.2,1,20,20,0.517360437895,0.628158999205,0.823613827948,0.300752797671,0.439144540324,0.684860609787
ATR6RB1RULOC0,32.8072289157,2,98,98,0.446699950571,0.590197724114,0.756864915468,0.230243720816,0.38612226777,0.596297442636
AURYD2FH3FUOQ,552.166666667,1,6,6,0.204721574953,0.383259773804,0.534158784579,0.106044277129,0.249062191363,0.425774287732
AW2LIJBEY8QUE,26.0,1,1,1,0.790981689424,0.80133062548,0.987085310698,0.69362932344,0.724170274029,0.957826285221
AWTP9JNX0WK2F,13.0400096525,4,559,559,0.340310002594,0.507803037018,0.670161416505,0.180802708683,0.335159655415,0.539452484097
AZ9BZONG644TU,2454.0,1,1,1,0.38195615477,0.489489726287,0.780314957103,0.338251880878,0.438497030983,0.77138921584
