worker,duration,job,judgment,unit,wqs,wwa,wsa,wqs_initial,wwa_initial,wsa_initial
A2S96ZZ70YFPSK,36.0,1,1,1,0.476607669705,0.538279013612,0.885428667388,0.167000963664,0.276939768051,0.603022689156
A2SBISQJE2ZPJQ,331.567821068,4,268,268,0.366031382832,0.53206061217,0.68795053507,0.170070941141,0.319590002112,0.532153509236
A2SWQM5X54P1O5,577.916666667,1,48,48,0.364294508883,0.523435173247,0.69596872259,0.170251806837,0.311403239476,0.546724584893
A2T7HLGR4UMO39,33.4444444444,1,9,9,0.552722095681,0.637301500723,0.867285099838,0.300978236522,0.424220047241,0.70948612278
A2UF2FRGVW4T89,1138.82246377,2,71,71,0.45506591634,0.582238286518,0.781580199856,0.209815875434,0.347250370264,0.604220739273
A2USD3XJ7TU9Y7,402.313356579,3,261,261,0.43488647356,0.568023751135,0.765613185523,0.191297578723,0.333890626353,0.572934858378
A2W3KKNN3CAY66,60.7333333333,2,28,28,0.341541985436,0.499220148912,0.684151042742,0.169511912174,0.312875623733,0.541786893307
A2WNW8A4MOR7T7,385.0,1,2,2,0.0767333204888,0.228435975221,0.335907338652,0.0694868373953,0.181405236012,0.383047584088
A2XFO0X6RCS98M,268.837156761,2,158,158,0.303624878445,0.459710967384,0.660469077284,0.134745059707,0.272889932307,0.493770724951
A2ZBDSR2LZNVAE,123.0,1,1,1,0.70230489618,0.709682662832,0.989604132892,0.413795116709,0.466823850424,0.886405260428
A314XJY8V1YL12,817.820638821,2,48,48,0.358795159279,0.501770625026,0.715058118956,0.16573266363,0.298833812922,0.554598095876
A31O43Y575I5C2,40.0,1,1,1,0.568205235305,0.595833819674,0.95363038576,0.208228841236,0.306032646455,0.68041381744
A31XNLA9REVGXL,297.510204082,1,49,49,0.39868746897,0.560474374474,0.711339335264,0.207633601508,0.364257379853,0.570018928902
A3696JXTRKL2FI,160.133535354,2,199,199,0.232810184296,0.418107822375,0.556818533014,0.136367934908,0.27954723215,0.487817152971
A36ABFLSNFESVJ,764.430996473,2,165,165,0.385090028511,0.548435584396,0.702160909079,0.180591012006,0.332692111975,0.542817234031
A36ZKMRJCHF2HX,50.5,1,2,2,0.369431381013,0.52478131768,0.703972051913,0.180742433223,0.325460149112,0.555344283214
A37WDOIQH6JM6V,151.272727273,1,11,11,0.231153737105,0.403495021915,0.57287878301,0.108292357232,0.238155723155,0.454712386492
A39N0WW02VT0MB,112.870567001,3,324,324,0.262450644247,0.443491876581,0.591782303365,0.129244399926,0.27317306091,0.473122787054
A3BBDCU69807T2,66.0,1,1,1,0.397493596825,0.468133036455,0.849103921045,0.183264965549,0.315300968741,0.581238193719
A3BI0AX5T5GVO3,208.596491228,1,57,57,0.293791844365,0.475400510896,0.617988070336,0.180415589985,0.333981147098,0.540196928936
A3C3RLZKKHH1FC,258.876718954,5,498,498,0.112577823404,0.288233086061,0.390579114088,0.109214221648,0.246621631054,0.442841210566
A3EZ0H07TSDAPW,725.280840785,6,507,507,0.0863182091929,0.259174024597,0.333051158684,0.0353162200477,0.146879598265,0.24044333226
A3F0NFNLOLFJT0,60.5964285714,2,34,34,0.455493310801,0.576928902591,0.789513766351,0.1971821399,0.335104868739,0.588419203343
A3M01W8KKZF99X,169.818181818,1,11,11,0.227817964671,0.38300183824,0.594822118134,0.112460598274,0.242883586044,0.463022636093
A3MS21UJPMHLK0,746.392857143,1,28,28,0.4078974432,0.52881812549,0.771337863697,0.23835664905,0.357203358454,0.667285576714
A3O1I9MATO3ZZN,404.284257856,4,301,301,0.488412159448,0.593358438646,0.82313173225,0.256009487363,0.379496443429,0.674603126842
A3QZMGTVA4VO44,40.2,1,5,5,0.210453677518,0.385113715337,0.546471520324,0.165179660865,0.327298308486,0.504676182497
A3TUMZ954ORSUC,34.5294117647,1,34,34,0.310167229993,0.495437334658,0.62604734907,0.177314051939,0.332246111372,0.533682850964
A3UUH3632AI3ZX,91.6363636364,1,11,11,0.156034487096,0.330740904319,0.471772572,0.106923816427,0.241597387413,0.442570251159
A5LYLHG880ABE,389.752209623,5,479,479,0.0428827829612,0.175496768471,0.244350840957,0.0515870288192,0.168453559175,0.306238877182
A5TI9UQEPLNWI,122.0,1,3,3,0.0679254746711,0.209892784,0.323619866184,0.11098772881,0.237998637391,0.466337664899
A610SH5RY1NG1,22.2424242424,1,99,99,0.434916903374,0.583434032669,0.745443150417,0.23219654652,0.379835859875,0.611307596381
A8F6JFG0WSELT,1248.71875,1,32,32,0.326987117943,0.499531837057,0.654587142771,0.132100842936,0.279538298261,0.472567958515
AAC5XT7UY7B2K,483.666666667,1,3,3,0.216819449932,0.384423849585,0.564011442489,0.102632656587,0.245261069246,0.418462893043
ACSS93E03ZUGX,906.075,1,40,40,0.462512583522,0.573195542276,0.806901919867,0.178177843236,0.320924212878,0.555202244287
AHT8HA3JRWVGV,456.933333333,1,45,45,0.421374702612,0.544884326573,0.773328726965,0.178192101515,0.314352714084,0.566854025847
AJNQ2PBD07FKE,1101.35558507,4,174,174,0.503659218904,0.614308835753,0.81987949642,0.263801238931,0.395301316627,0.667342171239
AKSJ3C5O3V9RB,2039.6,3,9,9,0.632538256033,0.692377622333,0.913574089673,0.405098021999,0.495252896273,0.817961944388
AL6TUFYAMT6U4,873.798112591,6,420,420,0.386416119299,0.536412540355,0.72037115136,0.165600801379,0.309917881825,0.53433767811
ALQ7GPHT431Q2,650.630434783,2,24,24,0.304142798199,0.466623418111,0.651794972978,0.173794695201,0.311690793279,0.557586874392
APKZZ03P89DHY,614.365365045,3,281,281,0.340493249941,0.492837258431,0.690883743297,0.160775385098,0.298558038884,0.538506300817
AQD91RFHV1WNE,246.843018228,5,508,508,0.14618231959,0.328421263408,0.445106136165,0.112336349684,0.252707782681,0.444530629379
AWTP9JNX0WK2F,11.9267787524,3,145,145,0.346478278024,0.514260469338,0.67374083501,0.172149029496,0.318855279377,0.539897065001
AYXIDCIGUA037,23.5,1,2,2,0.797620185913,0.825199601673,0.966578491187,0.633081664935,0.697349152768,0.907840301263
AZ93EL3166Q3G,32.6666666667,1,3,3,0.134202884962,0.299935322677,0.447439413818,0.13861089212,0.269400522048,0.514516048694
