worker,duration,job,judgment,unit,wqs,wwa,wsa,wqs_initial,wwa_initial,wsa_initial
A2XFO0X6RCS98M,250.911204284,2,330,330,0.428831779258,0.561915040174,0.763161240755,0.234540932188,0.378788665787,0.619186774506
A31XNLA9REVGXL,524.425,1,280,280,0.38520535416,0.533672113873,0.721801540957,0.193254678055,0.353511746779,0.546671163876
A36ZKMRJCHF2HX,1692.29032258,1,93,93,0.430708807828,0.56366376879,0.764123634826,0.232619304861,0.379023747218,0.613732797927
A37WDOIQH6JM6V,159.681818182,1,22,22,0.367476859859,0.500363715395,0.734419480375,0.184773004066,0.321655249162,0.574444236639
A38NFX88VZDMJ3,158.023809524,1,84,84,0.335203585062,0.467694255972,0.716715206102,0.166810293898,0.300496850991,0.555114948285
A39N0WW02VT0MB,38.6005459509,2,566,566,0.24679997102,0.429297517066,0.574892612253,0.118458717003,0.266068722916,0.445218497331
A3B58QWMTBXVE0,80.25,1,4,4,0.285782218249,0.44066155729,0.648529951208,0.104912484767,0.237856981363,0.441073809002
A3BBDCU69807T2,184.132590133,2,198,198,0.415302803675,0.560629824958,0.740779004588,0.223843718087,0.379202473115,0.590301313829
A3BI0AX5T5GVO3,228.226361032,1,349,349,0.243308394471,0.407692225798,0.596794294998,0.165701995473,0.301689840032,0.549246190907
A3C3RLZKKHH1FC,244.555504898,3,631,631,0.161900681663,0.347093605665,0.466446742379,0.114701849095,0.264561924276,0.433553881227
A3CFNUD7VR2E1E,73.6666666667,1,12,12,0.559865315089,0.608484692869,0.920097615685,0.312852750726,0.406518688225,0.769590082297
A3EZ0H07TSDAPW,311.043134615,3,691,691,0.239167828747,0.422006705181,0.566739404399,0.116725693454,0.264670165127,0.441023238861
A3F0NFNLOLFJT0,41.1,1,30,30,0.238405755003,0.387083582917,0.615902522153,0.124550563197,0.253992680403,0.490370679185
A3LA5P3N3KI8U7,512.0,1,76,76,0.402123564944,0.516834372963,0.778051124268,0.201931085105,0.328530026697,0.614650317157
A3O1I9MATO3ZZN,210.796992481,1,133,133,0.363413957129,0.488425624855,0.74405178319,0.21442356364,0.340486480283,0.629756469218
A3O81LHBBI8NPK,1545.23076923,1,39,39,0.361964699991,0.528388039762,0.685035755454,0.177666090591,0.336300877308,0.528295055347
A3PPRVK6XK6GP5,37.0,1,1,1,0.193230854206,0.286112642774,0.67536636037,0.149789733918,0.264793341513,0.565685424949
A3QZMGTVA4VO44,25.6351738722,2,293,293,0.35169350903,0.504985913186,0.696442217191,0.178931874935,0.326971457296,0.547240044789
A4SC8G0149GEG,172.0,1,2,2,0.0763689316107,0.211461163112,0.361148735242,0.0725180475141,0.188429317212,0.384855438565
A5LYLHG880ABE,294.492426944,3,421,421,0.103440466076,0.275726963013,0.3751554253,0.086648917273,0.224429447717,0.386085329507
A5TI9UQEPLNWI,121.0,1,1,1,0.510702959,0.561896289147,0.908891852222,0.444126151637,0.529586683027,0.838627869378
A8F6JFG0WSELT,364.73722172,3,602,602,0.363218873522,0.519902893789,0.69862829744,0.184944377219,0.34140248057,0.541719488711
AAC5XT7UY7B2K,39.0,1,1,1,0.320059697592,0.429449466894,0.745279066025,0.254694490757,0.38672954017,0.658585559938
ACGHHDT7RY1AH,32.0,1,1,1,0.332746570022,0.430467678689,0.77298851109,0.195541359868,0.315300968741,0.620173672946
ACSS93E03ZUGX,567.939759036,1,83,83,0.401591967503,0.549810024621,0.730419507683,0.201402638026,0.355820254055,0.566023535003
AFU00NU09CFXE,396.213768116,2,52,52,0.420572571295,0.533093470846,0.788928385537,0.205412546619,0.337860678435,0.607980033575
AHT8HA3JRWVGV,497.425837321,1,209,209,0.369450384034,0.490836797407,0.752694960903,0.184718920982,0.316265815798,0.584062240543
AJNQ2PBD07FKE,786.092715232,2,156,156,0.483386084427,0.597626312082,0.808843376964,0.276162448935,0.413584529579,0.667729156155
AK81F0NOBFJS3,130.333333333,1,3,3,0.11843860958,0.254771603652,0.464881516944,0.0887653834603,0.21118288302,0.420324707149
AKSJ3C5O3V9RB,2712.2,1,10,10,0.423793318651,0.564094574545,0.751280614589,0.284421943869,0.424007494269,0.670794614985
AL6TUFYAMT6U4,717.532101587,2,327,327,0.380038293603,0.531647429462,0.71483143253,0.185848261663,0.33527420638,0.55431720701
AMA18W8F60Y2J,787.842105263,1,19,19,0.546234933515,0.648138589607,0.842774897644,0.260372679743,0.405356116328,0.642330704423
ANVXAMUEBGV8N,43.6666666667,1,3,3,0.422363774978,0.553753367624,0.762729040891,0.191050708659,0.334164564321,0.571726415838
APGX2WZ59OWDN,989.542553191,2,48,48,0.3419214378,0.487297707787,0.701668471524,0.192289262955,0.339158314273,0.566960191932
APKZZ03P89DHY,1205.56699486,2,137,137,0.298996283013,0.47033953452,0.635703063572,0.173594697393,0.321486142249,0.539975677266
AQD91RFHV1WNE,371.708331102,3,725,725,0.16499656067,0.355023411835,0.464748394528,0.113633420697,0.265853328875,0.427428993187
ATR6RB1RULOC0,26.180952381,2,85,85,0.354637013557,0.507112239109,0.699326472933,0.185616990755,0.333444711989,0.556664970479
AWTP9JNX0WK2F,12.4280752646,3,967,967,0.338670219133,0.496067561509,0.682709867387,0.170589801277,0.321910854905,0.529928701309
